city,ticker,floor_strike,target_date,end_period_ts,open_dollars,high_dollars,low_dollars,close_dollars,yes_bid_close,yes_ask_close,volume,fetched_at_utc
seattle,KXHIGHTSEA-26AUG23-B72.5,72.0,2026-08-24,1787506860,,,,,,,,2026-08-23T17:46:08.212971+00:00
seattle,KXHIGHTSEA-26AUG23-B72.5,72.0,2026-08-24,1787506920,,,,,,,,2026-08-23T17:46:08.212971+00:00
seattle,KXHIGHTSEA-26AUG23-B72.5,72.0,2026-08-24,1787506980,,,,,,,,2026-08-23T17:46:08.212971+00:00
seattle,KXHIGHTSEA-26AUG23-B72.5,72.0,2026-08-24,1787507040,,,,,,,,2026-08-23T17:46:08.212971+00:00
seattle,KXHIGHTSEA-26AUG23-B72.5,72.0,2026-08-24,1787507100,,,,,,,,2026-08-23T17:46:08.212971+00:00
seattle,KXHIGHTSEA-26AUG23-B72.5,72.0,2026-08-24,1787507160,,,,,,,,2026-08-23T17:46:08.212971+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507220,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507280,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507340,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507400,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507460,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507520,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507640,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507700,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507760,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507820,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507880,,,,,,,,2026-08-23T19:02:46.316150+00:00
