city,ticker,floor_strike,target_date,end_period_ts,open_dollars,high_dollars,low_dollars,close_dollars,yes_bid_close,yes_ask_close,volume,fetched_at_utc
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786009560,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786009620,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786009680,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786009740,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786009800,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786009860,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786009920,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786009980,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786010040,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786010100,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786010160,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786010220,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786010280,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786010340,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B98.5,98.0,2026-08-06,1786010400,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1785999480,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1785999720,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786000080,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786002660,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786004820,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786006860,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007040,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007100,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007160,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007220,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007280,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007340,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007400,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007460,,,,,,,,2026-08-06T10:00:11.513670+00:00
austin,KXHIGHAUS-26AUG06-B96.5,96.0,2026-08-06,1786007520,,,,,,,,2026-08-06T10:00:11.513670+00:00
