city,condition_id,token_id,floor_strike,target_date,timestamp_utc,price,fetched_at_utc
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:31:10+00:00,0.335,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:32:10+00:00,0.335,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:33:10+00:00,0.335,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:34:10+00:00,0.335,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:35:11+00:00,0.36,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:36:10+00:00,0.365,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:37:07+00:00,0.38,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:38:08+00:00,0.385,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:39:10+00:00,0.455,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:40:08+00:00,0.48,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:41:11+00:00,0.48,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:42:08+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:43:08+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:44:11+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:45:10+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:46:11+00:00,0.47,2026-08-08T10:03:13.279615+00:00
atlanta,0x5c9d993bfab46d4cb443660a9965bbfc3833a20ca7a0f7fbefc5ac2b980dcc6c,46668089235358410365736102117754586933381080817725787087336840053841759875846,92.0,2026-08-09,2026-08-08T02:47:12+00:00,0.47,2026-08-08T10:03:13.279615+00:00
