ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26AUG14-T84,active,,0.04,0.05,16.65,1.36,0.95,0.96,0.04,0.0,250.24,249.24,227.77,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:25.216344Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG14-T77,active,,0.15,0.17,6.99,11.0,0.83,0.85,0.17,0.0,393.7,339.7,363.94,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:25.216344Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG14-B83.5,active,,0.1,0.13,6.54,15.0,0.87,0.9,0.1,0.0,649.22,649.22,495.22,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:25.216344Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG14-B81.5,active,,0.25,0.26,7.0,1.63,0.74,0.75,0.28,0.0,901.53,850.42,635.38,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:25.216344Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG14-B79.5,active,,0.24,0.25,11.01,3.9,0.75,0.76,0.27,0.0,556.53,556.53,556.52,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:25.216344Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG14-B77.5,active,,0.17,0.2,1.55,2.0,0.8,0.83,0.17,0.0,195.95,167.95,190.89,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:25.216344Z,2026-08-15T17:14:25Z,True
KXHIGHTSEA-26AUG13-T85,active,,0.0,0.01,0.0,7118.0,0.99,1.0,0.01,0.04,1847.35,1298.33,1689.36,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.02,0.04,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTSEA-26AUG13-T78,active,,0.0,0.01,0.0,80110.48,0.99,1.0,0.01,0.02,9132.0,8535.52,5535.72,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.01,0.02,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTSEA-26AUG13-B84.5,active,,0.0,0.01,0.0,198.0,0.99,1.0,0.01,0.15,4732.92,4618.23,2976.37,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.14,0.16,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTSEA-26AUG13-B82.5,active,,0.0,0.01,0.0,79.91,0.99,1.0,0.01,0.44,23818.73,22301.49,11205.13,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.4,0.45,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
