ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early,fetched_at_utc
KXHIGHTHOU-26SEP05-T93,active,,0.3,0.31,22.01,55.0,0.69,0.7,0.3,0.0,1851.87,1843.87,1841.85,0.0,,,,,0.0,0.0,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP05-T86,active,,0.01,0.02,261.1,31.0,0.98,0.99,0.02,0.0,651.07,651.07,591.72,0.0,,,,,0.0,0.0,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP05-B92.5,active,,0.32,0.33,7.36,4.0,0.67,0.68,0.34,0.0,681.29,681.29,609.59,0.0,,,,,0.0,0.0,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP05-B90.5,active,,0.27,0.28,78.94,2.0,0.72,0.73,0.27,0.0,851.94,851.94,756.65,0.0,,,,,0.0,0.0,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP05-B88.5,active,,0.1,0.11,2.21,4.99,0.89,0.9,0.11,0.0,444.8,444.8,252.03,0.0,,,,,0.0,0.0,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP05-B86.5,active,,0.02,0.03,344.86,16.0,0.97,0.98,0.03,0.0,440.24,440.24,351.24,0.0,,,,,0.0,0.0,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP04-T96,active,,0.0,0.01,0.0,17469.64,0.99,1.0,0.01,0.02,796.21,481.38,793.21,0.0,,,,,0.0,0.02,2026-09-03T14:00:01.360783Z,2026-09-05T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP04-T89,active,,0.0,0.01,0.0,60199.35,0.99,1.0,0.01,0.08,7727.0,7189.47,4963.23,0.0,,,,,0.07,0.09,2026-09-03T14:00:01.360783Z,2026-09-05T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP04-B95.5,active,,0.0,0.01,0.0,24498.0,0.99,1.0,0.01,0.07,3659.79,3527.03,2907.82,0.0,,,,,0.07,0.08,2026-09-03T14:00:01.360783Z,2026-09-05T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP04-B93.5,active,,0.99,1.0,24490.99,0.0,0.0,0.01,0.99,0.37,13361.91,11227.31,6692.87,0.0,,,,,0.37,0.39,2026-09-03T14:00:01.360783Z,2026-09-05T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP04-B91.5,active,,0.0,0.01,0.0,59628.05,0.99,1.0,0.01,0.3,10342.54,9636.32,7464.51,0.0,,,,,0.27,0.31,2026-09-03T14:00:01.360783Z,2026-09-05T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP04-B89.5,active,,0.0,0.01,0.0,59959.34,0.99,1.0,0.01,0.19,8905.4,8354.57,5052.94,0.0,,,,,0.16,0.18,2026-09-03T14:00:01.360783Z,2026-09-05T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP03-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6565.63,95.0,5993.29,0.0,93.00,93.0,2026-09-04T12:12:55.486605Z,0.0,0.0,0.01,2026-09-04T12:12:55.520529Z,2026-09-04T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP03-T88,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4234.67,0.0,2990.97,0.0,93.00,93.0,2026-09-04T12:12:55.486605Z,0.0,0.0,0.01,2026-09-04T12:12:55.520529Z,2026-09-04T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP03-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7040.06,0.0,4014.56,0.0,93.00,93.0,2026-09-04T12:12:55.486605Z,0.0,0.0,0.01,2026-09-04T12:12:55.520529Z,2026-09-04T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP03-B92.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,8948.97,0.0,5799.53,0.0,93.00,93.0,2026-09-04T12:12:55.486605Z,1.0,0.99,1.0,2026-09-04T12:12:55.520529Z,2026-09-04T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP03-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8176.73,0.0,6113.72,0.0,93.00,93.0,2026-09-04T12:12:55.486605Z,0.0,0.0,0.01,2026-09-04T12:12:55.520529Z,2026-09-04T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP03-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15827.73,33.0,14587.0,0.0,93.00,93.0,2026-09-04T12:12:55.486605Z,0.0,0.0,0.01,2026-09-04T12:12:55.520529Z,2026-09-04T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP02-T96,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,19294.53,0.0,12640.48,0.0,96.00,96.0,2026-09-03T12:12:45.03777Z,0.0,0.0,1.0,2026-09-03T12:12:45.066365Z,2026-09-03T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP02-T89,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6520.4,0.0,5191.32,0.0,96.00,96.0,2026-09-03T12:12:45.03777Z,0.0,0.0,1.0,2026-09-03T12:12:45.066365Z,2026-09-03T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP02-B95.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,14579.83,0.0,9807.85,0.0,96.00,96.0,2026-09-03T12:12:45.03777Z,1.0,0.0,1.0,2026-09-03T12:12:45.066365Z,2026-09-03T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP02-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14770.55,0.0,7788.03,0.0,96.00,96.0,2026-09-03T12:12:45.03777Z,0.0,0.0,1.0,2026-09-03T12:12:45.066365Z,2026-09-03T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP02-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7197.87,0.0,4053.44,0.0,96.00,96.0,2026-09-03T12:12:45.03777Z,0.0,0.0,1.0,2026-09-03T12:12:45.066365Z,2026-09-03T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP02-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6608.19,0.0,4771.87,0.0,96.00,96.0,2026-09-03T12:12:45.03777Z,0.0,0.0,1.0,2026-09-03T12:12:45.066365Z,2026-09-03T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP01-T96,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,884.2,0.0,875.14,0.0,87.00,87.0,2026-09-02T12:12:51.098519Z,0.0,0.0,1.0,2026-09-02T12:12:51.131827Z,2026-09-02T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP01-T89,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,19614.31,0.0,9048.76,0.0,87.00,87.0,2026-09-02T12:12:51.098519Z,1.0,0.0,1.0,2026-09-02T12:12:51.131827Z,2026-09-02T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP01-B95.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1165.8,0.0,1100.8,0.0,87.00,87.0,2026-09-02T12:12:51.098519Z,0.0,0.0,1.0,2026-09-02T12:12:51.131827Z,2026-09-02T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP01-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1688.19,0.0,1438.3,0.0,87.00,87.0,2026-09-02T12:12:51.098519Z,0.0,0.0,1.0,2026-09-02T12:12:51.131827Z,2026-09-02T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP01-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8025.18,0.0,5406.53,0.0,87.00,87.0,2026-09-02T12:12:51.098519Z,0.0,0.0,1.0,2026-09-02T12:12:51.131827Z,2026-09-02T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26SEP01-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12820.71,0.0,6510.26,0.0,87.00,87.0,2026-09-02T12:12:51.098519Z,0.0,0.0,1.0,2026-09-02T12:12:51.131827Z,2026-09-02T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG31-T94,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,15090.55,0.0,8235.78,0.0,90.00,90.0,2026-09-01T13:11:11.097606Z,1.0,0.0,1.0,2026-09-01T13:11:11.107079Z,2026-09-01T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG31-T101,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,146.0,0.0,146.0,0.0,90.00,90.0,2026-09-01T13:11:11.097606Z,0.0,0.0,1.0,2026-09-01T13:11:11.107079Z,2026-09-01T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG31-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2324.17,0.0,1774.1,0.0,90.00,90.0,2026-09-01T13:11:11.097606Z,0.0,0.0,1.0,2026-09-01T13:11:11.107079Z,2026-09-01T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG31-B96.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6421.31,0.0,3251.35,0.0,90.00,90.0,2026-09-01T13:11:11.097606Z,0.0,0.0,1.0,2026-09-01T13:11:11.107079Z,2026-09-01T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG31-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9267.61,0.0,5474.82,0.0,90.00,90.0,2026-09-01T13:11:11.097606Z,0.0,0.0,1.0,2026-09-01T13:11:11.107079Z,2026-09-01T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG31-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2814.01,0.0,2814.01,0.0,90.00,90.0,2026-09-01T13:11:11.097606Z,0.0,0.0,1.0,2026-09-01T13:11:11.107079Z,2026-09-01T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG30-T99,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4212.58,0.0,3588.58,0.0,97.00,97.0,2026-08-31T12:12:51.101581Z,0.0,0.0,1.0,2026-08-31T12:12:51.130146Z,2026-08-31T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG30-T92,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.03,0.03,1775.25,0.0,1724.25,0.0,97.00,97.0,2026-08-31T12:12:51.101581Z,0.0,0.0,1.0,2026-08-31T12:12:51.130146Z,2026-08-31T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG30-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8838.75,0.0,6260.75,0.0,97.00,97.0,2026-08-31T12:12:51.101581Z,0.0,0.0,1.0,2026-08-31T12:12:51.130146Z,2026-08-31T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG30-B96.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,12990.08,0.0,8067.59,0.0,97.00,97.0,2026-08-31T12:12:51.101581Z,1.0,0.0,1.0,2026-08-31T12:12:51.130146Z,2026-08-31T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG30-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,19755.79,0.0,15250.66,0.0,97.00,97.0,2026-08-31T12:12:51.101581Z,0.0,0.0,1.0,2026-08-31T12:12:51.130146Z,2026-08-31T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG30-B92.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2796.16,0.0,2253.87,0.0,97.00,97.0,2026-08-31T12:12:51.101581Z,0.0,0.0,1.0,2026-08-31T12:12:51.130146Z,2026-08-31T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG29-T99,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2351.62,0.0,1841.54,0.0,96.00,96.0,2026-08-30T12:12:41.100357Z,0.0,0.0,1.0,2026-08-30T12:12:41.107584Z,2026-08-30T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG29-T92,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2619.07,0.0,2223.07,0.0,96.00,96.0,2026-08-30T12:12:41.100357Z,0.0,0.0,1.0,2026-08-30T12:12:41.107584Z,2026-08-30T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG29-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4469.72,0.0,3052.33,0.0,96.00,96.0,2026-08-30T12:12:41.100357Z,0.0,0.0,1.0,2026-08-30T12:12:41.107584Z,2026-08-30T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG29-B96.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,7582.42,0.0,4960.3,0.0,96.00,96.0,2026-08-30T12:12:41.100357Z,1.0,0.0,1.0,2026-08-30T12:12:41.107584Z,2026-08-30T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG29-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7231.52,0.0,5638.82,0.0,96.00,96.0,2026-08-30T12:12:41.100357Z,0.0,0.0,1.0,2026-08-30T12:12:41.107584Z,2026-08-30T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG29-B92.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8166.5,0.0,7412.05,0.0,96.00,96.0,2026-08-30T12:12:41.100357Z,0.0,0.0,1.0,2026-08-30T12:12:41.107584Z,2026-08-30T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG28-T97,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9829.39,0.0,6755.8,0.0,96.00,96.0,2026-08-29T12:13:01.099386Z,0.0,0.0,1.0,2026-08-29T12:13:01.10661Z,2026-08-29T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG28-T90,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4702.77,0.0,4695.77,0.0,96.00,96.0,2026-08-29T12:13:01.099386Z,0.0,0.0,1.0,2026-08-29T12:13:01.10661Z,2026-08-29T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG28-B96.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,9181.05,0.0,6695.46,0.0,96.00,96.0,2026-08-29T12:13:01.099386Z,1.0,0.0,1.0,2026-08-29T12:13:01.10661Z,2026-08-29T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG28-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,31959.54,0.0,28804.86,0.0,96.00,96.0,2026-08-29T12:13:01.099386Z,0.0,0.0,1.0,2026-08-29T12:13:01.10661Z,2026-08-29T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG28-B92.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7085.15,0.0,6104.42,0.0,96.00,96.0,2026-08-29T12:13:01.099386Z,0.0,0.0,1.0,2026-08-29T12:13:01.10661Z,2026-08-29T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG28-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2336.22,0.0,1897.41,0.0,96.00,96.0,2026-08-29T12:13:01.099386Z,0.0,0.0,1.0,2026-08-29T12:13:01.10661Z,2026-08-29T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG27-T96,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14153.15,0.0,7943.88,0.0,97.00,97.0,2026-08-28T12:12:35.700004Z,0.0,0.0,1.0,2026-08-28T12:12:35.733571Z,2026-08-28T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG27-T103,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,502.19,0.0,502.19,0.0,97.00,97.0,2026-08-28T12:12:35.700004Z,0.0,0.0,1.0,2026-08-28T12:12:35.733571Z,2026-08-28T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG27-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8943.53,0.0,4630.44,0.0,97.00,97.0,2026-08-28T12:12:35.700004Z,0.0,0.0,1.0,2026-08-28T12:12:35.733571Z,2026-08-28T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG27-B96.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,16275.91,0.0,9040.14,0.0,97.00,97.0,2026-08-28T12:12:35.700004Z,1.0,0.0,1.0,2026-08-28T12:12:35.733571Z,2026-08-28T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG27-B102.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1451.97,0.0,1440.23,0.0,97.00,97.0,2026-08-28T12:12:35.700004Z,0.0,0.0,1.0,2026-08-28T12:12:35.733571Z,2026-08-28T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG27-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2837.74,0.0,2212.98,0.0,97.00,97.0,2026-08-28T12:12:35.700004Z,0.0,0.0,1.0,2026-08-28T12:12:35.733571Z,2026-08-28T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG26-T99,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20560.21,0.0,14723.93,0.0,99.00,99.0,2026-08-27T12:12:45.701406Z,0.0,0.0,1.0,2026-08-27T12:12:45.734032Z,2026-08-27T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG26-T106,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,176.0,0.0,170.0,0.0,99.00,99.0,2026-08-27T12:12:45.701406Z,0.0,0.0,1.0,2026-08-27T12:12:45.734032Z,2026-08-27T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG26-B99.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,9390.23,0.0,6296.3,0.0,99.00,99.0,2026-08-27T12:12:45.701406Z,1.0,0.0,1.0,2026-08-27T12:12:45.734032Z,2026-08-27T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG26-B105.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,454.77,0.0,452.77,0.0,99.00,99.0,2026-08-27T12:12:45.701406Z,0.0,0.0,1.0,2026-08-27T12:12:45.734032Z,2026-08-27T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG26-B103.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1802.37,0.0,1283.6,0.0,99.00,99.0,2026-08-27T12:12:45.701406Z,0.0,0.0,1.0,2026-08-27T12:12:45.734032Z,2026-08-27T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG26-B101.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6206.84,0.0,4310.5,0.0,99.00,99.0,2026-08-27T12:12:45.701406Z,0.0,0.0,1.0,2026-08-27T12:12:45.734032Z,2026-08-27T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG25-T97,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8672.59,0.0,4725.88,0.0,98.00,98.0,2026-08-26T12:17:07.047299Z,0.0,0.0,1.0,2026-08-26T12:17:07.077161Z,2026-08-26T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG25-T104,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,328.51,0.0,328.51,0.0,98.00,98.0,2026-08-26T12:17:07.047299Z,0.0,0.0,1.0,2026-08-26T12:17:07.077161Z,2026-08-26T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG25-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16405.46,0.0,9120.2,0.0,98.00,98.0,2026-08-26T12:17:07.047299Z,0.0,0.0,1.0,2026-08-26T12:17:07.077161Z,2026-08-26T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG25-B97.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,24061.9,0.0,11099.15,0.0,98.00,98.0,2026-08-26T12:17:07.047299Z,1.0,0.0,1.0,2026-08-26T12:17:07.077161Z,2026-08-26T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG25-B103.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,392.13,0.0,389.13,0.0,98.00,98.0,2026-08-26T12:17:07.047299Z,0.0,0.0,1.0,2026-08-26T12:17:07.077161Z,2026-08-26T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG25-B101.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2393.47,0.0,2048.99,0.0,98.00,98.0,2026-08-26T12:17:07.047299Z,0.0,0.0,1.0,2026-08-26T12:17:07.077161Z,2026-08-26T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG24-T99,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,22519.34,0.0,12990.13,0.0,99.00,99.0,2026-08-25T12:12:47.046793Z,0.0,0.0,1.0,2026-08-25T12:12:47.135613Z,2026-08-25T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG24-T106,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,911.47,0.0,911.47,0.0,99.00,99.0,2026-08-25T12:12:47.046793Z,0.0,0.0,1.0,2026-08-25T12:12:47.135613Z,2026-08-25T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG24-B99.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,32710.2,0.0,12738.5,0.0,99.00,99.0,2026-08-25T12:12:47.046793Z,1.0,0.0,1.0,2026-08-25T12:12:47.135613Z,2026-08-25T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG24-B105.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1021.76,0.0,964.39,0.0,99.00,99.0,2026-08-25T12:12:47.046793Z,0.0,0.0,1.0,2026-08-25T12:12:47.135613Z,2026-08-25T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG24-B103.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3117.58,0.0,2864.97,0.0,99.00,99.0,2026-08-25T12:12:47.046793Z,0.0,0.0,1.0,2026-08-25T12:12:47.135613Z,2026-08-25T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG24-B101.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,18886.3,0.0,14496.14,0.0,99.00,99.0,2026-08-25T12:12:47.046793Z,0.0,0.0,1.0,2026-08-25T12:12:47.135613Z,2026-08-25T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG23-T98,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7290.06,0.0,5261.84,0.0,99.00,99.0,2026-08-24T12:13:07.050448Z,0.0,0.0,1.0,2026-08-24T12:13:07.08953Z,2026-08-24T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG23-T105,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2446.58,0.0,2444.58,0.0,99.00,99.0,2026-08-24T12:13:07.050448Z,0.0,0.0,1.0,2026-08-24T12:13:07.08953Z,2026-08-24T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG23-B98.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,33692.37,0.0,14268.45,0.0,99.00,99.0,2026-08-24T12:13:07.050448Z,1.0,0.0,1.0,2026-08-24T12:13:07.08953Z,2026-08-24T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG23-B104.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1967.35,0.0,1580.22,0.0,99.00,99.0,2026-08-24T12:13:07.050448Z,0.0,0.0,1.0,2026-08-24T12:13:07.08953Z,2026-08-24T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
KXHIGHTHOU-26AUG23-B102.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9011.89,0.0,5179.99,0.0,99.00,99.0,2026-08-24T12:13:07.050448Z,0.0,0.0,1.0,2026-08-24T12:13:07.08953Z,2026-08-24T14:00:00Z,True,2026-09-05T04:31:13.129839+00:00
