ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSFO-26AUG23-T76,active,,0.09,0.1,0.66,60.0,0.9,0.91,0.09,0.0,359.0,359.0,284.0,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.0,0.0,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG23-T69,active,,0.05,0.06,398.0,72.0,0.94,0.95,0.05,0.0,487.7,487.7,382.3,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.0,0.0,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG23-B75.5,active,,0.15,0.17,14.0,158.0,0.83,0.85,0.16,0.0,220.49,220.49,184.0,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.0,0.0,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG23-B73.5,active,,0.32,0.33,20.0,1.0,0.67,0.68,0.36,0.0,353.77,353.77,277.44,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.0,0.0,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG23-B71.5,active,,0.21,0.22,17.01,1.0,0.78,0.79,0.21,0.0,386.72,386.72,279.48,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.0,0.0,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG23-B69.5,active,,0.13,0.15,5.0,15.99,0.85,0.87,0.15,0.0,1766.8,1766.8,1234.8,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.0,0.0,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG22-T74,active,,0.0,0.01,0.0,15604.03,0.99,1.0,0.01,0.06,2842.02,2463.55,2223.02,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.05,0.07,2026-08-21T14:00:02.214687Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG22-T67,active,,0.0,0.01,0.0,58682.33,0.99,1.0,0.01,0.02,6733.45,5681.45,5987.98,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.01,0.02,2026-08-21T14:00:02.214687Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG22-B73.5,active,,0.0,0.01,0.0,7704.27,0.99,1.0,0.01,0.23,5707.46,5361.56,3604.93,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.22,0.25,2026-08-21T14:00:02.214687Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG22-B71.5,active,,0.0,0.01,0.0,315.23,0.99,1.0,0.01,0.37,16345.6,15803.93,9660.14,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.36,0.37,2026-08-21T14:00:02.214687Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG22-B69.5,active,,0.99,1.0,8160.59,0.0,0.0,0.01,0.99,0.21,22652.56,22037.88,9452.79,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.21,0.22,2026-08-21T14:00:02.214687Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG22-B67.5,active,,0.0,0.01,0.0,66446.84,0.99,1.0,0.01,0.08,13395.78,13163.04,6573.71,0.0,2026-08-23T02:12:35.202806+00:00,,,,,0.09,0.1,2026-08-21T14:00:02.214687Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG21-T73,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2673.94,0.0,2302.94,0.0,2026-08-23T02:12:35.202806+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,0.0,0.0,0.01,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG21-T66,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5437.87,85.0,3379.39,0.0,2026-08-23T02:12:35.202806+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,0.0,0.0,0.01,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG21-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3386.41,0.0,2658.23,0.0,2026-08-23T02:12:35.202806+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,0.0,0.0,0.01,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG21-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8687.89,0.0,5623.65,0.0,2026-08-23T02:12:35.202806+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,0.0,0.0,0.01,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG21-B68.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,11416.82,346.02,7494.35,0.0,2026-08-23T02:12:35.202806+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,1.0,0.99,1.0,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG21-B66.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8122.83,369.0,4910.99,0.0,2026-08-23T02:12:35.202806+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,0.0,0.0,0.01,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG20-T74,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1990.75,0.0,1694.0,0.0,2026-08-23T02:12:35.202806+00:00,69.00,69.0,2026-08-21T14:12:17.031456Z,0.0,0.0,1.0,2026-08-21T14:12:17.036223Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-T67,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,21061.88,0.0,11297.29,0.0,2026-08-23T02:12:35.202806+00:00,69.00,69.0,2026-08-21T14:12:17.031456Z,0.0,0.0,1.0,2026-08-21T14:12:17.036223Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-B73.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1636.44,0.0,1325.63,0.0,2026-08-23T02:12:35.202806+00:00,69.00,69.0,2026-08-21T14:12:17.031456Z,0.0,0.0,1.0,2026-08-21T14:12:17.036223Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-B71.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6449.61,0.0,4538.34,0.0,2026-08-23T02:12:35.202806+00:00,69.00,69.0,2026-08-21T14:12:17.031456Z,0.0,0.0,1.0,2026-08-21T14:12:17.036223Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-B69.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,8656.85,0.0,4563.8,0.0,2026-08-23T02:12:35.202806+00:00,69.00,69.0,2026-08-21T14:12:17.031456Z,1.0,0.0,1.0,2026-08-21T14:12:17.036223Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-B67.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12287.87,0.0,7872.29,0.0,2026-08-23T02:12:35.202806+00:00,69.00,69.0,2026-08-21T14:12:17.031456Z,0.0,0.0,1.0,2026-08-21T14:12:17.036223Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG19-T76,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2193.99,0.0,1848.0,0.0,2026-08-23T02:12:35.202806+00:00,68.00,68.0,2026-08-20T14:12:17.03065Z,0.0,0.0,0.01,2026-08-20T14:12:17.042857Z,2026-08-20T14:00:00Z,True
KXHIGHTSFO-26AUG19-T69,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,24800.66,0.0,9494.35,0.0,2026-08-23T02:12:35.202806+00:00,68.00,68.0,2026-08-20T14:12:17.03065Z,1.0,0.99,1.0,2026-08-20T14:12:17.042857Z,2026-08-20T14:00:00Z,True
KXHIGHTSFO-26AUG19-B75.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3098.32,0.0,2659.69,0.0,2026-08-23T02:12:35.202806+00:00,68.00,68.0,2026-08-20T14:12:17.03065Z,0.0,0.0,0.01,2026-08-20T14:12:17.042857Z,2026-08-20T14:00:00Z,True
KXHIGHTSFO-26AUG19-B73.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7541.51,0.0,5525.87,0.0,2026-08-23T02:12:35.202806+00:00,68.00,68.0,2026-08-20T14:12:17.03065Z,0.0,0.0,0.01,2026-08-20T14:12:17.042857Z,2026-08-20T14:00:00Z,True
