ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHAUS-26AUG14-T95,active,,0.0,0.01,0.0,39.0,0.99,1.0,0.01,0.0,1313.91,1313.91,1297.1,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:13:32.218255Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG14-T102,active,,0.0,0.01,0.0,251.0,0.99,1.0,0.01,0.0,479.0,479.0,445.0,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:13:32.218255Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG14-B99.5,active,,0.65,0.66,2.0,3.0,0.34,0.35,0.65,0.0,2398.35,2393.35,2257.99,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:13:32.218255Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG14-B97.5,active,,0.16,0.19,1.0,5.72,0.81,0.84,0.14,0.0,752.3,632.42,636.54,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:13:32.218255Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG14-B95.5,active,,0.04,0.05,24.21,8.09,0.95,0.96,0.04,0.0,204.65,203.65,203.65,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:13:32.218255Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG14-B101.5,active,,0.11,0.13,1.29,1.0,0.87,0.89,0.16,0.0,1448.94,1448.94,1169.53,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:13:32.218255Z,2026-08-15T17:13:32Z,True
KXHIGHAUS-26AUG13-T99,active,,0.0,0.01,0.0,141755.52,0.99,1.0,0.01,0.03,2987.62,2348.62,2842.08,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.03,0.04,2026-08-12T14:00:01.034332Z,2026-08-13T14:00:00Z,True
KXHIGHAUS-26AUG13-T106,active,,0.0,0.01,0.0,18619.66,0.99,1.0,0.01,0.01,1047.59,799.15,1044.59,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.01,2026-08-12T14:00:01.034332Z,2026-08-13T14:00:00Z,True
KXHIGHAUS-26AUG13-B99.5,active,,0.0,0.01,0.0,83091.55,0.99,1.0,0.01,0.1,7502.27,7111.98,6485.95,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.1,0.11,2026-08-12T14:00:01.034332Z,2026-08-13T14:00:00Z,True
KXHIGHAUS-26AUG13-B105.5,active,,0.0,0.01,0.0,11573.55,0.99,1.0,0.01,0.02,4012.8,3451.58,3653.6,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.02,0.03,2026-08-12T14:00:01.034332Z,2026-08-13T14:00:00Z,True
