ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSFO-26AUG15-T73,active,,0.03,0.04,68.0,13.0,0.96,0.97,0.04,0.0,33.42,33.42,33.42,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:40:58.2602Z,2026-08-16T14:40:58Z,True
KXHIGHTSFO-26AUG15-T66,active,,0.02,0.04,136.0,20.0,0.96,0.98,0.02,0.0,639.63,639.63,590.63,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:40:58.2602Z,2026-08-16T14:40:58Z,True
KXHIGHTSFO-26AUG15-B72.5,active,,0.08,0.1,7.0,1.0,0.9,0.92,0.09,0.0,77.0,77.0,75.0,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:40:58.2602Z,2026-08-16T14:40:58Z,True
KXHIGHTSFO-26AUG15-B70.5,active,,0.25,0.27,7.0,20.0,0.73,0.75,0.27,0.0,254.08,254.08,243.07,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:40:58.2602Z,2026-08-16T14:40:58Z,True
KXHIGHTSFO-26AUG15-B68.5,active,,0.41,0.45,5.0,53.0,0.55,0.59,0.43,0.0,210.63,210.63,183.4,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:40:58.2602Z,2026-08-16T14:40:58Z,True
KXHIGHTSFO-26AUG15-B66.5,active,,0.14,0.16,110.0,7.0,0.84,0.86,0.11,0.0,943.65,943.65,794.82,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:40:58.2602Z,2026-08-16T14:40:58Z,True
KXHIGHTSFO-26AUG14-T72,active,,0.0,0.01,0.0,18592.0,0.99,1.0,0.01,0.05,3722.02,3685.02,2312.36,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.04,0.05,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG14-T65,active,,0.0,0.01,0.0,59399.44,0.99,1.0,0.01,0.01,19546.51,19411.49,19427.83,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.01,0.02,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG14-B71.5,active,,0.0,0.01,0.0,18630.09,0.99,1.0,0.01,0.23,14242.59,13732.44,7078.59,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.23,0.24,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG14-B69.5,active,,0.99,1.0,19861.12,0.0,0.0,0.01,0.99,0.42,17185.59,16864.84,7782.62,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.41,0.42,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG14-B67.5,active,,0.0,0.01,0.0,128521.6,0.99,1.0,0.01,0.25,13441.27,13031.65,7495.25,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.23,0.27,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG14-B65.5,active,,0.0,0.01,0.0,36036.07,0.99,1.0,0.01,0.08,16324.42,15687.74,13591.89,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.07,0.08,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
