ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSFO-26AUG20-T74,active,,0.03,0.04,41.0,43.0,0.96,0.97,0.03,0.0,710.16,710.16,554.0,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.0,0.0,2026-08-19T14:00:01.63276Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-T67,active,,0.15,0.19,10.0,63.3,0.81,0.85,0.17,0.0,1450.36,1450.36,1097.56,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.0,0.0,2026-08-19T14:00:01.63276Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-B73.5,active,,0.04,0.05,1.0,29.0,0.95,0.96,0.06,0.0,82.23,82.23,80.23,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.0,0.0,2026-08-19T14:00:01.63276Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-B71.5,active,,0.16,0.19,20.01,52.0,0.81,0.84,0.2,0.0,1101.31,1101.31,987.66,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.0,0.0,2026-08-19T14:00:01.63276Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-B69.5,active,,0.37,0.38,113.0,26.0,0.62,0.63,0.38,0.0,176.4,176.4,171.35,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.0,0.0,2026-08-19T14:00:01.63276Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-B67.5,active,,0.21,0.22,0.01,0.01,0.78,0.79,0.19,0.0,971.69,971.69,685.97,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.0,0.0,2026-08-19T14:00:01.63276Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG19-T76,active,,0.0,0.01,0.0,8702.15,0.99,1.0,0.01,0.05,2110.99,1672.26,1765.0,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.05,0.06,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTSFO-26AUG19-T69,active,,0.99,1.0,18393.68,0.0,0.0,0.01,0.99,0.16,24461.1,23427.34,9233.9,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.16,0.18,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTSFO-26AUG19-B75.5,active,,0.0,0.01,0.0,7975.15,0.99,1.0,0.01,0.05,3098.32,2848.32,2659.69,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.04,0.05,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTSFO-26AUG19-B73.5,active,,0.0,0.01,0.0,15359.0,0.99,1.0,0.01,0.18,7452.28,7253.43,5436.64,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.18,0.19,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTSFO-26AUG19-B71.5,active,,0.0,0.01,0.0,2605.57,0.99,1.0,0.01,0.38,10962.85,10431.78,5488.12,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.38,0.39,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTSFO-26AUG19-B69.5,active,,0.0,0.01,0.0,5011.31,0.99,1.0,0.01,0.2,16903.17,16120.17,8587.95,0.0,2026-08-20T01:59:34.020491+00:00,,,,,0.16,0.2,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTSFO-26AUG18-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2232.79,0.0,1767.5,0.0,2026-08-20T01:59:34.020491+00:00,70.00,70.0,2026-08-19T14:12:24.651095Z,0.0,0.0,0.01,2026-08-19T14:12:24.687394Z,2026-08-19T14:00:00Z,True
KXHIGHTSFO-26AUG18-T68,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10220.34,0.0,7472.95,0.0,2026-08-20T01:59:34.020491+00:00,70.00,70.0,2026-08-19T14:12:24.651095Z,0.0,0.0,0.01,2026-08-19T14:12:24.687394Z,2026-08-19T14:00:00Z,True
KXHIGHTSFO-26AUG18-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4831.78,0.0,3053.67,0.0,2026-08-20T01:59:34.020491+00:00,70.00,70.0,2026-08-19T14:12:24.651095Z,0.0,0.0,0.01,2026-08-19T14:12:24.687394Z,2026-08-19T14:00:00Z,True
KXHIGHTSFO-26AUG18-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7342.41,0.0,5400.92,0.0,2026-08-20T01:59:34.020491+00:00,70.00,70.0,2026-08-19T14:12:24.651095Z,0.0,0.0,0.01,2026-08-19T14:12:24.687394Z,2026-08-19T14:00:00Z,True
KXHIGHTSFO-26AUG18-B70.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,24799.54,11209.91,17676.02,0.0,2026-08-20T01:59:34.020491+00:00,70.00,70.0,2026-08-19T14:12:24.651095Z,1.0,0.99,1.0,2026-08-19T14:12:24.687394Z,2026-08-19T14:00:00Z,True
KXHIGHTSFO-26AUG18-B68.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20324.71,3078.89,12208.03,0.0,2026-08-20T01:59:34.020491+00:00,70.00,70.0,2026-08-19T14:12:24.651095Z,0.0,0.0,0.01,2026-08-19T14:12:24.687394Z,2026-08-19T14:00:00Z,True
KXHIGHTSFO-26AUG17-T74,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3089.93,0.0,1835.93,0.0,2026-08-20T01:59:34.020491+00:00,72.00,72.0,2026-08-18T14:12:12.349467Z,0.0,0.0,1.0,2026-08-18T14:12:12.386801Z,2026-08-18T14:00:00Z,True
KXHIGHTSFO-26AUG17-T67,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1747.57,0.0,1566.24,0.0,2026-08-20T01:59:34.020491+00:00,72.00,72.0,2026-08-18T14:12:12.349467Z,0.0,0.0,1.0,2026-08-18T14:12:12.386801Z,2026-08-18T14:00:00Z,True
KXHIGHTSFO-26AUG17-B73.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11736.14,0.0,6597.83,0.0,2026-08-20T01:59:34.020491+00:00,72.00,72.0,2026-08-18T14:12:12.349467Z,0.0,0.0,1.0,2026-08-18T14:12:12.386801Z,2026-08-18T14:00:00Z,True
KXHIGHTSFO-26AUG17-B71.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,10348.77,0.0,6354.81,0.0,2026-08-20T01:59:34.020491+00:00,72.00,72.0,2026-08-18T14:12:12.349467Z,1.0,0.0,1.0,2026-08-18T14:12:12.386801Z,2026-08-18T14:00:00Z,True
