ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTATL-26AUG14-T93,active,,0.04,0.05,47.0,19.36,0.95,0.96,0.04,0.0,378.01,378.01,172.97,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:48.214578Z,2026-08-15T17:14:48Z,True
KXHIGHTATL-26AUG14-T100,active,,0.0,0.02,0.0,379.0,0.98,1.0,0.01,0.0,673.19,673.19,572.19,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:48.214578Z,2026-08-15T17:14:48Z,True
KXHIGHTATL-26AUG14-B99.5,active,,0.05,0.06,8.09,4.36,0.94,0.95,0.05,0.0,231.01,230.01,229.01,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:48.214578Z,2026-08-15T17:14:48Z,True
KXHIGHTATL-26AUG14-B97.5,active,,0.23,0.29,9.66,1.45,0.71,0.77,0.29,0.0,461.58,461.58,308.98,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:48.214578Z,2026-08-15T17:14:48Z,True
KXHIGHTATL-26AUG14-B95.5,active,,0.41,0.42,9.0,20.73,0.58,0.59,0.42,0.0,140.99,140.99,140.99,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:48.214578Z,2026-08-15T17:14:48Z,True
KXHIGHTATL-26AUG14-B93.5,active,,0.2,0.21,193.0,136.36,0.79,0.8,0.2,0.0,662.09,565.09,407.09,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:48.214578Z,2026-08-15T17:14:48Z,True
KXHIGHTATL-26AUG13-T99,active,,0.0,0.01,0.0,20064.25,0.99,1.0,0.02,0.04,2154.11,2043.81,2076.88,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.04,0.05,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTATL-26AUG13-T92,active,,0.0,0.01,0.0,85014.03,0.99,1.0,0.01,0.05,5369.33,5056.53,5020.0,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.04,0.05,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTATL-26AUG13-B98.5,active,,0.0,0.01,0.0,14715.25,0.99,1.0,0.01,0.08,4571.75,4420.4,2509.28,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.06,0.09,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTATL-26AUG13-B96.5,active,,0.0,0.01,0.0,22288.1,0.99,1.0,0.01,0.33,8758.5,8383.66,5313.82,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.29,0.33,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
