ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26AUG08-T86,active,,0.0,0.01,0.0,19.86,0.99,1.0,0.01,0.0,661.26,661.26,659.26,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-T79,active,,0.05,0.06,26.0,41.36,0.94,0.95,0.06,0.0,814.48,814.48,684.57,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B85.5,active,,0.06,0.07,11.0,17.79,0.93,0.94,0.04,0.0,928.41,928.41,564.05,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B83.5,active,,0.29,0.3,78.09,29.11,0.7,0.71,0.29,0.0,943.03,943.03,781.31,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B81.5,active,,0.43,0.44,28.36,128.19,0.56,0.57,0.43,0.0,696.78,696.78,482.78,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG08-B79.5,active,,0.19,0.2,26.46,201.32,0.8,0.81,0.19,0.0,1280.18,1280.18,686.05,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSEA-26AUG07-T92,active,,0.0,0.01,0.0,6788.17,0.99,1.0,0.01,0.02,671.0,51.0,657.0,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.01,0.02,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-T85,active,,0.0,0.01,0.0,53421.68,0.99,1.0,0.01,0.51,18250.11,16665.11,11151.14,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.5,0.51,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B91.5,active,,0.0,0.01,0.0,6668.32,0.99,1.0,0.01,0.02,881.62,421.62,679.62,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.01,0.02,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B89.5,active,,0.0,0.01,0.0,991.0,0.99,1.0,0.01,0.02,4259.17,3134.04,2270.64,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.02,0.03,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B87.5,active,,0.0,0.01,0.0,8756.46,0.99,1.0,0.01,0.13,10072.38,8860.53,6168.38,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.12,0.15,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B85.5,active,,0.99,1.0,4606.55,0.0,0.0,0.01,0.99,0.35,19824.08,18892.3,11321.06,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.31,0.34,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG06-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,594.86,0.0,594.86,0.0,2026-08-08T02:29:30.455170+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,0.01,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,46287.26,0.0,31337.93,0.0,2026-08-08T02:29:30.455170+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,0.01,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,713.41,0.0,639.03,0.0,2026-08-08T02:29:30.455170+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,0.01,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4185.32,451.66,2764.2,0.0,2026-08-08T02:29:30.455170+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,0.01,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14134.63,1035.52,9150.58,0.0,2026-08-08T02:29:30.455170+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,0.0,0.0,0.01,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B87.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,23396.49,3230.48,11087.05,0.0,2026-08-08T02:29:30.455170+00:00,88.00,88.0,2026-08-07T11:06:35.470138Z,1.0,0.99,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG05-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,546.55,0.0,545.55,0.0,2026-08-08T02:29:30.455170+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-T88,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,46005.56,0.0,30619.37,0.0,2026-08-08T02:29:30.455170+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,1.0,0.99,1.0,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,692.14,0.0,610.49,0.0,2026-08-08T02:29:30.455170+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
