ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTHOU-26AUG13-T93,active,,0.01,0.02,568.91,16.17,0.98,0.99,0.02,0.04,386.78,383.78,382.27,0.0,2026-08-13T14:23:01.472511+00:00,,,,,0.03,0.04,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTHOU-26AUG13-T100,active,,0.01,0.02,4.0,989.49,0.98,0.99,0.02,0.03,231.25,228.25,215.23,0.0,2026-08-13T14:23:01.472511+00:00,,,,,0.01,0.03,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTHOU-26AUG13-B99.5,active,,0.03,0.04,170.89,1.0,0.96,0.97,0.03,0.0,1270.82,1270.82,1163.77,0.0,2026-08-13T14:23:01.472511+00:00,,,,,0.02,0.05,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTHOU-26AUG13-B97.5,active,,0.39,0.4,18.54,14.0,0.6,0.61,0.39,0.37,3811.12,3343.12,2786.54,0.0,2026-08-13T14:23:01.472511+00:00,,,,,0.29,0.36,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTHOU-26AUG13-B95.5,active,,0.48,0.49,69.06,23.46,0.51,0.52,0.49,0.47,3291.78,3133.75,2312.66,0.0,2026-08-13T14:23:01.472511+00:00,,,,,0.48,0.49,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTHOU-26AUG13-B93.5,active,,0.03,0.04,4.0,1.27,0.96,0.97,0.04,0.22,1447.4,1396.96,1237.12,0.0,2026-08-13T14:23:01.472511+00:00,,,,,0.17,0.21,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTHOU-26AUG12-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.09,7465.38,5737.24,5989.97,0.0,2026-08-13T14:23:01.472511+00:00,96.00,96.0,2026-08-13T11:13:04.398428Z,0.0,0.09,0.11,2026-08-13T11:13:04.44728Z,2026-08-13T14:00:00Z,True
KXHIGHTHOU-26AUG12-T101,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,582.51,214.0,574.51,0.0,2026-08-13T14:23:01.472511+00:00,96.00,96.0,2026-08-13T11:13:04.398428Z,0.0,0.0,0.01,2026-08-13T11:13:04.44728Z,2026-08-13T14:00:00Z,True
KXHIGHTHOU-26AUG12-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.02,3772.21,2871.69,1964.22,0.0,2026-08-13T14:23:01.472511+00:00,96.00,96.0,2026-08-13T11:13:04.398428Z,0.0,0.02,0.03,2026-08-13T11:13:04.44728Z,2026-08-13T14:00:00Z,True
KXHIGHTHOU-26AUG12-B96.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.42,15704.18,10645.76,8504.47,0.0,2026-08-13T14:23:01.472511+00:00,96.00,96.0,2026-08-13T11:13:04.398428Z,1.0,0.41,0.42,2026-08-13T11:13:04.44728Z,2026-08-13T14:00:00Z,True
KXHIGHTHOU-26AUG12-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.47,23884.75,17675.54,15459.3,0.0,2026-08-13T14:23:01.472511+00:00,96.00,96.0,2026-08-13T11:13:04.398428Z,0.0,0.47,0.48,2026-08-13T11:13:04.44728Z,2026-08-13T14:00:00Z,True
