ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTHOU-26AUG19-T97,active,,0.35,0.39,87.15,7.0,0.61,0.65,0.37,0.0,2042.01,2022.43,1887.45,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTHOU-26AUG19-T104,active,,0.0,0.01,0.0,660.82,0.99,1.0,0.01,0.0,154.0,154.0,154.0,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTHOU-26AUG19-B99.5,active,,0.17,0.23,19.01,6.0,0.77,0.83,0.23,0.0,1308.31,1308.31,1191.1,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTHOU-26AUG19-B97.5,active,,0.46,0.47,6.15,1.0,0.53,0.54,0.5,0.0,1450.66,1450.66,1345.71,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTHOU-26AUG19-B103.5,active,,0.0,0.01,0.0,175.82,0.99,1.0,0.01,0.0,289.0,289.0,282.0,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTHOU-26AUG19-B101.5,active,,0.01,0.02,478.18,51.0,0.98,0.99,0.01,0.0,680.95,680.95,529.95,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTHOU-26AUG18-T96,active,,0.0,0.01,0.0,97412.58,0.99,1.0,0.01,0.15,8982.64,8531.21,5555.3,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.12,0.13,2026-08-17T14:00:01.646332Z,2026-08-19T14:00:00Z,True
KXHIGHTHOU-26AUG18-T103,active,,0.0,0.01,0.0,18951.86,0.99,1.0,0.01,0.01,736.59,493.59,736.59,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.01,2026-08-17T14:00:01.646332Z,2026-08-19T14:00:00Z,True
KXHIGHTHOU-26AUG18-B98.5,active,,0.0,0.01,0.0,8119.02,0.99,1.0,0.01,0.22,6866.22,6648.69,4282.04,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.21,0.23,2026-08-17T14:00:01.646332Z,2026-08-19T14:00:00Z,True
KXHIGHTHOU-26AUG18-B96.5,active,,0.99,1.0,6572.45,0.0,0.0,0.01,0.99,0.66,15158.3,13923.89,9173.58,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.62,0.67,2026-08-17T14:00:01.646332Z,2026-08-19T14:00:00Z,True
KXHIGHTHOU-26AUG18-B102.5,active,,0.0,0.01,0.0,17435.17,0.99,1.0,0.01,0.01,321.35,68.35,313.35,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.01,2026-08-17T14:00:01.646332Z,2026-08-19T14:00:00Z,True
KXHIGHTHOU-26AUG18-B100.5,active,,0.0,0.01,0.0,9217.43,0.99,1.0,0.01,0.02,2722.61,1750.42,2492.17,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.02,0.04,2026-08-17T14:00:01.646332Z,2026-08-19T14:00:00Z,True
KXHIGHTHOU-26AUG17-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5112.96,894.11,4693.07,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-18T12:12:02.349201Z,0.0,0.0,0.01,2026-08-18T12:12:02.400357Z,2026-08-18T14:00:00Z,True
KXHIGHTHOU-26AUG17-T102,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,974.83,0.0,974.83,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-18T12:12:02.349201Z,0.0,0.0,0.01,2026-08-18T12:12:02.400357Z,2026-08-18T14:00:00Z,True
KXHIGHTHOU-26AUG17-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13349.52,1883.48,9651.89,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-18T12:12:02.349201Z,0.0,0.0,0.01,2026-08-18T12:12:02.400357Z,2026-08-18T14:00:00Z,True
KXHIGHTHOU-26AUG17-B97.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,30134.17,2784.16,16283.9,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-18T12:12:02.349201Z,0.0,0.0,0.01,2026-08-18T12:12:02.400357Z,2026-08-18T14:00:00Z,True
KXHIGHTHOU-26AUG17-B95.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,46605.28,1363.46,18165.01,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-18T12:12:02.349201Z,1.0,0.99,1.0,2026-08-18T12:12:02.400357Z,2026-08-18T14:00:00Z,True
KXHIGHTHOU-26AUG17-B101.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4358.83,732.0,3972.71,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-18T12:12:02.349201Z,0.0,0.0,0.01,2026-08-18T12:12:02.400357Z,2026-08-18T14:00:00Z,True
KXHIGHTHOU-26AUG16-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5503.4,0.0,5468.1,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-17T17:25:12.351596Z,0.0,0.0,1.0,2026-08-17T17:25:12.366766Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG16-T101,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5264.41,0.0,5264.41,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-17T17:25:12.351596Z,0.0,0.0,1.0,2026-08-17T17:25:12.366766Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG16-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10364.47,0.0,5710.62,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-17T17:25:12.351596Z,0.0,0.0,1.0,2026-08-17T17:25:12.366766Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG16-B96.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,19899.93,0.0,11382.34,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-17T17:25:12.351596Z,0.0,0.0,1.0,2026-08-17T17:25:12.366766Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG16-B94.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,20054.36,0.0,12150.59,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-17T17:25:12.351596Z,1.0,0.0,1.0,2026-08-17T17:25:12.366766Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG16-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3599.32,0.0,2972.8,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-17T17:25:12.351596Z,0.0,0.0,1.0,2026-08-17T17:25:12.366766Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG15-T93,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1247.0,0.0,1247.0,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T17:15:02.601159Z,0.0,0.0,1.0,2026-08-16T17:15:02.628127Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-T100,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,848.1,0.0,794.1,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T17:15:02.601159Z,0.0,0.0,1.0,2026-08-16T17:15:02.628127Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4693.72,0.0,3163.35,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T17:15:02.601159Z,0.0,0.0,1.0,2026-08-16T17:15:02.628127Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B97.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14498.44,0.0,8098.85,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T17:15:02.601159Z,0.0,0.0,1.0,2026-08-16T17:15:02.628127Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B95.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,14895.37,0.0,6416.21,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T17:15:02.601159Z,1.0,0.0,1.0,2026-08-16T17:15:02.628127Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,861.44,0.0,708.44,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T17:15:02.601159Z,0.0,0.0,1.0,2026-08-16T17:15:02.628127Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG14-T93,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2794.26,0.0,1558.94,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-15T17:19:12.347643Z,0.0,0.0,1.0,2026-08-15T17:19:12.368695Z,2026-08-15T17:15:10Z,True
KXHIGHTHOU-26AUG14-T100,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,318.12,0.0,318.12,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-15T17:19:12.347643Z,0.0,0.0,1.0,2026-08-15T17:19:12.368695Z,2026-08-15T17:15:10Z,True
KXHIGHTHOU-26AUG14-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1139.47,0.0,815.66,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-15T17:19:12.347643Z,0.0,0.0,1.0,2026-08-15T17:19:12.368695Z,2026-08-15T17:15:10Z,True
KXHIGHTHOU-26AUG14-B97.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3956.62,0.0,3122.89,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-15T17:19:12.347643Z,0.0,0.0,1.0,2026-08-15T17:19:12.368695Z,2026-08-15T17:15:10Z,True
KXHIGHTHOU-26AUG14-B95.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,10388.39,0.0,6608.18,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-15T17:19:12.347643Z,1.0,0.0,1.0,2026-08-15T17:19:12.368695Z,2026-08-15T17:15:10Z,True
KXHIGHTHOU-26AUG14-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,18233.12,0.0,12675.06,0.0,2026-08-19T02:00:17.859204+00:00,95.00,95.0,2026-08-15T17:19:12.347643Z,0.0,0.0,1.0,2026-08-15T17:19:12.368695Z,2026-08-15T17:15:10Z,True
KXHIGHTHOU-26AUG13-T93,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1022.78,0.0,986.27,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-14T11:13:04.398528Z,0.0,0.0,1.0,2026-08-14T11:13:04.422764Z,2026-08-14T14:00:00Z,True
KXHIGHTHOU-26AUG13-T100,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,371.25,0.0,316.23,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-14T11:13:04.398528Z,0.0,0.0,1.0,2026-08-14T11:13:04.422764Z,2026-08-14T14:00:00Z,True
KXHIGHTHOU-26AUG13-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.03,0.03,2376.55,0.0,1900.41,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-14T11:13:04.398528Z,0.0,0.0,1.0,2026-08-14T11:13:04.422764Z,2026-08-14T14:00:00Z,True
