ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTHOU-26AUG08-T99,active,,0.0,0.01,0.0,5.02,0.99,1.0,0.02,0.0,170.01,170.01,170.01,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTHOU-26AUG08-T92,active,,0.12,0.14,7.99,27.0,0.86,0.88,0.12,0.0,385.14,385.14,372.32,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTHOU-26AUG08-B98.5,active,,0.01,0.02,100.74,3.0,0.98,0.99,0.01,0.0,108.9,108.9,108.9,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTHOU-26AUG08-B96.5,active,,0.05,0.06,96.56,15.09,0.94,0.95,0.06,0.0,283.72,283.72,283.69,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTHOU-26AUG08-B94.5,active,,0.37,0.38,1.0,2.0,0.62,0.63,0.41,0.0,1604.77,1604.77,1362.34,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTHOU-26AUG08-B92.5,active,,0.45,0.46,8.27,23.1,0.54,0.55,0.46,0.0,1632.52,1616.96,1107.65,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTHOU-26AUG07-T99,active,,0.0,0.01,0.0,15933.78,0.99,1.0,0.01,0.01,534.68,328.68,534.68,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.01,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTHOU-26AUG07-T92,active,,0.0,0.01,0.0,149021.13,0.99,1.0,0.01,0.04,3555.92,3077.93,2583.02,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.03,0.06,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTHOU-26AUG07-B98.5,active,,0.0,0.01,0.0,13609.0,0.99,1.0,0.01,0.02,744.16,611.75,595.99,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.02,0.03,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTHOU-26AUG07-B96.5,active,,0.0,0.01,0.0,21527.82,0.99,1.0,0.01,0.05,5404.12,5152.44,4142.96,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.05,0.06,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
