ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHLAX-26AUG11-T81,active,,0.0,0.01,0.0,4.0,0.99,1.0,0.02,0.0,12398.8,11929.24,9424.04,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.0,0.0,2026-08-10T14:00:00.902568Z,2026-08-11T14:00:00Z,True
KXHIGHLAX-26AUG11-T74,active,,0.0,0.01,0.0,10775.1,0.99,1.0,0.01,0.0,1689.0,1689.0,1689.0,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.0,0.0,2026-08-10T14:00:00.902568Z,2026-08-11T14:00:00Z,True
KXHIGHLAX-26AUG11-B80.5,active,,0.11,0.12,281.25,63.93,0.88,0.89,0.12,0.0,7341.89,7341.89,6175.76,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.0,0.0,2026-08-10T14:00:00.902568Z,2026-08-11T14:00:00Z,True
KXHIGHLAX-26AUG11-B78.5,active,,0.62,0.63,37.72,8.99,0.37,0.38,0.63,0.0,9336.48,9333.39,6984.57,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.0,0.0,2026-08-10T14:00:00.902568Z,2026-08-11T14:00:00Z,True
KXHIGHLAX-26AUG11-B76.5,active,,0.22,0.23,88.24,3.7,0.77,0.78,0.21,0.0,5527.51,5527.51,4146.14,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.0,0.0,2026-08-10T14:00:00.902568Z,2026-08-11T14:00:00Z,True
KXHIGHLAX-26AUG11-B74.5,active,,0.0,0.01,0.0,11182.49,0.99,1.0,0.01,0.0,6252.61,6252.61,6252.61,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.0,0.0,2026-08-10T14:00:00.902568Z,2026-08-11T14:00:00Z,True
KXHIGHLAX-26AUG10-T81,active,,0.0,0.01,0.0,222705.11,0.99,1.0,0.01,0.03,179972.02,167825.19,126928.98,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.03,0.04,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG10-T74,active,,0.0,0.01,0.0,150650.85,0.99,1.0,0.01,0.01,1769.59,748.59,1769.59,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.0,0.01,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG10-B80.5,active,,0.0,0.01,0.0,101930.02,0.99,1.0,0.01,0.18,119200.45,113227.4,38311.12,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.18,0.19,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG10-B78.5,active,,0.99,1.0,109709.33,0.0,0.0,0.01,0.99,0.67,117470.89,110550.17,34213.36,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.65,0.66,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG10-B76.5,active,,0.0,0.01,0.0,225287.75,0.99,1.0,0.01,0.15,37864.77,32438.04,28586.84,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.15,0.16,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG10-B74.5,active,,0.0,0.01,0.0,160768.97,0.99,1.0,0.01,0.01,8167.58,329.39,8092.58,0.0,2026-08-11T02:35:44.245254+00:00,,,,,0.0,0.01,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG09-T82,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,347303.12,3079.98,248008.83,0.0,2026-08-11T02:35:44.245254+00:00,80.00,80.0,2026-08-10T11:31:15.469236Z,0.0,0.0,0.01,2026-08-10T11:31:15.527795Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5638.62,187.03,5487.62,0.0,2026-08-11T02:35:44.245254+00:00,80.00,80.0,2026-08-10T11:31:15.469236Z,0.0,0.0,0.01,2026-08-10T11:31:15.527795Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,173457.27,13258.82,87405.83,0.0,2026-08-11T02:35:44.245254+00:00,80.00,80.0,2026-08-10T11:31:15.469236Z,0.0,0.0,0.01,2026-08-10T11:31:15.527795Z,2026-08-09T14:00:00Z,True
