ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early,fetched_at_utc
KXHIGHMIA-26SEP06-T93,active,,0.06,0.07,43.05,21.0,0.93,0.94,0.06,0.0,957.46,957.46,677.97,0.0,,,,,0.0,0.0,2026-09-05T14:00:01.68601Z,2026-09-07T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP06-T86,active,,0.0,0.01,0.0,3192.0,0.99,1.0,0.01,0.0,482.33,482.33,482.33,0.0,,,,,0.0,0.0,2026-09-05T14:00:01.68601Z,2026-09-07T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP06-B92.5,active,,0.42,0.43,5.83,4.09,0.57,0.58,0.42,0.0,1261.65,1261.65,1059.16,0.0,,,,,0.0,0.0,2026-09-05T14:00:01.68601Z,2026-09-07T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP06-B90.5,active,,0.43,0.44,50.0,20.82,0.56,0.57,0.44,0.0,1038.27,1038.27,927.4,0.0,,,,,0.0,0.0,2026-09-05T14:00:01.68601Z,2026-09-07T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP06-B88.5,active,,0.06,0.08,42.13,8.0,0.92,0.94,0.09,0.0,1183.34,1183.34,937.7,0.0,,,,,0.0,0.0,2026-09-05T14:00:01.68601Z,2026-09-07T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP06-B86.5,active,,0.01,0.02,418.0,123.0,0.98,0.99,0.02,0.0,868.08,868.08,850.08,0.0,,,,,0.0,0.0,2026-09-05T14:00:01.68601Z,2026-09-07T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP05-T93,active,,0.0,0.01,0.0,11186.08,0.99,1.0,0.01,0.06,16046.25,14792.17,11203.54,0.0,,,,,0.05,0.06,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP05-T86,active,,0.0,0.01,0.0,77863.17,0.99,1.0,0.01,0.01,2238.83,1689.23,2238.83,0.0,,,,,0.0,0.01,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP05-B92.5,active,,0.98,1.0,25.0,0.0,0.0,0.02,0.97,0.29,31995.06,30241.55,17238.07,0.0,,,,,0.29,0.3,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP05-B90.5,active,,0.0,0.01,0.0,12253.93,0.99,1.0,0.01,0.47,40356.51,39643.94,32661.8,0.0,,,,,0.47,0.49,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP05-B88.5,active,,0.0,0.01,0.0,89484.4,0.99,1.0,0.01,0.15,19258.54,18057.6,14055.1,0.0,,,,,0.15,0.18,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP05-B86.5,active,,0.0,0.01,0.0,70291.4,0.99,1.0,0.01,0.04,9855.82,8319.71,8725.52,0.0,,,,,0.03,0.04,2026-09-04T14:00:01.252403Z,2026-09-06T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP04-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,3195.25,0.0,2860.28,0.0,91.00,91.0,2026-09-05T11:20:35.485432Z,0.0,0.0,0.01,2026-09-05T11:20:35.496513Z,2026-09-05T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP04-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15777.83,0.0,11199.15,0.0,91.00,91.0,2026-09-05T11:20:35.485432Z,0.0,0.0,0.01,2026-09-05T11:20:35.496513Z,2026-09-05T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP04-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20478.78,833.0,9585.66,0.0,91.00,91.0,2026-09-05T11:20:35.485432Z,0.0,0.0,0.01,2026-09-05T11:20:35.496513Z,2026-09-05T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP04-B91.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,29121.6,0.0,20844.4,0.0,91.00,91.0,2026-09-05T11:20:35.485432Z,1.0,0.99,1.0,2026-09-05T11:20:35.496513Z,2026-09-05T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP04-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,32278.29,853.03,21027.77,0.0,91.00,91.0,2026-09-05T11:20:35.485432Z,0.0,0.0,0.01,2026-09-05T11:20:35.496513Z,2026-09-05T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP04-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23536.1,0.0,11465.24,0.0,91.00,91.0,2026-09-05T11:20:35.485432Z,0.0,0.0,0.01,2026-09-05T11:20:35.496513Z,2026-09-05T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP03-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11228.99,0.0,7537.08,0.0,93.00,93.0,2026-09-04T11:20:45.486207Z,0.0,0.0,1.0,2026-09-04T11:20:45.520274Z,2026-09-04T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP03-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3989.64,0.0,3870.34,0.0,93.00,93.0,2026-09-04T11:20:45.486207Z,0.0,0.0,1.0,2026-09-04T11:20:45.520274Z,2026-09-04T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP03-B93.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,26023.73,0.0,17245.8,0.0,93.00,93.0,2026-09-04T11:20:45.486207Z,1.0,0.0,1.0,2026-09-04T11:20:45.520274Z,2026-09-04T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP03-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23825.58,0.0,16446.84,0.0,93.00,93.0,2026-09-04T11:20:45.486207Z,0.0,0.0,1.0,2026-09-04T11:20:45.520274Z,2026-09-04T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP03-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,26345.45,0.0,19782.03,0.0,93.00,93.0,2026-09-04T11:20:45.486207Z,0.0,0.0,1.0,2026-09-04T11:20:45.520274Z,2026-09-04T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP03-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13002.61,0.0,11899.5,0.0,93.00,93.0,2026-09-04T11:20:45.486207Z,0.0,0.0,1.0,2026-09-04T11:20:45.520274Z,2026-09-04T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP02-T93,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9878.37,0.0,5288.05,0.0,90.00,90.0,2026-09-03T11:20:35.036095Z,0.0,0.0,1.0,2026-09-03T11:20:35.083235Z,2026-09-03T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP02-T86,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3274.46,0.0,3273.46,0.0,90.00,90.0,2026-09-03T11:20:35.036095Z,0.0,0.0,1.0,2026-09-03T11:20:35.083235Z,2026-09-03T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP02-B92.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23109.34,0.0,12669.5,0.0,90.00,90.0,2026-09-03T11:20:35.036095Z,0.0,0.0,1.0,2026-09-03T11:20:35.083235Z,2026-09-03T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP02-B90.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,26207.92,0.0,13633.82,0.0,90.00,90.0,2026-09-03T11:20:35.036095Z,1.0,0.0,1.0,2026-09-03T11:20:35.083235Z,2026-09-03T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP02-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,38683.29,0.0,23257.33,0.0,90.00,90.0,2026-09-03T11:20:35.036095Z,0.0,0.0,1.0,2026-09-03T11:20:35.083235Z,2026-09-03T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP02-B86.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,34631.6,0.0,30728.11,0.0,90.00,90.0,2026-09-03T11:20:35.036095Z,0.0,0.0,1.0,2026-09-03T11:20:35.083235Z,2026-09-03T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP01-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2275.32,0.0,1894.44,0.0,89.00,89.0,2026-09-02T11:20:21.102399Z,0.0,0.0,1.0,2026-09-02T11:20:21.134571Z,2026-09-02T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP01-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13248.41,0.0,10785.26,0.0,89.00,89.0,2026-09-02T11:20:21.102399Z,0.0,0.0,1.0,2026-09-02T11:20:21.134571Z,2026-09-02T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP01-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10857.97,0.0,8396.48,0.0,89.00,89.0,2026-09-02T11:20:21.102399Z,0.0,0.0,1.0,2026-09-02T11:20:21.134571Z,2026-09-02T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP01-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,29721.28,0.0,13686.05,0.0,89.00,89.0,2026-09-02T11:20:21.102399Z,0.0,0.0,1.0,2026-09-02T11:20:21.134571Z,2026-09-02T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP01-B89.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,35376.54,0.0,17139.22,0.0,89.00,89.0,2026-09-02T11:20:21.102399Z,1.0,0.0,1.0,2026-09-02T11:20:21.134571Z,2026-09-02T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26SEP01-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,39161.05,0.0,34464.25,0.0,89.00,89.0,2026-09-02T11:20:21.102399Z,0.0,0.0,1.0,2026-09-02T11:20:21.134571Z,2026-09-02T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG31-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10725.49,0.0,10340.04,0.0,91.00,91.0,2026-09-01T11:20:21.101178Z,0.0,0.0,1.0,2026-09-01T11:20:21.115372Z,2026-09-01T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG31-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,44484.62,0.0,44481.62,0.0,91.00,91.0,2026-09-01T11:20:21.101178Z,0.0,0.0,1.0,2026-09-01T11:20:21.115372Z,2026-09-01T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG31-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16874.94,0.0,8699.68,0.0,91.00,91.0,2026-09-01T11:20:21.101178Z,0.0,0.0,1.0,2026-09-01T11:20:21.115372Z,2026-09-01T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG31-B91.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,31388.75,0.0,21920.0,0.0,91.00,91.0,2026-09-01T11:20:21.101178Z,1.0,0.0,1.0,2026-09-01T11:20:21.115372Z,2026-09-01T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG31-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,50715.33,0.0,42941.19,0.0,91.00,91.0,2026-09-01T11:20:21.101178Z,0.0,0.0,1.0,2026-09-01T11:20:21.115372Z,2026-09-01T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG31-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,61414.11,0.0,59661.34,0.0,91.00,91.0,2026-09-01T11:20:21.101178Z,0.0,0.0,1.0,2026-09-01T11:20:21.115372Z,2026-09-01T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG30-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2624.31,0.0,2355.31,0.0,91.00,91.0,2026-08-31T11:20:31.099509Z,0.0,0.0,1.0,2026-08-31T11:20:31.149251Z,2026-08-31T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG30-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13012.44,0.0,9946.51,0.0,91.00,91.0,2026-08-31T11:20:31.099509Z,0.0,0.0,1.0,2026-08-31T11:20:31.149251Z,2026-08-31T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG30-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,19799.73,0.0,14505.33,0.0,91.00,91.0,2026-08-31T11:20:31.099509Z,0.0,0.0,1.0,2026-08-31T11:20:31.149251Z,2026-08-31T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG30-B91.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,28700.71,0.0,17135.31,0.0,91.00,91.0,2026-08-31T11:20:31.099509Z,1.0,0.0,1.0,2026-08-31T11:20:31.149251Z,2026-08-31T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG30-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,42912.54,0.0,25617.42,0.0,91.00,91.0,2026-08-31T11:20:31.099509Z,0.0,0.0,1.0,2026-08-31T11:20:31.149251Z,2026-08-31T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG30-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,21228.52,0.0,16885.96,0.0,91.00,91.0,2026-08-31T11:20:31.099509Z,0.0,0.0,1.0,2026-08-31T11:20:31.149251Z,2026-08-31T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG29-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1695.5,0.0,1556.51,0.0,90.00,90.0,2026-08-30T12:00:11.1552Z,0.0,0.0,1.0,2026-08-30T12:00:11.175239Z,2026-08-30T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG29-T88,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.98,0.98,34490.93,0.0,19940.81,0.0,90.00,90.0,2026-08-30T12:00:11.1552Z,0.0,0.0,1.0,2026-08-30T12:00:11.175239Z,2026-08-30T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG29-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6325.73,0.0,5043.01,0.0,90.00,90.0,2026-08-30T12:00:11.1552Z,0.0,0.0,1.0,2026-08-30T12:00:11.175239Z,2026-08-30T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG29-B92.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15211.09,0.0,9192.8,0.0,90.00,90.0,2026-08-30T12:00:11.1552Z,0.0,0.0,1.0,2026-08-30T12:00:11.175239Z,2026-08-30T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG29-B90.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,23321.94,0.0,12646.5,0.0,90.00,90.0,2026-08-30T12:00:11.1552Z,1.0,0.0,1.0,2026-08-30T12:00:11.175239Z,2026-08-30T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG29-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,28012.27,0.0,12231.32,0.0,90.00,90.0,2026-08-30T12:00:11.1552Z,0.0,0.0,1.0,2026-08-30T12:00:11.175239Z,2026-08-30T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG28-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10145.84,0.0,9798.8,0.0,93.00,93.0,2026-08-29T11:11:11.147959Z,0.0,0.0,1.0,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG28-T88,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4539.35,0.0,4419.16,0.0,93.00,93.0,2026-08-29T11:11:11.147959Z,0.0,0.0,1.0,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG28-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23804.78,0.0,8521.3,0.0,93.00,93.0,2026-08-29T11:11:11.147959Z,0.0,0.0,1.0,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG28-B92.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,19812.1,0.0,9534.37,0.0,93.00,93.0,2026-08-29T11:11:11.147959Z,1.0,0.0,1.0,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG28-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,24151.1,0.0,18022.22,0.0,93.00,93.0,2026-08-29T11:11:11.147959Z,0.0,0.0,1.0,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG28-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9764.26,0.0,8599.22,0.0,93.00,93.0,2026-08-29T11:11:11.147959Z,0.0,0.0,1.0,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG27-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8838.14,0.0,7654.93,0.0,93.00,93.0,2026-08-28T11:10:55.701141Z,0.0,0.0,1.0,2026-08-28T11:10:55.730811Z,2026-08-28T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG27-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2172.49,0.0,2103.23,0.0,93.00,93.0,2026-08-28T11:10:55.701141Z,0.0,0.0,1.0,2026-08-28T11:10:55.730811Z,2026-08-28T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG27-B93.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,34027.08,0.0,20302.86,0.0,93.00,93.0,2026-08-28T11:10:55.701141Z,1.0,0.0,1.0,2026-08-28T11:10:55.730811Z,2026-08-28T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG27-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,33637.76,0.0,21227.88,0.0,93.00,93.0,2026-08-28T11:10:55.701141Z,0.0,0.0,1.0,2026-08-28T11:10:55.730811Z,2026-08-28T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG27-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11285.62,0.0,9590.02,0.0,93.00,93.0,2026-08-28T11:10:55.701141Z,0.0,0.0,1.0,2026-08-28T11:10:55.730811Z,2026-08-28T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG27-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3920.67,0.0,3806.49,0.0,93.00,93.0,2026-08-28T11:10:55.701141Z,0.0,0.0,1.0,2026-08-28T11:10:55.730811Z,2026-08-28T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG26-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6889.36,0.0,5863.62,0.0,92.00,92.0,2026-08-27T11:11:05.703564Z,0.0,0.0,1.0,2026-08-27T11:11:05.713763Z,2026-08-27T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG26-T87,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1590.45,0.0,1480.45,0.0,92.00,92.0,2026-08-27T11:11:05.703564Z,0.0,0.0,1.0,2026-08-27T11:11:05.713763Z,2026-08-27T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG26-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,26094.62,0.0,12506.05,0.0,92.00,92.0,2026-08-27T11:11:05.703564Z,0.0,0.0,1.0,2026-08-27T11:11:05.713763Z,2026-08-27T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG26-B91.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,42942.22,0.0,23717.26,0.0,92.00,92.0,2026-08-27T11:11:05.703564Z,1.0,0.0,1.0,2026-08-27T11:11:05.713763Z,2026-08-27T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG26-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,32623.43,0.0,25068.36,0.0,92.00,92.0,2026-08-27T11:11:05.703564Z,0.0,0.0,1.0,2026-08-27T11:11:05.713763Z,2026-08-27T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG26-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9387.99,0.0,6753.31,0.0,92.00,92.0,2026-08-27T11:11:05.703564Z,0.0,0.0,1.0,2026-08-27T11:11:05.713763Z,2026-08-27T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG25-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3387.0,0.0,3171.35,0.0,92.00,92.0,2026-08-26T11:11:07.048293Z,0.0,0.0,1.0,2026-08-26T11:11:07.067252Z,2026-08-26T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG25-T88,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1984.54,0.0,1976.54,0.0,92.00,92.0,2026-08-26T11:11:07.048293Z,0.0,0.0,1.0,2026-08-26T11:11:07.067252Z,2026-08-26T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG25-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,22480.37,0.0,13366.68,0.0,92.00,92.0,2026-08-26T11:11:07.048293Z,0.0,0.0,1.0,2026-08-26T11:11:07.067252Z,2026-08-26T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG25-B92.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,29256.85,0.0,14619.89,0.0,92.00,92.0,2026-08-26T11:11:07.048293Z,1.0,0.0,1.0,2026-08-26T11:11:07.067252Z,2026-08-26T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG25-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,70679.48,0.0,56948.27,0.0,92.00,92.0,2026-08-26T11:11:07.048293Z,0.0,0.0,1.0,2026-08-26T11:11:07.067252Z,2026-08-26T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG25-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,17560.73,0.0,13586.58,0.0,92.00,92.0,2026-08-26T11:11:07.048293Z,0.0,0.0,1.0,2026-08-26T11:11:07.067252Z,2026-08-26T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG24-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2018.46,0.0,2011.46,0.0,91.00,91.0,2026-08-25T11:10:47.051992Z,0.0,0.0,1.0,2026-08-25T11:10:47.14403Z,2026-08-25T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG24-T88,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4021.21,0.0,3917.21,0.0,91.00,91.0,2026-08-25T11:10:47.051992Z,0.0,0.0,1.0,2026-08-25T11:10:47.14403Z,2026-08-25T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG24-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14700.06,0.0,11059.15,0.0,91.00,91.0,2026-08-25T11:10:47.051992Z,0.0,0.0,1.0,2026-08-25T11:10:47.14403Z,2026-08-25T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG24-B92.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,43993.69,0.0,18095.64,0.0,91.00,91.0,2026-08-25T11:10:47.051992Z,0.0,0.0,1.0,2026-08-25T11:10:47.14403Z,2026-08-25T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
KXHIGHMIA-26AUG24-B90.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,65116.54,0.0,22439.53,0.0,91.00,91.0,2026-08-25T11:10:47.051992Z,1.0,0.0,1.0,2026-08-25T11:10:47.14403Z,2026-08-25T14:00:00Z,True,2026-09-06T04:42:59.976836+00:00
