ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26AUG04-T91,active,,0.01,0.02,284.36,34.0,0.98,0.99,0.01,0.0,293.11,293.11,285.11,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG04-T84,active,,0.15,0.16,13.71,101.0,0.84,0.85,0.15,0.0,1448.16,1448.16,1281.74,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG04-B90.5,active,,0.04,0.05,15.72,5.59,0.95,0.96,0.05,0.0,581.1,581.1,275.1,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG04-B88.5,active,,0.15,0.16,16.36,8.81,0.84,0.85,0.16,0.0,678.81,675.81,410.01,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG04-B86.5,active,,0.37,0.38,48.32,11.26,0.62,0.63,0.39,0.0,678.26,678.26,541.66,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG04-B84.5,active,,0.24,0.25,122.77,1.0,0.75,0.76,0.27,0.0,468.25,468.25,365.25,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG03-T82,active,,0.0,0.01,0.0,9820.34,0.99,1.0,0.01,0.03,838.73,594.72,738.3,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG03-T75,active,,0.11,0.12,13.09,1.0,0.88,0.89,0.1,0.04,4992.48,4943.48,4129.82,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG03-B81.5,active,,0.0,0.01,0.0,413.01,0.99,1.0,0.01,0.07,2074.47,1659.37,1769.11,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG03-B79.5,active,,0.05,0.06,91.85,128.82,0.94,0.95,0.06,0.25,6898.84,5919.83,4668.17,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG03-B77.5,active,,0.31,0.33,2.51,28.46,0.67,0.69,0.32,0.46,6164.93,5407.04,3419.15,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG03-B75.5,active,,0.49,0.5,1.73,10.6,0.5,0.51,0.5,0.15,7613.22,6764.82,5651.95,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG02-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,846.31,11.0,829.68,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG02-T68,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4329.29,1709.09,3498.78,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG02-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3314.43,1632.08,2196.03,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG02-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.14,25025.18,19136.16,16872.91,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG02-B70.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.69,22157.59,16554.15,10853.09,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG02-B68.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.14,22526.39,16138.64,13658.06,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG01-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4802.72,0.0,2883.4,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG01-T68,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3652.46,0.0,2980.07,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG01-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12775.01,0.0,6421.19,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTSEA-26AUG01-B72.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,16679.26,0.0,7780.12,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
