ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTATL-26AUG26-T96,active,,0.0,0.01,0.0,456.0,0.99,1.0,0.01,0.0,186.0,186.0,186.0,0.0,2026-08-26T02:09:56.563302+00:00,,,,,0.0,0.0,2026-08-25T14:00:01.69743Z,2026-08-27T14:00:00Z,True
KXHIGHTATL-26AUG26-T89,active,,0.09,0.14,13.0,5.0,0.86,0.91,0.15,0.0,235.56,234.56,202.73,0.0,2026-08-26T02:09:56.563302+00:00,,,,,0.0,0.0,2026-08-25T14:00:01.69743Z,2026-08-27T14:00:00Z,True
KXHIGHTATL-26AUG26-B95.5,active,,0.03,0.04,137.0,73.0,0.96,0.97,0.03,0.0,55.83,54.83,55.83,0.0,2026-08-26T02:09:56.563302+00:00,,,,,0.0,0.0,2026-08-25T14:00:01.69743Z,2026-08-27T14:00:00Z,True
KXHIGHTATL-26AUG26-B93.5,active,,0.23,0.25,27.48,1.0,0.75,0.77,0.23,0.0,401.89,399.89,400.89,0.0,2026-08-26T02:09:56.563302+00:00,,,,,0.0,0.0,2026-08-25T14:00:01.69743Z,2026-08-27T14:00:00Z,True
KXHIGHTATL-26AUG26-B91.5,active,,0.48,0.49,5.0,2.0,0.51,0.52,0.48,0.0,487.12,486.12,429.12,0.0,2026-08-26T02:09:56.563302+00:00,,,,,0.0,0.0,2026-08-25T14:00:01.69743Z,2026-08-27T14:00:00Z,True
KXHIGHTATL-26AUG26-B89.5,active,,0.17,0.18,47.0,2.0,0.82,0.83,0.17,0.0,333.14,332.14,332.14,0.0,2026-08-26T02:09:56.563302+00:00,,,,,0.0,0.0,2026-08-25T14:00:01.69743Z,2026-08-27T14:00:00Z,True
KXHIGHTATL-26AUG25-T97,active,,0.0,0.01,0.0,2948.78,0.99,1.0,0.01,0.01,1975.46,1808.2,1860.46,0.0,2026-08-26T02:09:56.563302+00:00,,,,,0.01,0.03,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTATL-26AUG25-T90,active,,0.0,0.01,0.0,83687.62,0.99,1.0,0.01,0.01,7989.47,7287.24,7734.47,0.0,2026-08-26T02:09:56.563302+00:00,,,,,0.01,0.02,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTATL-26AUG25-B96.5,active,,0.0,0.01,0.0,9161.15,0.99,1.0,0.01,0.13,4828.2,4561.03,3470.73,0.0,2026-08-26T02:09:56.563302+00:00,,,,,0.12,0.14,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTATL-26AUG25-B94.5,active,,0.99,1.0,16186.9,0.0,0.0,0.01,0.99,0.49,14660.1,14245.28,6278.74,0.0,2026-08-26T02:09:56.563302+00:00,,,,,0.48,0.5,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
