ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTATL-26AUG21-T98,active,,0.0,0.01,0.0,154.0,0.99,1.0,0.01,0.0,693.0,693.0,593.0,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.0,0.0,2026-08-20T14:00:17.210122Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG21-T91,active,,0.24,0.25,17.75,70.73,0.75,0.76,0.24,0.0,486.71,485.46,412.44,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.0,0.0,2026-08-20T14:00:17.210122Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG21-B97.5,active,,0.02,0.05,68.27,67.15,0.95,0.98,0.02,0.0,377.35,377.35,363.08,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.0,0.0,2026-08-20T14:00:17.210122Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG21-B95.5,active,,0.16,0.17,7.0,0.01,0.83,0.84,0.16,0.0,447.95,447.95,394.01,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.0,0.0,2026-08-20T14:00:17.210122Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG21-B93.5,active,,0.2,0.27,6.02,23.0,0.73,0.8,0.21,0.0,452.95,442.95,309.39,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.0,0.0,2026-08-20T14:00:17.210122Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG21-B91.5,active,,0.28,0.29,27.27,1.0,0.71,0.72,0.28,0.0,396.49,396.49,342.6,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.0,0.0,2026-08-20T14:00:17.210122Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG20-T95,active,,0.0,0.01,0.0,44582.67,0.99,1.0,0.01,0.17,2104.28,1958.83,1685.03,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.15,0.16,2026-08-19T14:00:01.63276Z,2026-08-21T14:00:00Z,True
KXHIGHTATL-26AUG20-T102,active,,0.0,0.01,0.0,19134.62,0.99,1.0,0.01,0.01,361.0,48.0,361.0,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.0,0.01,2026-08-19T14:00:01.578152Z,2026-08-21T14:00:00Z,True
KXHIGHTATL-26AUG20-B99.5,active,,0.0,0.01,0.0,18540.0,0.99,1.0,0.01,0.11,4134.53,3950.49,2483.38,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.11,0.12,2026-08-19T14:00:01.578152Z,2026-08-21T14:00:00Z,True
KXHIGHTATL-26AUG20-B97.5,active,,0.99,1.0,18717.0,0.0,0.0,0.01,0.99,0.33,4463.75,4076.88,3116.8,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.34,0.35,2026-08-19T14:00:01.578152Z,2026-08-21T14:00:00Z,True
KXHIGHTATL-26AUG20-B95.5,active,,0.0,0.01,0.0,42286.69,0.99,1.0,0.01,0.43,10262.04,9864.17,5657.76,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.43,0.44,2026-08-19T14:00:01.578152Z,2026-08-21T14:00:00Z,True
KXHIGHTATL-26AUG20-B101.5,active,,0.0,0.01,0.0,12018.06,0.99,1.0,0.01,0.02,806.18,506.18,742.18,0.0,2026-08-21T02:07:34.219156+00:00,,,,,0.02,0.03,2026-08-19T14:00:01.578152Z,2026-08-21T14:00:00Z,True
KXHIGHTATL-26AUG19-T93,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5039.55,96.0,4781.19,0.0,2026-08-21T02:07:34.219156+00:00,95.00,95.0,2026-08-20T11:12:37.035672Z,0.0,0.0,0.01,2026-08-20T11:12:37.041349Z,2026-08-20T14:00:00Z,True
KXHIGHTATL-26AUG19-T100,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,520.85,0.0,512.85,0.0,2026-08-21T02:07:34.219156+00:00,95.00,95.0,2026-08-20T11:12:37.035672Z,0.0,0.0,0.01,2026-08-20T11:12:37.041349Z,2026-08-20T14:00:00Z,True
KXHIGHTATL-26AUG19-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1515.11,0.0,1417.72,0.0,2026-08-21T02:07:34.219156+00:00,95.00,95.0,2026-08-20T11:12:37.035672Z,0.0,0.0,0.01,2026-08-20T11:12:37.041349Z,2026-08-20T14:00:00Z,True
KXHIGHTATL-26AUG19-B97.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6399.05,0.0,4935.49,0.0,2026-08-21T02:07:34.219156+00:00,95.00,95.0,2026-08-20T11:12:37.035672Z,0.0,0.0,0.01,2026-08-20T11:12:37.041349Z,2026-08-20T14:00:00Z,True
