ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTHOU-26AUG04-T95,active,,0.1,0.12,0.01,16.01,0.88,0.9,0.16,0.0,398.79,398.79,397.26,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG04-T102,active,,0.0,0.01,0.0,495.54,0.99,1.0,0.01,0.0,201.03,201.03,201.03,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG04-B99.5,active,,0.1,0.11,5.0,71.11,0.89,0.9,0.11,0.0,947.35,947.35,825.55,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG04-B97.5,active,,0.4,0.41,104.0,104.39,0.59,0.6,0.43,0.0,707.86,707.86,638.81,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG04-B95.5,active,,0.39,0.4,110.81,15.95,0.6,0.61,0.39,0.0,558.59,558.59,478.38,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG04-B101.5,active,,0.0,0.02,0.0,436.54,0.98,1.0,0.02,0.0,254.46,254.46,254.46,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG03-T97,active,,0.0,0.01,0.0,146248.23,0.99,1.0,0.01,0.23,17421.01,15280.0,10842.27,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG03-T104,active,,0.0,0.01,0.0,18891.62,0.99,1.0,0.01,0.02,343.0,113.0,342.0,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG03-B99.5,active,,0.01,0.02,261.13,1.61,0.98,0.99,0.01,0.27,7142.11,6534.85,4848.34,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG03-B97.5,active,,0.94,0.98,6.0,210.75,0.02,0.06,0.94,0.51,14696.11,13638.99,10939.92,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG03-B103.5,active,,0.0,0.01,0.0,10978.62,0.99,1.0,0.01,0.02,383.0,113.0,382.0,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG03-B101.5,active,,0.0,0.01,0.0,10477.88,0.99,1.0,0.01,0.04,1154.55,1124.52,949.54,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG02-T97,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11794.13,1659.79,7363.33,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG02-T104,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,492.88,37.66,492.88,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
KXHIGHTHOU-26AUG02-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.38,20737.2,12941.91,8868.89,0.0,2026-08-03T21:03:52.245799+00:00,,,,,,,,,
