fetched_at_utc,city,ticker,yes_best_bid,yes_best_ask,yes_ask_depth_usdc,yes_vwap_buy_100,no_best_bid,no_best_ask,no_ask_depth_usdc,no_vwap_buy_100
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG04-T91,0.01,0.02,1951.9,0.038031,0.98,0.99,281.52,0.99
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG04-T84,0.15,0.16,2108.67,0.182955,0.84,0.85,2204.17,0.871878
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG04-B90.5,0.04,0.05,1883.63,0.141966,0.95,0.96,1115.64,0.968478
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG04-B88.5,0.15,0.16,2305.38,0.202154,0.84,0.85,2471.13,0.867774
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG04-B86.5,0.37,0.38,2726.29,0.400294,0.62,0.63,2887.57,0.643728
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG04-B84.5,0.24,0.25,2188.66,0.329455,0.75,0.76,2963.69,0.760661
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG03-T82,,0.01,1257.92,0.010091,0.99,,0.0,
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG03-T75,0.11,0.12,1192.34,0.218132,0.88,0.89,960.05,0.918774
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG03-B81.5,,0.01,1313.54,0.055582,0.99,,0.0,
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG03-B79.5,0.05,0.06,1356.74,0.090841,0.94,0.95,1390.68,0.951263
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG03-B77.5,0.31,0.33,1312.77,0.368094,0.67,0.69,5378.83,0.708935
2026-08-03T21:03:52.245799+00:00,Seattle,KXHIGHTSEA-26AUG03-B75.5,0.49,0.5,7478.71,0.526473,0.5,0.51,1027.56,0.546746
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,,,0.0,,,,0.0,
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG04-T91,,0.01,1827.67,0.017235,0.99,,0.0,
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG04-T84,0.54,0.55,7140.45,0.577675,0.45,0.46,2786.37,0.497491
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG04-B90.5,,0.02,2115.49,0.051067,0.98,,0.0,
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG04-B88.5,0.01,0.02,2010.9,0.095569,0.98,0.99,768.24,0.99
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG04-B86.5,0.05,0.07,2323.4,0.140563,0.93,0.95,1567.22,0.95821
2026-08-04T13:13:22.773018+00:00,Seattle,KXHIGHTSEA-26AUG04-B84.5,0.36,0.37,7019.72,0.381894,0.63,0.64,4488.89,0.67288
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,0.01,0.02,1694.41,0.09059,0.98,0.99,42.57,
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.3,0.31,1882.53,0.334993,0.69,0.7,1407.39,0.701581
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,0.01,0.02,1676.79,0.1412,0.98,0.99,272.25,0.99
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,0.03,0.06,1835.71,0.168149,0.94,0.97,1002.58,0.971451
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.19,0.21,2436.59,0.311019,0.79,0.81,2258.18,0.820152
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.35,0.37,2212.97,0.420046,0.63,0.65,2446.8,0.669268
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG04-T91,,0.01,1851.44,0.014019,0.99,,0.0,
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG04-T84,0.41,0.43,9410.64,0.457087,0.57,0.59,2316.77,0.594756
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG04-B90.5,0.01,0.02,2151.56,0.048771,0.98,0.99,4.95,
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG04-B88.5,0.02,0.03,1980.14,0.105943,0.97,0.98,812.59,0.988024
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG04-B86.5,0.12,0.13,2323.06,0.172682,0.87,0.88,2283.07,0.88
2026-08-04T15:40:46.717612+00:00,Seattle,KXHIGHTSEA-26AUG04-B84.5,0.41,0.42,6064.25,0.441787,0.58,0.59,7103.5,0.60253
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.02,1882.05,0.095391,0.98,,0.0,
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.43,0.44,1976.55,0.447934,0.56,0.57,1755.11,0.572234
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,0.02,0.03,1742.89,0.108231,0.97,0.98,493.76,0.987531
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,0.03,0.04,1854.45,0.155766,0.96,0.97,1345.35,0.97
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.16,0.17,2385.56,0.227721,0.83,0.84,2725.07,0.857452
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.34,0.35,2296.74,0.386957,0.65,0.66,2945.3,0.663845
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG04-T91,,0.01,1233.12,0.01,0.99,,0.0,
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG04-T84,0.84,0.85,7239.53,0.870323,0.15,0.16,1244.02,0.274252
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG04-B90.5,,0.01,1570.88,0.010492,0.99,,0.0,
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG04-B88.5,,0.01,1494.71,0.01,0.99,,0.0,
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG04-B86.5,0.02,0.03,1570.22,0.121259,0.97,0.98,386.27,0.98
2026-08-04T18:09:24.965625+00:00,Seattle,KXHIGHTSEA-26AUG04-B84.5,0.15,0.16,5046.14,0.234039,0.84,0.85,3450.73,0.879148
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.02,1881.93,0.094596,0.98,,0.0,
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.48,0.49,1996.95,0.500185,0.51,0.52,1904.41,0.547955
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,0.01,0.02,1751.44,0.109919,0.98,0.99,486.09,0.99
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,0.03,0.04,1748.19,0.146474,0.96,0.97,1284.26,0.97
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.13,0.14,2146.23,0.216254,0.86,0.87,2377.36,0.880174
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.37,0.38,2368.76,0.395909,0.62,0.63,3158.64,0.642333
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG04-T91,,0.01,1258.5,0.01,0.99,,0.0,
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG04-T84,0.82,0.83,9436.66,0.839344,0.17,0.18,1377.05,0.211451
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG04-B90.5,,0.01,1576.37,0.01,0.99,,0.0,
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG04-B88.5,,0.01,1499.75,0.01,0.99,,0.0,
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG04-B86.5,0.02,0.03,1550.14,0.079696,0.97,0.98,180.21,0.987941
2026-08-04T20:02:48.460515+00:00,Seattle,KXHIGHTSEA-26AUG04-B84.5,0.14,0.15,1867.22,0.218664,0.85,0.86,7101.36,0.867534
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.02,1906.31,0.051905,0.98,,0.0,
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.54,0.58,1960.37,0.583696,0.42,0.46,2106.66,0.493963
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,0.01,0.02,1927.27,0.057541,0.98,0.99,211.86,0.99
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,0.03,0.04,1764.72,0.136017,0.96,0.97,647.17,0.97
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.1,0.11,1951.6,0.202086,0.89,0.9,1696.15,0.918853
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.34,0.35,2271.11,0.386395,0.65,0.66,2944.86,0.66
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG04-T91,,0.01,1260.36,0.01,0.99,,0.0,
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG04-T84,0.95,0.96,1727.61,0.976096,0.04,0.05,1441.15,0.226607
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG04-B90.5,,0.01,1661.76,0.01,0.99,,0.0,
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG04-B88.5,,0.01,1498.73,0.01,0.99,,0.0,
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG04-B86.5,,0.01,1442.18,0.060035,0.99,,0.0,
2026-08-04T23:25:19.740726+00:00,Seattle,KXHIGHTSEA-26AUG04-B84.5,0.03,0.04,1683.31,0.139844,0.96,0.97,1772.81,0.973246
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.01,2028.87,0.050223,0.99,,0.0,
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.66,0.67,1567.56,0.678128,0.33,0.34,2241.99,0.36467
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,0.01,0.02,1946.21,0.057224,0.98,0.99,108.26,0.99
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,0.03,0.04,1989.87,0.091834,0.96,0.97,531.78,0.978981
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.04,0.05,1916.49,0.120573,0.95,0.96,1985.86,0.96
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.28,0.29,2524.94,0.322264,0.71,0.72,3039.5,0.72
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG04-T91,,0.01,1223.71,0.01,0.99,,0.0,
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG04-T84,0.99,,0.0,,,0.01,1633.35,0.012199
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG04-B90.5,,0.01,1562.97,0.01,0.99,,0.0,
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG04-B88.5,,0.01,1509.09,0.01,0.99,,0.0,
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG04-B86.5,,0.01,1481.34,0.029549,0.99,,0.0,
2026-08-05T03:40:18.253294+00:00,Seattle,KXHIGHTSEA-26AUG04-B84.5,,0.01,2508.15,0.014163,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.01,2012.1,0.049288,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.66,0.67,1574.27,0.677769,0.33,0.34,2176.11,0.368491
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,0.01,0.02,1999.06,0.057438,0.98,0.99,95.48,
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,0.02,0.03,1971.4,0.092517,0.97,0.98,515.75,0.98
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.06,0.07,2126.41,0.148575,0.93,0.94,1771.43,0.941176
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.26,0.27,2538.41,0.307529,0.73,0.74,2639.61,0.755394
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG04-T91,,0.01,1247.84,0.01,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG04-T84,0.99,,0.0,,,0.01,1631.37,0.012317
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG04-B90.5,,0.01,1587.88,0.01,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG04-B88.5,,0.01,1590.27,0.01,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG04-B86.5,,0.01,1458.99,0.029423,0.99,,0.0,
2026-08-05T06:47:52.597262+00:00,Seattle,KXHIGHTSEA-26AUG04-B84.5,,0.01,2385.91,0.014164,0.99,,0.0,
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG06-T94,,,0.0,,,,0.0,
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG06-T87,,,0.0,,,,0.0,
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG06-B93.5,,,0.0,,,,0.0,
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG06-B91.5,,,0.0,,,,0.0,
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG06-B89.5,,,0.0,,,,0.0,
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG06-B87.5,,,0.0,,,,0.0,
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.01,1879.82,0.031838,0.99,,0.0,
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.7,0.71,1530.25,0.718377,0.29,0.3,1948.23,0.364127
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,0.01,0.02,1952.85,0.042956,0.98,0.99,69.94,
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,0.02,0.03,1874.48,0.095057,0.97,0.98,406.56,0.986446
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.03,0.05,1989.96,0.157328,0.95,0.97,1612.65,0.976466
2026-08-05T09:57:41.888983+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.25,0.26,2404.96,0.289643,0.74,0.75,2549.91,0.811473
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG06-T94,0.01,0.03,1739.38,0.116995,0.97,0.99,40.6,
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG06-T87,0.35,0.36,2097.11,0.362603,0.64,0.65,2291.47,0.688652
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG06-B93.5,0.02,0.03,1725.32,0.145479,0.97,0.98,340.45,0.988912
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG06-B91.5,0.04,0.07,1925.02,0.152895,0.93,0.96,1049.58,0.963996
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG06-B89.5,0.28,0.29,2219.63,0.346739,0.71,0.72,2535.67,0.72759
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG06-B87.5,0.33,0.34,2103.92,0.390791,0.66,0.67,2648.35,0.67
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.01,1917.14,0.012788,0.99,,0.0,
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.75,0.76,3921.97,0.766803,0.24,0.25,2304.86,0.302691
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,,0.01,1868.55,0.014696,0.99,,0.0,
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,0.01,0.02,1987.67,0.062447,0.98,0.99,167.5,0.99
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.02,0.03,2038.14,0.131712,0.97,0.98,851.61,0.985103
2026-08-05T15:33:02.242925+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.21,0.22,2508.68,0.264116,0.78,0.79,8973.11,0.79
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG06-T94,,0.01,1758.8,0.101691,0.99,,0.0,
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG06-T87,0.4,0.41,2090.29,0.441359,0.59,0.6,2592.77,0.678277
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG06-B93.5,0.01,0.02,1715.47,0.125099,0.98,0.99,337.82,0.99
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG06-B91.5,0.03,0.04,1881.09,0.137633,0.96,0.97,1336.88,0.97
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG06-B89.5,0.24,0.25,2220.5,0.294818,0.75,0.76,2722.23,0.814153
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG06-B87.5,0.34,0.36,2222.31,0.405458,0.64,0.66,2971.5,0.675423
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.01,1272.05,0.01272,0.99,,0.0,
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.77,0.78,2884.93,0.781791,0.22,0.23,1167.43,0.287693
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,,0.01,1231.46,0.013872,0.99,,0.0,
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,,0.01,1351.17,0.037253,0.99,,0.0,
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.01,0.02,1416.38,0.081601,0.98,0.99,172.48,0.99
2026-08-05T18:00:32.983215+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.19,0.2,1426.15,0.264626,0.8,0.81,1653.34,0.81
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG06-T94,,0.01,1748.72,0.099191,0.99,,0.0,
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG06-T87,0.4,0.41,2010.08,0.454275,0.59,0.6,2692.57,0.620245
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG06-B93.5,0.01,0.02,1706.38,0.118559,0.98,0.99,328.79,0.99
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG06-B91.5,0.05,0.07,1863.99,0.151428,0.93,0.95,1156.51,0.963692
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG06-B89.5,0.16,0.2,2122.03,0.273846,0.8,0.84,2917.56,0.847035
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG06-B87.5,0.35,0.36,2369.83,0.394471,0.64,0.65,3142.93,0.65
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.01,1284.72,0.012704,0.99,,0.0,
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.84,0.87,1745.98,0.880839,0.13,0.16,1242.65,0.207973
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,,0.01,1258.36,0.01385,0.99,,0.0,
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,,0.01,1354.43,0.038018,0.99,,0.0,
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.01,0.02,1377.3,0.075302,0.98,0.99,322.66,0.99
2026-08-05T20:00:40.937876+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.13,0.14,1465.4,0.230796,0.86,0.87,1508.16,0.886916
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG06-T94,,0.01,1661.53,0.095267,0.99,,0.0,
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG06-T87,0.47,0.48,2037.29,0.496708,0.52,0.53,2800.93,0.572489
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG06-B93.5,0.01,0.02,1676.82,0.109999,0.98,0.99,328.79,0.99
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG06-B91.5,0.03,0.06,1779.31,0.147065,0.94,0.97,1054.5,0.979902
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG06-B89.5,0.13,0.18,2030.23,0.238371,0.82,0.87,2196.58,0.872756
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG06-B87.5,0.35,0.36,2333.27,0.374065,0.64,0.65,2902.02,0.652398
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.01,1154.59,0.012679,0.99,,0.0,
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.94,0.95,1471.64,0.95,0.05,0.06,1192.94,0.089213
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,,0.01,1145.05,0.013667,0.99,,0.0,
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,,0.01,1195.08,0.031818,0.99,,0.0,
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,0.01,0.02,1490.78,0.067184,0.98,0.99,49.5,
2026-08-05T21:38:35.507441+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.05,0.06,1266.89,0.083408,0.94,0.95,733.47,0.965149
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG06-T94,,0.01,1743.57,0.106015,0.99,,0.0,
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG06-T87,0.45,0.46,2086.74,0.460035,0.54,0.55,2625.18,0.573095
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG06-B93.5,0.01,0.02,1714.42,0.128955,0.98,0.99,328.79,0.99
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG06-B91.5,0.03,0.04,1842.71,0.166614,0.96,0.97,648.98,0.978078
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG06-B89.5,0.18,0.19,2004.1,0.254954,0.81,0.82,1991.76,0.834443
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG06-B87.5,0.35,0.36,2228.63,0.377585,0.64,0.65,2820.49,0.666711
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.01,1157.96,0.01216,0.99,,0.0,
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.83,0.84,5495.57,0.871719,0.16,0.17,1380.88,0.194095
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,,0.01,1143.62,0.012989,0.99,,0.0,
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,,0.01,1397.56,0.027582,0.99,,0.0,
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,,0.02,1582.78,0.067322,0.98,,0.0,
2026-08-05T23:24:24.320128+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,0.14,0.16,1839.65,0.187732,0.84,0.86,4587.06,0.882061
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG06-T94,,0.01,1805.98,0.093511,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG06-T87,0.34,0.35,2051.2,0.375806,0.65,0.66,2625.04,0.664952
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG06-B93.5,0.01,0.02,1777.31,0.107188,0.98,0.99,238.33,0.99
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG06-B91.5,0.06,0.07,1882.69,0.146559,0.93,0.94,923.86,0.966105
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG06-B89.5,0.24,0.25,2109.17,0.269661,0.75,0.76,5268.11,0.780211
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG06-B87.5,0.39,0.4,2548.56,0.431304,0.6,0.61,2789.99,0.632871
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG05-T95,,0.01,1132.39,0.011515,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG05-T88,0.99,,0.0,,,0.01,1419.95,0.01
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG05-B94.5,,0.01,1102.87,0.012393,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG05-B92.5,,0.01,1391.21,0.021478,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG05-B90.5,,0.01,1485.94,0.01,0.99,,0.0,
2026-08-06T03:42:30.894314+00:00,Seattle,KXHIGHTSEA-26AUG05-B88.5,,0.01,3694.15,0.01,0.99,,0.0,
2026-08-06T06:52:38.706074+00:00,Seattle,KXHIGHTSEA-26AUG06-T94,,0.01,1762.55,0.09476,0.99,,0.0,
