ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSFO-26AUG24-T76,active,,0.02,0.03,176.02,5.0,0.97,0.98,0.05,0.0,415.3,415.3,404.29,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.0,0.0,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSFO-26AUG24-T69,active,,0.04,0.05,40.63,1.0,0.95,0.96,0.05,0.0,463.02,463.02,416.02,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.0,0.0,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSFO-26AUG24-B75.5,active,,0.06,0.07,1.0,33.0,0.93,0.94,0.07,0.0,329.0,329.0,324.0,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.0,0.0,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSFO-26AUG24-B73.5,active,,0.24,0.28,6.82,1.0,0.72,0.76,0.25,0.0,725.0,725.0,714.5,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.0,0.0,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSFO-26AUG24-B71.5,active,,0.36,0.37,5.0,2.0,0.63,0.64,0.34,0.0,190.17,190.17,180.64,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.0,0.0,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSFO-26AUG24-B69.5,active,,0.19,0.23,10.0,1.0,0.77,0.81,0.24,0.0,287.28,287.28,250.91,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.0,0.0,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSFO-26AUG23-T76,active,,0.99,1.0,116621.77,0.0,0.0,0.01,0.99,0.09,19977.06,19618.06,11849.64,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.09,0.1,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG23-T69,active,,0.0,0.01,0.0,160223.38,0.99,1.0,0.01,0.05,4153.46,3665.76,3263.47,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.05,0.06,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG23-B75.5,active,,0.0,0.01,0.0,135204.65,0.99,1.0,0.01,0.16,11844.14,11623.65,6399.02,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.15,0.17,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG23-B73.5,active,,0.0,0.01,0.0,104734.38,0.99,1.0,0.01,0.36,10616.06,10262.29,7918.26,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.32,0.33,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG23-B71.5,active,,0.0,0.01,0.0,125809.2,0.99,1.0,0.01,0.21,8918.83,8532.11,6597.42,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.21,0.22,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG23-B69.5,active,,0.0,0.01,0.0,110920.7,0.99,1.0,0.01,0.15,8128.7,6361.9,5086.68,0.0,2026-08-24T02:13:02.880103+00:00,,,,,0.13,0.15,2026-08-22T14:00:02.819819Z,2026-08-24T14:00:00Z,True
KXHIGHTSFO-26AUG22-T74,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3175.02,333.0,2556.02,0.0,2026-08-24T02:13:02.880103+00:00,69.00,69.0,2026-08-23T14:12:17.032513Z,0.0,0.0,0.01,2026-08-23T14:12:17.053537Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG22-T67,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6733.45,0.0,5987.98,0.0,2026-08-24T02:13:02.880103+00:00,69.00,69.0,2026-08-23T14:12:17.032513Z,0.0,0.0,0.01,2026-08-23T14:12:17.053537Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG22-B73.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5707.46,0.0,3604.93,0.0,2026-08-24T02:13:02.880103+00:00,69.00,69.0,2026-08-23T14:12:17.032513Z,0.0,0.0,0.01,2026-08-23T14:12:17.053537Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG22-B71.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16930.74,585.14,10103.06,0.0,2026-08-24T02:13:02.880103+00:00,69.00,69.0,2026-08-23T14:12:17.032513Z,0.0,0.0,0.01,2026-08-23T14:12:17.053537Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG22-B69.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,22808.22,157.5,9469.79,0.0,2026-08-24T02:13:02.880103+00:00,69.00,69.0,2026-08-23T14:12:17.032513Z,1.0,0.99,1.0,2026-08-23T14:12:17.053537Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG22-B67.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13803.62,407.84,6977.55,0.0,2026-08-24T02:13:02.880103+00:00,69.00,69.0,2026-08-23T14:12:17.032513Z,0.0,0.0,0.01,2026-08-23T14:12:17.053537Z,2026-08-23T14:00:00Z,True
KXHIGHTSFO-26AUG21-T73,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2673.94,0.0,2302.94,0.0,2026-08-24T02:13:02.880103+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,0.0,0.0,1.0,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG21-T66,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5437.87,0.0,3379.39,0.0,2026-08-24T02:13:02.880103+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,0.0,0.0,1.0,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG21-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3386.41,0.0,2658.23,0.0,2026-08-24T02:13:02.880103+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,0.0,0.0,1.0,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG21-B70.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8687.89,0.0,5623.65,0.0,2026-08-24T02:13:02.880103+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,0.0,0.0,1.0,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG21-B68.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,11416.82,0.0,7494.35,0.0,2026-08-24T02:13:02.880103+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,1.0,0.0,1.0,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG21-B66.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8122.83,0.0,4910.99,0.0,2026-08-24T02:13:02.880103+00:00,68.00,68.0,2026-08-22T14:12:17.079531Z,0.0,0.0,1.0,2026-08-22T14:12:17.109233Z,2026-08-22T14:00:00Z,True
KXHIGHTSFO-26AUG20-T74,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1990.75,0.0,1694.0,0.0,2026-08-24T02:13:02.880103+00:00,69.00,69.0,2026-08-21T14:12:17.031456Z,0.0,0.0,1.0,2026-08-21T14:12:17.036223Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-T67,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,21061.88,0.0,11297.29,0.0,2026-08-24T02:13:02.880103+00:00,69.00,69.0,2026-08-21T14:12:17.031456Z,0.0,0.0,1.0,2026-08-21T14:12:17.036223Z,2026-08-21T14:00:00Z,True
KXHIGHTSFO-26AUG20-B73.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1636.44,0.0,1325.63,0.0,2026-08-24T02:13:02.880103+00:00,69.00,69.0,2026-08-21T14:12:17.031456Z,0.0,0.0,1.0,2026-08-21T14:12:17.036223Z,2026-08-21T14:00:00Z,True
