ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHLAX-26AUG09-T82,active,,0.03,0.04,85.81,170.15,0.96,0.97,0.03,0.0,10044.34,10044.34,6990.86,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.0,0.0,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-T75,active,,0.0,0.01,0.0,79533.47,0.99,1.0,0.01,0.0,2555.0,2555.0,2405.0,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.0,0.0,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-B81.5,active,,0.29,0.3,1.0,41.28,0.7,0.71,0.3,0.0,11595.71,11577.31,8264.79,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.0,0.0,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-B79.5,active,,0.57,0.59,5.0,31.94,0.41,0.43,0.59,0.0,7772.41,7749.35,6234.48,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.0,0.0,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-B77.5,active,,0.1,0.12,36.09,6.86,0.88,0.9,0.13,0.0,4192.08,4036.01,3405.06,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.0,0.0,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-B75.5,active,,0.0,0.01,0.0,32515.82,0.99,1.0,0.01,0.0,5188.75,5188.75,5187.75,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.0,0.0,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG08-T81,active,,0.0,0.01,0.0,203343.69,0.99,1.0,0.01,0.04,142433.96,120385.53,102695.7,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.05,0.06,2026-08-07T14:00:07.660026Z,2026-08-08T14:00:00Z,True
KXHIGHLAX-26AUG08-T74,active,,0.0,0.01,0.0,172413.78,0.99,1.0,0.01,0.01,2584.9,745.9,2578.9,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.0,0.01,2026-08-07T14:00:07.660026Z,2026-08-08T14:00:00Z,True
KXHIGHLAX-26AUG08-B80.5,active,,0.0,0.01,0.0,123333.13,0.99,1.0,0.01,0.37,78841.34,69282.61,25296.69,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.37,0.38,2026-08-07T14:00:07.660026Z,2026-08-08T14:00:00Z,True
KXHIGHLAX-26AUG08-B78.5,active,,0.99,1.0,114329.36,0.0,0.0,0.01,0.99,0.56,82368.31,75143.99,31351.75,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.53,0.56,2026-08-07T14:00:07.660026Z,2026-08-08T14:00:00Z,True
KXHIGHLAX-26AUG08-B76.5,active,,0.0,0.01,0.0,205696.17,0.99,1.0,0.01,0.07,62997.55,55222.68,54081.86,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.06,0.07,2026-08-07T14:00:07.660026Z,2026-08-08T14:00:00Z,True
KXHIGHLAX-26AUG08-B74.5,active,,0.0,0.01,0.0,233132.47,0.99,1.0,0.01,0.02,10502.66,3013.63,8843.33,0.0,2026-08-09T02:35:40.522815+00:00,,,,,0.01,0.02,2026-08-07T14:00:07.660026Z,2026-08-08T14:00:00Z,True
KXHIGHLAX-26AUG07-T82,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,197977.39,5809.36,185649.9,0.0,2026-08-09T02:35:40.522815+00:00,80.00,80.0,2026-08-08T11:31:15.470036Z,0.0,0.0,0.01,2026-08-08T11:31:15.497749Z,2026-08-07T14:00:00Z,True
KXHIGHLAX-26AUG07-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4641.41,294.51,4641.41,0.0,2026-08-09T02:35:40.522815+00:00,80.00,80.0,2026-08-08T11:31:15.470036Z,0.0,0.0,0.01,2026-08-08T11:31:15.497749Z,2026-08-07T14:00:00Z,True
KXHIGHLAX-26AUG07-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,143302.17,1256.74,76444.03,0.0,2026-08-09T02:35:40.522815+00:00,80.00,80.0,2026-08-08T11:31:15.470036Z,0.0,0.0,0.01,2026-08-08T11:31:15.497749Z,2026-08-07T14:00:00Z,True
KXHIGHLAX-26AUG07-B79.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,107003.51,6074.94,58309.31,0.0,2026-08-09T02:35:40.522815+00:00,80.00,80.0,2026-08-08T11:31:15.470036Z,1.0,0.99,1.0,2026-08-08T11:31:15.497749Z,2026-08-07T14:00:00Z,True
