ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTATL-26AUG19-T93,active,,0.05,0.06,91.0,7.0,0.94,0.95,0.04,0.0,50.0,50.0,40.85,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTATL-26AUG19-T100,active,,0.0,0.02,0.0,157.0,0.98,1.0,0.01,0.0,417.85,417.85,417.85,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTATL-26AUG19-B99.5,active,,0.05,0.07,41.0,1.0,0.93,0.95,0.06,0.0,70.14,70.14,70.14,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTATL-26AUG19-B97.5,active,,0.16,0.17,29.0,5.0,0.83,0.84,0.15,0.0,206.17,206.17,181.17,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTATL-26AUG19-B95.5,active,,0.47,0.48,2.0,2.0,0.52,0.53,0.51,0.0,677.38,549.5,510.83,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTATL-26AUG19-B93.5,active,,0.27,0.28,10.0,1.0,0.72,0.73,0.31,0.0,615.01,615.01,431.07,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.0,2026-08-18T14:00:01.847797Z,2026-08-20T14:00:00Z,True
KXHIGHTATL-26AUG18-T99,active,,0.0,0.01,0.0,18320.25,0.99,1.0,0.01,0.01,584.44,49.0,494.44,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.0,0.01,2026-08-17T14:00:01.593671Z,2026-08-19T14:00:00Z,True
KXHIGHTATL-26AUG18-T92,active,,0.0,0.01,0.0,33196.01,0.99,1.0,0.01,0.03,5094.72,4621.72,3777.81,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.03,0.04,2026-08-17T14:00:01.593671Z,2026-08-19T14:00:00Z,True
KXHIGHTATL-26AUG18-B98.5,active,,0.0,0.01,0.0,17797.0,0.99,1.0,0.01,0.08,1124.76,807.76,1075.09,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.08,0.09,2026-08-17T14:00:01.593671Z,2026-08-19T14:00:00Z,True
KXHIGHTATL-26AUG18-B96.5,active,,0.0,0.01,0.0,12007.0,0.99,1.0,0.01,0.33,4888.94,4512.39,4164.76,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.32,0.33,2026-08-17T14:00:01.593671Z,2026-08-19T14:00:00Z,True
KXHIGHTATL-26AUG18-B94.5,active,,0.0,0.01,0.0,21635.47,0.99,1.0,0.01,0.46,6919.22,6284.68,3959.27,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.46,0.47,2026-08-17T14:00:01.593671Z,2026-08-19T14:00:00Z,True
KXHIGHTATL-26AUG18-B92.5,active,,0.99,1.0,22683.35,0.0,0.0,0.01,0.99,0.13,9148.73,8199.52,6088.43,0.0,2026-08-19T02:00:17.859204+00:00,,,,,0.12,0.15,2026-08-17T14:00:01.593671Z,2026-08-19T14:00:00Z,True
KXHIGHTATL-26AUG17-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,611.58,0.0,552.91,0.0,2026-08-19T02:00:17.859204+00:00,98.00,98.0,2026-08-18T11:12:12.347335Z,0.0,0.0,0.01,2026-08-18T11:12:12.376447Z,2026-08-18T14:00:00Z,True
KXHIGHTATL-26AUG17-T102,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,880.17,0.0,705.12,0.0,2026-08-19T02:00:17.859204+00:00,98.00,98.0,2026-08-18T11:12:12.347335Z,0.0,0.0,0.01,2026-08-18T11:12:12.376447Z,2026-08-18T14:00:00Z,True
KXHIGHTATL-26AUG17-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,18162.47,392.29,8912.33,0.0,2026-08-19T02:00:17.859204+00:00,98.00,98.0,2026-08-18T11:12:12.347335Z,0.0,0.0,0.01,2026-08-18T11:12:12.376447Z,2026-08-18T14:00:00Z,True
KXHIGHTATL-26AUG17-B97.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,18100.23,781.83,7823.17,0.0,2026-08-19T02:00:17.859204+00:00,98.00,98.0,2026-08-18T11:12:12.347335Z,1.0,0.99,1.0,2026-08-18T11:12:12.376447Z,2026-08-18T14:00:00Z,True
KXHIGHTATL-26AUG17-B95.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3933.22,0.0,2386.41,0.0,2026-08-19T02:00:17.859204+00:00,98.00,98.0,2026-08-18T11:12:12.347335Z,0.0,0.0,0.01,2026-08-18T11:12:12.376447Z,2026-08-18T14:00:00Z,True
KXHIGHTATL-26AUG17-B101.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8358.27,0.0,6604.48,0.0,2026-08-19T02:00:17.859204+00:00,98.00,98.0,2026-08-18T11:12:12.347335Z,0.0,0.0,0.01,2026-08-18T11:12:12.376447Z,2026-08-18T14:00:00Z,True
KXHIGHTATL-26AUG16-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6399.72,0.0,6328.22,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-17T16:15:22.356206Z,0.0,0.0,1.0,2026-08-17T16:15:22.427613Z,2026-08-17T14:00:00Z,True
KXHIGHTATL-26AUG16-T101,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1066.22,0.0,1037.01,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-17T16:15:22.356206Z,0.0,0.0,1.0,2026-08-17T16:15:22.427613Z,2026-08-17T14:00:00Z,True
KXHIGHTATL-26AUG16-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5739.07,0.0,3606.7,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-17T16:15:22.356206Z,0.0,0.0,1.0,2026-08-17T16:15:22.427613Z,2026-08-17T14:00:00Z,True
KXHIGHTATL-26AUG16-B96.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,6979.23,0.0,5172.06,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-17T16:15:22.356206Z,1.0,0.0,1.0,2026-08-17T16:15:22.427613Z,2026-08-17T14:00:00Z,True
KXHIGHTATL-26AUG16-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11017.95,0.0,8860.05,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-17T16:15:22.356206Z,0.0,0.0,1.0,2026-08-17T16:15:22.427613Z,2026-08-17T14:00:00Z,True
KXHIGHTATL-26AUG16-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1293.89,0.0,1041.89,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-17T16:15:22.356206Z,0.0,0.0,1.0,2026-08-17T16:15:22.427613Z,2026-08-17T14:00:00Z,True
KXHIGHTATL-26AUG15-T93,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2722.7,0.0,2397.1,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T16:15:02.360453Z,0.0,0.0,1.0,2026-08-16T16:15:02.415102Z,2026-08-16T14:41:26Z,True
KXHIGHTATL-26AUG15-T100,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,564.36,0.0,526.36,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T16:15:02.360453Z,0.0,0.0,1.0,2026-08-16T16:15:02.415102Z,2026-08-16T14:41:26Z,True
KXHIGHTATL-26AUG15-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1190.51,0.0,922.38,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T16:15:02.360453Z,0.0,0.0,1.0,2026-08-16T16:15:02.415102Z,2026-08-16T14:41:26Z,True
KXHIGHTATL-26AUG15-B97.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9305.71,0.0,4967.13,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T16:15:02.360453Z,0.0,0.0,1.0,2026-08-16T16:15:02.415102Z,2026-08-16T14:41:26Z,True
KXHIGHTATL-26AUG15-B95.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,11998.4,0.0,6932.87,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T16:15:02.360453Z,1.0,0.0,1.0,2026-08-16T16:15:02.415102Z,2026-08-16T14:41:26Z,True
KXHIGHTATL-26AUG15-B93.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16262.95,0.0,14607.83,0.0,2026-08-19T02:00:17.859204+00:00,96.00,96.0,2026-08-16T16:15:02.360453Z,0.0,0.0,1.0,2026-08-16T16:15:02.415102Z,2026-08-16T14:41:26Z,True
