ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTHOU-26AUG15-T93,active,,0.01,0.02,1.0,106.0,0.98,0.99,0.02,0.0,691.0,691.0,691.0,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-T100,active,,0.01,0.02,145.0,598.0,0.98,0.99,0.02,0.0,35.0,35.0,35.0,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B99.5,active,,0.05,0.1,1.0,11.0,0.9,0.95,0.11,0.0,514.07,514.07,507.07,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B97.5,active,,0.55,0.58,46.0,115.17,0.42,0.45,0.55,0.0,737.23,737.23,712.23,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B95.5,active,,0.36,0.37,3.97,7.0,0.63,0.64,0.37,0.0,227.04,227.04,160.04,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B93.5,active,,0.03,0.05,376.0,7.0,0.95,0.97,0.06,0.0,134.0,134.0,131.0,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.0,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG14-T93,active,,0.0,0.01,0.0,29215.08,0.99,1.0,0.01,0.22,2794.26,2321.97,1558.94,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.21,0.22,2026-08-13T17:15:10.212446Z,2026-08-15T17:15:10Z,True
KXHIGHTHOU-26AUG14-T100,active,,0.0,0.01,0.0,16721.64,0.99,1.0,0.01,0.01,318.12,215.12,318.12,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.01,2026-08-13T17:15:10.212446Z,2026-08-15T17:15:10Z,True
KXHIGHTHOU-26AUG14-B99.5,active,,0.0,0.01,0.0,14003.0,0.99,1.0,0.01,0.01,1139.47,663.12,815.66,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.0,0.01,2026-08-13T17:15:10.212446Z,2026-08-15T17:15:10Z,True
KXHIGHTHOU-26AUG14-B97.5,active,,0.0,0.01,0.0,14112.0,0.99,1.0,0.01,0.03,3956.62,3807.15,3122.89,0.0,2026-08-15T01:57:04.526178+00:00,,,,,0.03,0.04,2026-08-13T17:15:10.212446Z,2026-08-15T17:15:10Z,True
