ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTATL-26AUG25-T97,active,,0.01,0.03,611.75,8.0,0.97,0.99,0.01,0.0,168.26,167.26,168.26,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTATL-26AUG25-T90,active,,0.01,0.02,409.28,19.0,0.98,0.99,0.01,0.0,609.72,608.72,609.72,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTATL-26AUG25-B96.5,active,,0.1,0.14,17.0,14.0,0.86,0.9,0.12,0.0,268.17,267.17,208.53,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTATL-26AUG25-B94.5,active,,0.44,0.5,1.0,52.0,0.5,0.56,0.48,0.0,415.82,414.82,412.82,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTATL-26AUG25-B92.5,active,,0.37,0.38,2.0,12.0,0.62,0.63,0.37,0.0,490.24,489.24,431.52,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTATL-26AUG25-B90.5,active,,0.06,0.07,21.01,5.0,0.93,0.94,0.06,0.0,87.88,86.88,86.88,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTATL-26AUG24-T95,active,,0.0,0.01,0.0,12653.0,0.99,1.0,0.03,0.06,476.01,294.01,439.01,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.03,0.04,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTATL-26AUG24-T88,active,,0.0,0.01,0.0,93727.57,0.99,1.0,0.01,0.01,974.75,381.32,968.75,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.01,0.02,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTATL-26AUG24-B94.5,active,,0.0,0.01,0.0,32063.49,0.99,1.0,0.01,0.12,6373.81,6272.89,4762.75,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.13,0.14,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTATL-26AUG24-B92.5,active,,0.99,1.0,21763.28,0.0,0.0,0.01,0.99,0.5,5106.55,4733.37,3736.73,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.49,0.5,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTATL-26AUG24-B90.5,active,,0.0,0.01,0.0,85117.95,0.99,1.0,0.01,0.3,8729.5,8170.38,5474.17,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.3,0.31,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTATL-26AUG24-B88.5,active,,0.0,0.01,0.0,136912.83,0.99,1.0,0.01,0.04,1716.85,1622.45,1664.69,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.04,0.05,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTATL-26AUG23-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2104.57,0.0,1607.79,0.0,2026-08-25T02:06:23.492813+00:00,93.00,93.0,2026-08-24T11:12:37.05019Z,0.0,0.0,0.01,2026-08-24T11:12:37.101675Z,2026-08-24T14:00:00Z,True
KXHIGHTATL-26AUG23-T88,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,768.0,0.0,669.0,0.0,2026-08-25T02:06:23.492813+00:00,93.00,93.0,2026-08-24T11:12:37.05019Z,0.0,0.0,0.01,2026-08-24T11:12:37.101675Z,2026-08-24T14:00:00Z,True
KXHIGHTATL-26AUG23-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7520.42,10.0,4458.56,0.0,2026-08-25T02:06:23.492813+00:00,93.00,93.0,2026-08-24T11:12:37.05019Z,0.0,0.0,0.01,2026-08-24T11:12:37.101675Z,2026-08-24T14:00:00Z,True
KXHIGHTATL-26AUG23-B92.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,4739.44,39.0,3575.17,0.0,2026-08-25T02:06:23.492813+00:00,93.00,93.0,2026-08-24T11:12:37.05019Z,1.0,0.99,1.0,2026-08-24T11:12:37.101675Z,2026-08-24T14:00:00Z,True
KXHIGHTATL-26AUG23-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5244.77,33.01,3676.75,0.0,2026-08-25T02:06:23.492813+00:00,93.00,93.0,2026-08-24T11:12:37.05019Z,0.0,0.0,0.01,2026-08-24T11:12:37.101675Z,2026-08-24T14:00:00Z,True
KXHIGHTATL-26AUG23-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1444.48,33.0,1344.48,0.0,2026-08-25T02:06:23.492813+00:00,93.00,93.0,2026-08-24T11:12:37.05019Z,0.0,0.0,0.01,2026-08-24T11:12:37.101675Z,2026-08-24T14:00:00Z,True
KXHIGHTATL-26AUG22-T96,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1591.49,0.0,1454.23,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-23T11:12:07.033684Z,0.0,0.0,1.0,2026-08-23T11:12:07.077715Z,2026-08-23T14:00:00Z,True
KXHIGHTATL-26AUG22-T89,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,638.16,0.0,566.03,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-23T11:12:07.033684Z,0.0,0.0,1.0,2026-08-23T11:12:07.077715Z,2026-08-23T14:00:00Z,True
KXHIGHTATL-26AUG22-B95.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7125.8,0.0,3882.72,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-23T11:12:07.033684Z,0.0,0.0,1.0,2026-08-23T11:12:07.077715Z,2026-08-23T14:00:00Z,True
KXHIGHTATL-26AUG22-B93.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,8415.57,0.0,5817.42,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-23T11:12:07.033684Z,1.0,0.0,1.0,2026-08-23T11:12:07.077715Z,2026-08-23T14:00:00Z,True
KXHIGHTATL-26AUG22-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,7533.4,0.0,5481.77,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-23T11:12:07.033684Z,0.0,0.0,1.0,2026-08-23T11:12:07.077715Z,2026-08-23T14:00:00Z,True
KXHIGHTATL-26AUG22-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1260.38,0.0,1121.88,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-23T11:12:07.033684Z,0.0,0.0,1.0,2026-08-23T11:12:07.077715Z,2026-08-23T14:00:00Z,True
KXHIGHTATL-26AUG21-T98,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,853.0,0.0,753.0,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-22T11:12:37.034478Z,0.0,0.0,1.0,2026-08-22T11:12:37.081921Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG21-T91,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5750.38,0.0,4126.0,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-22T11:12:37.034478Z,0.0,0.0,1.0,2026-08-22T11:12:37.081921Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG21-B97.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,1028.93,0.0,898.7,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-22T11:12:37.034478Z,0.0,0.0,1.0,2026-08-22T11:12:37.081921Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG21-B95.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8069.51,0.0,3894.55,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-22T11:12:37.034478Z,0.0,0.0,1.0,2026-08-22T11:12:37.081921Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG21-B93.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,7224.84,0.0,4559.25,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-22T11:12:37.034478Z,1.0,0.0,1.0,2026-08-22T11:12:37.081921Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG21-B91.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9621.57,0.0,6660.45,0.0,2026-08-25T02:06:23.492813+00:00,94.00,94.0,2026-08-22T11:12:37.034478Z,0.0,0.0,1.0,2026-08-22T11:12:37.081921Z,2026-08-22T14:00:00Z,True
KXHIGHTATL-26AUG20-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2175.28,0.0,1756.03,0.0,2026-08-25T02:06:23.492813+00:00,97.00,97.0,2026-08-21T11:12:27.035017Z,0.0,0.0,1.0,2026-08-21T11:12:27.102919Z,2026-08-21T14:00:00Z,True
KXHIGHTATL-26AUG20-T102,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,361.0,0.0,361.0,0.0,2026-08-25T02:06:23.492813+00:00,97.00,97.0,2026-08-21T11:12:27.035017Z,0.0,0.0,1.0,2026-08-21T11:12:27.102919Z,2026-08-21T14:00:00Z,True
KXHIGHTATL-26AUG20-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4167.53,0.0,2483.38,0.0,2026-08-25T02:06:23.492813+00:00,97.00,97.0,2026-08-21T11:12:27.035017Z,0.0,0.0,1.0,2026-08-21T11:12:27.102919Z,2026-08-21T14:00:00Z,True
KXHIGHTATL-26AUG20-B97.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,4464.75,0.0,3116.8,0.0,2026-08-25T02:06:23.492813+00:00,97.00,97.0,2026-08-21T11:12:27.035017Z,1.0,0.0,1.0,2026-08-21T11:12:27.102919Z,2026-08-21T14:00:00Z,True
