ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHLAX-26AUG10-T81,active,,0.03,0.04,202.49,6.0,0.96,0.97,0.05,0.0,12007.82,11988.83,10228.31,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.0,0.0,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG10-T74,active,,0.0,0.01,0.0,37453.18,0.99,1.0,0.01,0.0,1021.0,1021.0,1021.0,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.0,0.0,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG10-B80.5,active,,0.19,0.2,365.67,11.45,0.8,0.81,0.19,0.0,6083.05,6083.05,4906.3,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.0,0.0,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG10-B78.5,active,,0.63,0.64,103.44,129.75,0.36,0.37,0.63,0.0,6960.81,6960.81,5667.89,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.0,0.0,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG10-B76.5,active,,0.15,0.16,21.0,1.0,0.84,0.85,0.15,0.0,5426.73,5426.73,4240.26,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.0,0.0,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG10-B74.5,active,,0.0,0.01,0.0,24449.67,0.99,1.0,0.01,0.0,7838.19,7838.19,7763.19,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.0,0.0,2026-08-09T14:00:00.881237Z,2026-08-10T14:00:00Z,True
KXHIGHLAX-26AUG09-T82,active,,0.0,0.01,0.0,230455.99,0.99,1.0,0.01,0.03,344223.14,334178.8,244928.85,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.03,0.04,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-T75,active,,0.0,0.01,0.0,106057.48,0.99,1.0,0.01,0.01,5451.59,2896.59,5300.59,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.0,0.01,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-B81.5,active,,0.0,0.01,0.0,73664.66,0.99,1.0,0.01,0.27,160200.26,148538.23,74353.23,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.27,0.28,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-B79.5,active,,0.99,1.0,64504.65,0.0,0.0,0.01,0.99,0.59,105487.12,97714.71,44328.47,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.58,0.59,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-B77.5,active,,0.0,0.01,0.0,294717.06,0.99,1.0,0.01,0.13,123546.88,119354.8,65343.42,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.11,0.12,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG09-B75.5,active,,0.0,0.01,0.0,111429.05,0.99,1.0,0.01,0.01,14238.65,8956.39,14162.65,0.0,2026-08-10T02:42:14.480437+00:00,,,,,0.0,0.01,2026-08-08T14:00:00.837824Z,2026-08-09T14:00:00Z,True
KXHIGHLAX-26AUG08-T81,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,149601.23,7067.27,109859.88,0.0,2026-08-10T02:42:14.480437+00:00,79.00,79.0,2026-08-09T11:31:25.466118Z,0.0,0.0,0.01,2026-08-09T11:31:25.519815Z,2026-08-08T14:00:00Z,True
KXHIGHLAX-26AUG08-T74,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2865.9,281.0,2859.9,0.0,2026-08-10T02:42:14.480437+00:00,79.00,79.0,2026-08-09T11:31:25.466118Z,0.0,0.0,0.01,2026-08-09T11:31:25.519815Z,2026-08-08T14:00:00Z,True
KXHIGHLAX-26AUG08-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,80964.91,2123.57,27269.41,0.0,2026-08-10T02:42:14.480437+00:00,79.00,79.0,2026-08-09T11:31:25.466118Z,0.0,0.0,0.01,2026-08-09T11:31:25.519815Z,2026-08-08T14:00:00Z,True
KXHIGHLAX-26AUG08-B78.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,84077.37,1709.06,32620.79,0.0,2026-08-10T02:42:14.480437+00:00,79.00,79.0,2026-08-09T11:31:25.466118Z,1.0,0.99,1.0,2026-08-09T11:31:25.519815Z,2026-08-08T14:00:00Z,True
