ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSFO-26AUG08-T81,active,,0.01,0.02,392.0,59.28,0.98,0.99,0.01,0.0,757.7,757.7,706.0,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSFO-26AUG08-T74,active,,0.79,0.8,13.05,7.63,0.2,0.21,0.79,0.0,3685.94,3685.94,2989.9,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSFO-26AUG08-B80.5,active,,0.01,0.02,212.49,24.09,0.98,0.99,0.01,0.0,237.82,237.82,237.82,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSFO-26AUG08-B78.5,active,,0.01,0.02,305.45,12.54,0.98,0.99,0.02,0.0,435.02,435.02,381.51,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSFO-26AUG08-B76.5,active,,0.03,0.04,107.14,37.1,0.96,0.97,0.03,0.0,688.52,688.52,636.02,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSFO-26AUG08-B74.5,active,,0.17,0.18,6.0,56.0,0.82,0.83,0.17,0.0,1459.19,1459.19,1026.16,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.0,0.0,2026-08-07T14:00:08.46871Z,2026-08-09T14:00:00Z,True
KXHIGHTSFO-26AUG07-T80,active,,0.0,0.01,0.0,8284.47,0.99,1.0,0.01,0.01,885.54,55.54,885.54,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.01,0.02,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSFO-26AUG07-T73,active,,0.99,1.0,6536.06,0.0,0.0,0.01,0.99,0.57,14027.72,11041.38,8609.7,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.58,0.59,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSFO-26AUG07-B79.5,active,,0.0,0.01,0.0,8187.47,0.99,1.0,0.01,0.04,636.29,267.66,598.56,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.01,0.02,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSFO-26AUG07-B77.5,active,,0.0,0.01,0.0,8693.47,0.99,1.0,0.01,0.04,1083.16,543.05,954.46,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.04,0.05,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSFO-26AUG07-B75.5,active,,0.0,0.01,0.0,6756.84,0.99,1.0,0.01,0.08,2964.07,2601.29,2271.01,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.08,0.09,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSFO-26AUG07-B73.5,active,,0.0,0.01,0.0,4811.9,0.99,1.0,0.01,0.3,16903.19,15284.62,9506.73,0.0,2026-08-08T02:29:30.455170+00:00,,,,,0.29,0.3,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSFO-26AUG06-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,982.22,0.0,826.22,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-07T11:06:35.462588Z,0.0,0.0,0.01,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSFO-26AUG06-T72,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,28084.25,7.97,11886.52,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-07T11:06:35.462588Z,0.0,0.0,0.01,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSFO-26AUG06-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,811.23,0.0,682.55,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-07T11:06:35.462588Z,0.0,0.0,0.01,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSFO-26AUG06-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2760.97,0.0,1806.94,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-07T11:06:35.462588Z,0.0,0.0,0.01,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSFO-26AUG06-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9273.91,374.05,5935.85,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-07T11:06:35.462588Z,0.0,0.0,0.01,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSFO-26AUG06-B72.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,18438.91,206.3,9315.17,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-07T11:06:35.462588Z,1.0,0.99,1.0,2026-08-07T11:06:35.513342Z,2026-08-07T14:00:00Z,True
KXHIGHTSFO-26AUG05-T81,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,834.0,0.0,789.0,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-06T11:06:31.764959Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSFO-26AUG05-T74,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,20248.45,0.0,10501.12,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-06T11:06:31.764959Z,1.0,0.99,1.0,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSFO-26AUG05-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.02,0.02,825.26,0.0,583.32,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-06T11:06:31.764959Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSFO-26AUG05-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2272.78,0.0,1760.33,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-06T11:06:31.764959Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSFO-26AUG05-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8223.19,0.0,5062.95,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-06T11:06:31.764959Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSFO-26AUG05-B74.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5907.11,0.0,3466.4,0.0,2026-08-08T02:29:30.455170+00:00,72.00,72.0,2026-08-06T11:06:31.764959Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSFO-26AUG04-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1070.43,0.0,928.09,0.0,2026-08-08T02:29:30.455170+00:00,73.00,73.0,2026-08-05T11:06:30.930542Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSFO-26AUG04-T76,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,31770.23,0.0,16181.46,0.0,2026-08-08T02:29:30.455170+00:00,73.00,73.0,2026-08-05T11:06:30.930542Z,1.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSFO-26AUG04-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1225.15,0.0,881.25,0.0,2026-08-08T02:29:30.455170+00:00,73.00,73.0,2026-08-05T11:06:30.930542Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSFO-26AUG04-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5089.43,0.0,3553.09,0.0,2026-08-08T02:29:30.455170+00:00,73.00,73.0,2026-08-05T11:06:30.930542Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSFO-26AUG04-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12183.2,0.0,5401.29,0.0,2026-08-08T02:29:30.455170+00:00,73.00,73.0,2026-08-05T11:06:30.930542Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSFO-26AUG04-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15615.58,0.0,10170.34,0.0,2026-08-08T02:29:30.455170+00:00,73.00,73.0,2026-08-05T11:06:30.930542Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSFO-26AUG03-T83,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15451.52,0.0,11281.28,0.0,2026-08-08T02:29:30.455170+00:00,78.00,78.0,2026-08-04T11:06:30.952168Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSFO-26AUG03-T76,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,24759.58,0.0,18284.77,0.0,2026-08-08T02:29:30.455170+00:00,78.00,78.0,2026-08-04T11:06:30.952168Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSFO-26AUG03-B82.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,18249.73,0.0,13909.03,0.0,2026-08-08T02:29:30.455170+00:00,78.00,78.0,2026-08-04T11:06:30.952168Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSFO-26AUG03-B80.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,27508.94,0.0,10539.45,0.0,2026-08-08T02:29:30.455170+00:00,78.00,78.0,2026-08-04T11:06:30.952168Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
