ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTHOU-26AUG07-T99,active,,0.0,0.01,0.0,43.6,0.99,1.0,0.01,0.0,206.0,206.0,206.0,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTHOU-26AUG07-T92,active,,0.07,0.08,2.11,2.0,0.92,0.93,0.08,0.0,447.99,435.99,355.42,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTHOU-26AUG07-B98.5,active,,0.02,0.03,9.5,3.0,0.97,0.98,0.01,0.0,102.41,102.41,102.41,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTHOU-26AUG07-B96.5,active,,0.06,0.07,18.54,3.63,0.93,0.94,0.1,0.0,221.68,221.68,204.58,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTHOU-26AUG07-B94.5,active,,0.46,0.52,9.0,1.0,0.48,0.54,0.49,0.0,2055.88,2053.88,2017.35,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTHOU-26AUG07-B92.5,active,,0.36,0.37,23.0,66.0,0.63,0.64,0.37,0.0,626.77,620.77,607.7,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTHOU-26AUG06-T98,active,,0.0,0.01,0.0,10329.33,0.99,1.0,0.01,0.01,455.09,150.84,345.6,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.01,0.02,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTHOU-26AUG06-T91,active,,0.0,0.01,0.0,77396.59,0.99,1.0,0.01,0.01,268.0,220.5,255.12,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.01,0.04,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTHOU-26AUG06-B97.5,active,,0.0,0.01,0.0,15114.0,0.99,1.0,0.01,0.15,6781.95,5357.65,5078.85,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.15,0.16,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTHOU-26AUG06-B95.5,active,,0.99,1.0,15256.45,0.0,0.0,0.01,0.99,0.48,8437.5,6802.62,5571.14,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.47,0.48,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTHOU-26AUG06-B93.5,active,,0.0,0.01,0.0,154299.47,0.99,1.0,0.01,0.34,10527.4,9833.25,7536.19,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.35,0.36,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTHOU-26AUG06-B91.5,active,,0.0,0.01,0.0,74315.2,0.99,1.0,0.01,0.03,1792.99,1745.83,1671.09,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.04,0.05,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTHOU-26AUG05-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15363.8,935.18,14724.71,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-06T15:46:51.761246Z,0.0,0.0,0.01,2026-08-06T15:46:51.773378Z,2026-08-06T15:30:00Z,True
KXHIGHTHOU-26AUG05-T101,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,441.89,0.0,441.89,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-06T15:46:51.761246Z,0.0,0.0,0.01,2026-08-06T15:46:51.773378Z,2026-08-06T15:30:00Z,True
KXHIGHTHOU-26AUG05-B98.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.02,7938.1,1601.19,5588.2,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-06T15:46:51.761246Z,0.0,0.0,0.01,2026-08-06T15:46:51.773378Z,2026-08-06T15:30:00Z,True
KXHIGHTHOU-26AUG05-B96.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,17092.35,971.32,8088.72,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-06T15:46:51.761246Z,1.0,0.99,1.0,2026-08-06T15:46:51.773378Z,2026-08-06T15:30:00Z,True
KXHIGHTHOU-26AUG05-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14846.96,1601.19,7509.09,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-06T15:46:51.761246Z,0.0,0.0,0.01,2026-08-06T15:46:51.773378Z,2026-08-06T15:30:00Z,True
KXHIGHTHOU-26AUG05-B100.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1005.51,249.4,736.26,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-06T15:46:51.761246Z,0.0,0.0,0.01,2026-08-06T15:46:51.773378Z,2026-08-06T15:30:00Z,True
KXHIGHTHOU-26AUG04-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4563.25,0.0,4240.72,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-05T11:06:40.938499Z,0.0,0.0,1.0,2026-08-05T11:06:40.955486Z,2026-08-05T14:00:00Z,True
KXHIGHTHOU-26AUG04-T102,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,492.43,0.0,492.43,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-05T11:06:40.938499Z,0.0,0.0,1.0,2026-08-05T11:06:40.955486Z,2026-08-05T14:00:00Z,True
KXHIGHTHOU-26AUG04-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5575.27,0.0,3982.19,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-05T11:06:40.938499Z,0.0,0.0,1.0,2026-08-05T11:06:40.955486Z,2026-08-05T14:00:00Z,True
KXHIGHTHOU-26AUG04-B97.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,26396.75,0.0,9169.12,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-05T11:06:40.938499Z,0.0,0.0,1.0,2026-08-05T11:06:40.955486Z,2026-08-05T14:00:00Z,True
KXHIGHTHOU-26AUG04-B95.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,22983.28,0.0,9836.55,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-05T11:06:40.938499Z,1.0,0.0,1.0,2026-08-05T11:06:40.955486Z,2026-08-05T14:00:00Z,True
KXHIGHTHOU-26AUG04-B101.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,672.4,0.0,666.4,0.0,2026-08-07T00:20:31.368288+00:00,96.00,96.0,2026-08-05T11:06:40.938499Z,0.0,0.0,1.0,2026-08-05T11:06:40.955486Z,2026-08-05T14:00:00Z,True
KXHIGHTHOU-26AUG03-T97,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,20837.67,0.0,13239.56,0.0,2026-08-07T00:20:31.368288+00:00,97.00,97.0,2026-08-04T11:06:40.935987Z,0.0,0.0,1.0,2026-08-04T11:06:40.988646Z,2026-08-04T14:00:00Z,True
KXHIGHTHOU-26AUG03-T104,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,343.0,0.0,342.0,0.0,2026-08-07T00:20:31.368288+00:00,97.00,97.0,2026-08-04T11:06:40.935987Z,0.0,0.0,1.0,2026-08-04T11:06:40.988646Z,2026-08-04T14:00:00Z,True
KXHIGHTHOU-26AUG03-B99.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8857.17,0.0,5887.03,0.0,2026-08-07T00:20:31.368288+00:00,97.00,97.0,2026-08-04T11:06:40.935987Z,0.0,0.0,1.0,2026-08-04T11:06:40.988646Z,2026-08-04T14:00:00Z,True
