ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHMIA-26AUG30-T94,active,,0.01,0.02,342.03,10355.42,0.98,0.99,0.01,0.0,462.58,462.58,462.58,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.0,0.0,2026-08-29T14:00:01.76095Z,2026-08-31T14:00:00Z,True
KXHIGHMIA-26AUG30-T87,active,,0.05,0.09,0.05,81.0,0.91,0.95,0.05,0.0,2445.26,2445.26,1851.73,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.0,0.0,2026-08-29T14:00:01.76095Z,2026-08-31T14:00:00Z,True
KXHIGHMIA-26AUG30-B93.5,active,,0.13,0.14,143.13,55.0,0.86,0.87,0.14,0.0,923.19,923.19,849.44,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.0,0.0,2026-08-29T14:00:01.76095Z,2026-08-31T14:00:00Z,True
KXHIGHMIA-26AUG30-B91.5,active,,0.43,0.45,0.49,66.0,0.55,0.57,0.44,0.0,607.81,607.81,552.28,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.0,0.0,2026-08-29T14:00:01.76095Z,2026-08-31T14:00:00Z,True
KXHIGHMIA-26AUG30-B89.5,active,,0.32,0.33,2.0,3.48,0.67,0.68,0.32,0.0,788.61,788.61,763.35,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.0,0.0,2026-08-29T14:00:01.76095Z,2026-08-31T14:00:00Z,True
KXHIGHMIA-26AUG30-B87.5,active,,0.08,0.09,5.0,67.0,0.91,0.92,0.08,0.0,371.69,371.69,342.83,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.0,0.0,2026-08-29T14:00:01.76095Z,2026-08-31T14:00:00Z,True
KXHIGHMIA-26AUG29-T95,active,,0.0,0.01,0.0,17624.8,0.99,1.0,0.01,0.01,1695.5,1225.5,1556.51,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.01,0.02,2026-08-28T14:00:01.602356Z,2026-08-30T14:00:00Z,True
KXHIGHMIA-26AUG29-T88,active,,0.98,1.0,75.0,0.0,0.0,0.02,0.98,0.02,34285.64,33124.71,20013.07,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.0,0.01,2026-08-28T14:00:01.602356Z,2026-08-30T14:00:00Z,True
KXHIGHMIA-26AUG29-B94.5,active,,0.0,0.01,0.0,17474.12,0.99,1.0,0.01,0.07,6325.73,5812.06,5043.01,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.07,0.08,2026-08-28T14:00:01.602356Z,2026-08-30T14:00:00Z,True
KXHIGHMIA-26AUG29-B92.5,active,,0.0,0.01,0.0,15646.0,0.99,1.0,0.01,0.54,15205.0,14198.34,9192.8,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.54,0.55,2026-08-28T14:00:01.602356Z,2026-08-30T14:00:00Z,True
KXHIGHMIA-26AUG29-B90.5,active,,0.0,0.02,0.0,375.0,0.98,1.0,0.02,0.33,23293.82,22680.59,12646.5,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.3,0.33,2026-08-28T14:00:01.602356Z,2026-08-30T14:00:00Z,True
KXHIGHMIA-26AUG29-B88.5,active,,0.0,0.01,0.0,5449.98,0.99,1.0,0.01,0.09,22539.61,22044.57,11356.64,0.0,2026-08-30T00:35:17.954512+00:00,,,,,0.05,0.07,2026-08-28T14:00:01.602356Z,2026-08-30T14:00:00Z,True
KXHIGHMIA-26AUG28-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10145.84,142.0,9798.8,0.0,2026-08-30T00:35:17.954512+00:00,93.00,93.0,2026-08-29T11:11:11.147959Z,0.0,0.0,0.01,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True
KXHIGHMIA-26AUG28-T88,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4539.35,967.0,4419.16,0.0,2026-08-30T00:35:17.954512+00:00,93.00,93.0,2026-08-29T11:11:11.147959Z,0.0,0.0,0.01,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True
KXHIGHMIA-26AUG28-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,23804.78,12.93,8521.3,0.0,2026-08-30T00:35:17.954512+00:00,93.00,93.0,2026-08-29T11:11:11.147959Z,0.0,0.0,0.01,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True
KXHIGHMIA-26AUG28-B92.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,19812.1,497.29,9534.37,0.0,2026-08-30T00:35:17.954512+00:00,93.00,93.0,2026-08-29T11:11:11.147959Z,1.0,0.99,1.0,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True
KXHIGHMIA-26AUG28-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,24151.1,1352.93,18022.22,0.0,2026-08-30T00:35:17.954512+00:00,93.00,93.0,2026-08-29T11:11:11.147959Z,0.0,0.0,0.01,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True
KXHIGHMIA-26AUG28-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,9764.26,1485.51,8599.22,0.0,2026-08-30T00:35:17.954512+00:00,93.00,93.0,2026-08-29T11:11:11.147959Z,0.0,0.0,0.01,2026-08-29T11:11:11.168225Z,2026-08-29T14:00:00Z,True
KXHIGHMIA-26AUG27-T94,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8838.14,0.0,7654.93,0.0,2026-08-30T00:35:17.954512+00:00,93.00,93.0,2026-08-28T11:10:55.701141Z,0.0,0.0,1.0,2026-08-28T11:10:55.730811Z,2026-08-28T14:00:00Z,True
