ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHAUS-26AUG05-T96,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:38.950547Z,2026-08-05T14:00:00Z,1.0
KXHIGHAUS-26AUG05-T103,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:38.950547Z,2026-08-05T14:00:00Z,1.0
KXHIGHAUS-26AUG05-B98.5,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:38.950547Z,2026-08-05T14:00:00Z,1.0
KXHIGHAUS-26AUG05-B96.5,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:38.950547Z,2026-08-05T14:00:00Z,1.0
KXHIGHAUS-26AUG05-B102.5,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:38.950547Z,2026-08-05T14:00:00Z,1.0
KXHIGHAUS-26AUG05-B100.5,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:38.950547Z,2026-08-05T14:00:00Z,1.0
KXHIGHAUS-26AUG04-T97,active,,0.01,0.02,560.18,432.59,0.98,0.99,0.01,0.0,1142.18,1142.18,994.89,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-03T14:00:03.17003Z,2026-08-04T14:00:00Z,1.0
KXHIGHAUS-26AUG04-T104,active,,0.0,0.01,0.0,843.46,0.99,1.0,0.02,0.0,969.35,969.35,968.35,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-03T14:00:03.17003Z,2026-08-04T14:00:00Z,1.0
KXHIGHAUS-26AUG04-B99.5,active,,0.45,0.48,4.0,17.0,0.52,0.55,0.48,0.0,3277.81,3128.37,2312.73,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-03T14:00:03.17003Z,2026-08-04T14:00:00Z,1.0
KXHIGHAUS-26AUG04-B97.5,active,,0.02,0.03,96.59,11.78,0.97,0.98,0.03,0.0,3511.51,3421.35,3294.69,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-03T14:00:03.17003Z,2026-08-04T14:00:00Z,1.0
