ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHMIA-26AUG17-T97,active,,0.08,0.1,255.0,13.0,0.9,0.92,0.09,0.0,2275.73,2275.73,1767.55,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.0,0.0,2026-08-16T14:00:00.929336Z,2026-08-18T14:00:00Z,True
KXHIGHMIA-26AUG17-T90,active,,0.0,0.01,0.0,1285.83,0.99,1.0,0.01,0.0,590.0,590.0,581.0,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.0,0.0,2026-08-16T14:00:00.929336Z,2026-08-18T14:00:00Z,True
KXHIGHMIA-26AUG17-B96.5,active,,0.55,0.59,56.65,173.47,0.41,0.45,0.55,0.0,3576.24,3555.24,2998.41,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.0,0.0,2026-08-16T14:00:00.929336Z,2026-08-18T14:00:00Z,True
KXHIGHMIA-26AUG17-B94.5,active,,0.31,0.32,2.14,58.0,0.68,0.69,0.32,0.0,1343.5,1343.5,1098.24,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.0,0.0,2026-08-16T14:00:00.929336Z,2026-08-18T14:00:00Z,True
KXHIGHMIA-26AUG17-B92.5,active,,0.06,0.07,0.53,208.0,0.93,0.94,0.06,0.0,1058.25,1058.25,1028.61,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.0,0.0,2026-08-16T14:00:00.929336Z,2026-08-18T14:00:00Z,True
KXHIGHMIA-26AUG17-B90.5,active,,0.01,0.02,71.14,434.18,0.98,0.99,0.01,0.0,740.68,740.68,724.68,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.0,0.0,2026-08-16T14:00:00.929336Z,2026-08-18T14:00:00Z,True
KXHIGHMIA-26AUG16-T96,active,,0.0,0.01,0.0,18974.63,0.99,1.0,0.01,0.01,7416.34,6139.95,5918.98,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.01,0.02,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
KXHIGHMIA-26AUG16-T89,active,,0.0,0.01,0.0,99513.54,0.99,1.0,0.01,0.01,1362.55,780.55,1362.55,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.0,0.01,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
KXHIGHMIA-26AUG16-B95.5,active,,0.0,0.01,0.0,27898.99,0.99,1.0,0.01,0.36,46958.36,43163.63,27010.36,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.37,0.38,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
KXHIGHMIA-26AUG16-B93.5,active,,0.99,1.0,26737.19,0.0,0.0,0.01,0.99,0.54,47793.51,46128.43,29644.63,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.52,0.54,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
KXHIGHMIA-26AUG16-B91.5,active,,0.0,0.01,0.0,151351.0,0.99,1.0,0.01,0.11,24961.74,23244.57,20165.16,0.0,2026-08-17T02:02:03.375439+00:00,,,,,0.11,0.12,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
