ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTATL-26AUG06-T93,active,,0.0,0.01,0.0,10.0,0.99,1.0,0.01,0.0,439.08,439.08,439.08,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.0,0.0,2026-08-05T14:00:04.026899Z,2026-08-07T14:00:00Z,True
KXHIGHTATL-26AUG06-T86,active,,0.09,0.1,11.27,17.66,0.9,0.91,0.11,0.0,309.96,309.96,281.64,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.0,0.0,2026-08-05T14:00:04.026899Z,2026-08-07T14:00:00Z,True
KXHIGHTATL-26AUG06-B92.5,active,,0.02,0.03,291.17,9.09,0.97,0.98,0.02,0.0,630.38,630.38,522.02,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.0,0.0,2026-08-05T14:00:04.026899Z,2026-08-07T14:00:00Z,True
KXHIGHTATL-26AUG06-B90.5,active,,0.26,0.27,14.05,14.65,0.73,0.74,0.28,0.0,851.74,851.74,554.15,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.0,0.0,2026-08-05T14:00:04.026899Z,2026-08-07T14:00:00Z,True
KXHIGHTATL-26AUG06-B88.5,active,,0.36,0.37,9.63,2.64,0.63,0.64,0.36,0.0,602.14,602.14,537.86,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.0,0.0,2026-08-05T14:00:04.026899Z,2026-08-07T14:00:00Z,True
KXHIGHTATL-26AUG06-B86.5,active,,0.25,0.26,1.11,40.0,0.74,0.75,0.25,0.0,842.08,842.08,829.36,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.0,0.0,2026-08-05T14:00:04.026899Z,2026-08-07T14:00:00Z,True
KXHIGHTATL-26AUG05-T91,active,,0.0,0.01,0.0,18571.49,0.99,1.0,0.01,0.01,6059.19,5541.84,3652.62,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.01,0.02,2026-08-04T14:00:01.771433Z,2026-08-06T14:00:00Z,True
KXHIGHTATL-26AUG05-T84,active,,0.0,0.01,0.0,150903.16,0.99,1.0,0.01,0.07,22042.46,21486.64,21825.3,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.06,0.07,2026-08-04T14:00:01.771433Z,2026-08-06T14:00:00Z,True
KXHIGHTATL-26AUG05-B90.5,active,,0.99,1.0,17806.94,0.0,0.0,0.01,0.99,0.09,15304.76,14708.39,8129.0,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.07,0.09,2026-08-04T14:00:01.771433Z,2026-08-06T14:00:00Z,True
KXHIGHTATL-26AUG05-B88.5,active,,0.0,0.01,0.0,183043.12,0.99,1.0,0.01,0.32,23350.05,22911.9,14518.14,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.29,0.31,2026-08-04T14:00:01.771433Z,2026-08-06T14:00:00Z,True
KXHIGHTATL-26AUG05-B86.5,active,,0.0,0.01,0.0,144545.19,0.99,1.0,0.01,0.35,14632.16,12512.33,6710.98,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.34,0.35,2026-08-04T14:00:01.771433Z,2026-08-06T14:00:00Z,True
KXHIGHTATL-26AUG05-B84.5,active,,0.0,0.01,0.0,159417.47,0.99,1.0,0.01,0.22,14208.03,13686.54,13624.84,0.0,2026-08-06T03:42:30.894314+00:00,,,,,0.21,0.22,2026-08-04T14:00:01.771433Z,2026-08-06T14:00:00Z,True
KXHIGHTATL-26AUG04-T91,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2000.27,0.0,1229.57,0.0,2026-08-06T03:42:30.894314+00:00,86.00,86.0,2026-08-05T11:06:30.94539Z,0.0,0.0,0.01,2026-08-05T11:06:30.990148Z,2026-08-05T14:00:00Z,True
KXHIGHTATL-26AUG04-T84,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13974.86,0.0,13529.77,0.0,2026-08-06T03:42:30.894314+00:00,86.00,86.0,2026-08-05T11:06:30.94539Z,0.0,0.0,0.01,2026-08-05T11:06:30.990148Z,2026-08-05T14:00:00Z,True
KXHIGHTATL-26AUG04-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4266.63,0.0,3271.14,0.0,2026-08-06T03:42:30.894314+00:00,86.00,86.0,2026-08-05T11:06:30.94539Z,0.0,0.0,0.01,2026-08-05T11:06:30.990148Z,2026-08-05T14:00:00Z,True
KXHIGHTATL-26AUG04-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16530.51,0.0,10623.67,0.0,2026-08-06T03:42:30.894314+00:00,86.00,86.0,2026-08-05T11:06:30.94539Z,0.0,0.0,0.01,2026-08-05T11:06:30.990148Z,2026-08-05T14:00:00Z,True
KXHIGHTATL-26AUG04-B86.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,13716.52,0.0,5757.55,0.0,2026-08-06T03:42:30.894314+00:00,86.00,86.0,2026-08-05T11:06:30.94539Z,1.0,0.99,1.0,2026-08-05T11:06:30.990148Z,2026-08-05T14:00:00Z,True
KXHIGHTATL-26AUG04-B84.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,38733.03,8.03,21844.16,0.0,2026-08-06T03:42:30.894314+00:00,86.00,86.0,2026-08-05T11:06:30.94539Z,0.0,0.0,0.01,2026-08-05T11:06:30.990148Z,2026-08-05T14:00:00Z,True
KXHIGHTATL-26AUG03-T91,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3074.18,0.0,2529.46,0.0,2026-08-06T03:42:30.894314+00:00,87.00,87.0,2026-08-04T11:06:30.939802Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTATL-26AUG03-T84,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,18486.35,0.0,17686.49,0.0,2026-08-06T03:42:30.894314+00:00,87.00,87.0,2026-08-04T11:06:30.939802Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTATL-26AUG03-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,5408.14,0.0,2826.97,0.0,2026-08-06T03:42:30.894314+00:00,87.00,87.0,2026-08-04T11:06:30.939802Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTATL-26AUG03-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10233.46,0.0,5079.72,0.0,2026-08-06T03:42:30.894314+00:00,87.00,87.0,2026-08-04T11:06:30.939802Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTATL-26AUG03-B86.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,15460.66,0.0,9845.67,0.0,2026-08-06T03:42:30.894314+00:00,87.00,87.0,2026-08-04T11:06:30.939802Z,1.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTATL-26AUG03-B84.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,26130.76,0.0,22519.23,0.0,2026-08-06T03:42:30.894314+00:00,87.00,87.0,2026-08-04T11:06:30.939802Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTATL-26AUG02-T92,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11277.6,0.0,6467.42,0.0,2026-08-06T03:42:30.894314+00:00,92.00,92.0,2026-08-03T11:06:30.931808Z,0.0,0.0,1.0,2026-08-03T11:06:30.94605Z,2026-08-03T14:00:00Z,True
KXHIGHTATL-26AUG02-T85,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3109.89,0.0,2860.85,0.0,2026-08-06T03:42:30.894314+00:00,92.00,92.0,2026-08-03T11:06:30.931808Z,0.0,0.0,1.0,2026-08-03T11:06:30.94605Z,2026-08-03T14:00:00Z,True
KXHIGHTATL-26AUG02-B91.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,14120.64,0.0,7454.58,0.0,2026-08-06T03:42:30.894314+00:00,92.00,92.0,2026-08-03T11:06:30.931808Z,1.0,0.0,1.0,2026-08-03T11:06:30.94605Z,2026-08-03T14:00:00Z,True
KXHIGHTATL-26AUG02-B89.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,15625.47,0.0,8468.8,0.0,2026-08-06T03:42:30.894314+00:00,92.00,92.0,2026-08-03T11:06:30.931808Z,0.0,0.0,1.0,2026-08-03T11:06:30.94605Z,2026-08-03T14:00:00Z,True
KXHIGHTATL-26AUG02-B87.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,27932.72,0.0,23023.04,0.0,2026-08-06T03:42:30.894314+00:00,92.00,92.0,2026-08-03T11:06:30.931808Z,0.0,0.0,1.0,2026-08-03T11:06:30.94605Z,2026-08-03T14:00:00Z,True
KXHIGHTATL-26AUG02-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,12404.27,0.0,10736.62,0.0,2026-08-06T03:42:30.894314+00:00,92.00,92.0,2026-08-03T11:06:30.931808Z,0.0,0.0,1.0,2026-08-03T11:06:30.94605Z,2026-08-03T14:00:00Z,True
