ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTHOU-26AUG16-T94,active,,0.0,0.01,0.0,36.0,0.99,1.0,0.02,0.0,684.3,684.3,684.3,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:01.051231Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG16-T101,active,,0.0,0.01,0.0,523.0,0.99,1.0,0.01,0.0,210.0,210.0,210.0,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:01.051231Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG16-B98.5,active,,0.27,0.31,11.0,125.0,0.69,0.73,0.29,0.0,2054.5,2054.5,998.19,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:01.051231Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG16-B96.5,active,,0.55,0.6,20.0,25.14,0.4,0.45,0.61,0.0,835.47,835.47,746.17,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:01.051231Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG16-B94.5,active,,0.12,0.13,20.0,3.0,0.87,0.88,0.13,0.0,315.11,315.11,283.62,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:01.051231Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG16-B100.5,active,,0.03,0.04,8.03,18.0,0.96,0.97,0.03,0.0,425.58,425.58,404.55,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:01.051231Z,2026-08-17T14:00:00Z,True
KXHIGHTHOU-26AUG15-T93,active,,0.0,0.01,0.0,93218.77,0.99,1.0,0.01,0.02,1247.0,556.0,1247.0,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.01,0.02,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-T100,active,,0.0,0.01,0.0,17568.24,0.99,1.0,0.01,0.02,848.1,813.1,794.1,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.01,0.02,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B99.5,active,,0.0,0.01,0.0,11004.9,0.99,1.0,0.01,0.11,4350.72,3836.65,2820.35,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.05,0.1,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B97.5,active,,0.0,0.01,0.0,18710.14,0.99,1.0,0.01,0.58,14359.43,13580.33,7962.84,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.55,0.58,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
KXHIGHTHOU-26AUG15-B95.5,active,,0.99,1.0,10920.88,0.0,0.0,0.01,0.99,0.37,14895.37,14668.33,6416.21,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.36,0.37,2026-08-14T14:41:46.262716Z,2026-08-16T14:41:46Z,True
