ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHMIA-26AUG05-T93,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:39.608771Z,2026-08-05T14:00:00Z,1.0
KXHIGHMIA-26AUG05-T86,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:39.608771Z,2026-08-05T14:00:00Z,1.0
KXHIGHMIA-26AUG05-B92.5,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:39.608771Z,2026-08-05T14:00:00Z,1.0
KXHIGHMIA-26AUG05-B90.5,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:39.608771Z,2026-08-05T14:00:00Z,1.0
KXHIGHMIA-26AUG05-B88.5,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:39.608771Z,2026-08-05T14:00:00Z,1.0
KXHIGHMIA-26AUG05-B86.5,initialized,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-04T09:30:39.608771Z,2026-08-05T14:00:00Z,1.0
KXHIGHMIA-26AUG04-T93,active,,0.02,0.03,106.9,14.23,0.97,0.98,0.03,0.0,2163.81,2138.81,1813.59,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-03T14:00:03.17003Z,2026-08-04T14:00:00Z,1.0
KXHIGHMIA-26AUG04-T86,active,,0.0,0.01,0.0,62699.35,0.99,1.0,0.01,0.0,1267.92,1267.92,1260.61,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-03T14:00:03.17003Z,2026-08-04T14:00:00Z,1.0
KXHIGHMIA-26AUG04-B92.5,active,,0.43,0.45,9.44,56.42,0.55,0.57,0.45,0.0,4905.11,4800.86,3810.99,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-03T14:00:03.17003Z,2026-08-04T14:00:00Z,1.0
KXHIGHMIA-26AUG04-B90.5,active,,0.45,0.46,16.08,4.0,0.54,0.55,0.46,0.0,6338.91,6307.75,5210.68,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-03T14:00:03.17003Z,2026-08-04T14:00:00Z,1.0
KXHIGHMIA-26AUG04-B88.5,active,,0.09,0.1,35.7,21.3,0.9,0.91,0.1,0.0,5786.59,5773.8,3835.41,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-03T14:00:03.17003Z,2026-08-04T14:00:00Z,1.0
KXHIGHMIA-26AUG04-B86.5,active,,0.0,0.01,0.0,1045.0,0.99,1.0,0.02,0.0,1823.96,1823.96,1351.71,0.0,2026-08-04T13:13:22.773018+00:00,,,,,0.0,0.0,2026-08-03T14:00:03.17003Z,2026-08-04T14:00:00Z,1.0
