ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHMIA-26AUG22-T95,active,,0.06,0.08,55.0,9.0,0.92,0.94,0.07,0.0,1085.23,1085.23,948.22,0.0,2026-08-22T02:01:57.197598+00:00,,,,,0.0,0.0,2026-08-21T14:00:01.919412Z,2026-08-23T14:00:00Z,True
KXHIGHMIA-26AUG22-T88,active,,0.0,0.01,0.0,8117.0,0.99,1.0,0.01,0.0,1032.0,1032.0,1027.0,0.0,2026-08-22T02:01:57.197598+00:00,,,,,0.0,0.0,2026-08-21T14:00:01.919412Z,2026-08-23T14:00:00Z,True
KXHIGHMIA-26AUG22-B94.5,active,,0.34,0.35,2.0,52.87,0.65,0.66,0.35,0.0,1066.43,1066.43,868.68,0.0,2026-08-22T02:01:57.197598+00:00,,,,,0.0,0.0,2026-08-21T14:00:01.919412Z,2026-08-23T14:00:00Z,True
KXHIGHMIA-26AUG22-B92.5,active,,0.47,0.5,47.0,1.05,0.5,0.53,0.5,0.0,1380.85,1380.74,1025.78,0.0,2026-08-22T02:01:57.197598+00:00,,,,,0.0,0.0,2026-08-21T14:00:01.919412Z,2026-08-23T14:00:00Z,True
KXHIGHMIA-26AUG22-B90.5,active,,0.07,0.08,53.0,2.0,0.92,0.93,0.08,0.0,1214.54,1214.54,1026.11,0.0,2026-08-22T02:01:57.197598+00:00,,,,,0.0,0.0,2026-08-21T14:00:01.919412Z,2026-08-23T14:00:00Z,True
KXHIGHMIA-26AUG22-B88.5,active,,0.01,0.03,150.0,58.0,0.97,0.99,0.03,0.0,1826.37,1826.37,1360.17,0.0,2026-08-22T02:01:57.197598+00:00,,,,,0.0,0.0,2026-08-21T14:00:01.919412Z,2026-08-23T14:00:00Z,True
KXHIGHMIA-26AUG21-T95,active,,0.0,0.01,0.0,26430.66,0.99,1.0,0.01,0.02,10893.39,10619.03,8975.55,0.0,2026-08-22T02:01:57.197598+00:00,,,,,0.01,0.02,2026-08-20T14:00:17.210122Z,2026-08-22T14:00:00Z,True
KXHIGHMIA-26AUG21-T88,active,,0.0,0.01,0.0,44810.1,0.99,1.0,0.01,0.01,3218.41,1964.1,3177.41,0.0,2026-08-22T02:01:57.197598+00:00,,,,,0.01,0.02,2026-08-20T14:00:17.210122Z,2026-08-22T14:00:00Z,True
KXHIGHMIA-26AUG21-B94.5,active,,0.99,1.0,26472.01,0.0,0.0,0.01,0.99,0.15,99377.39,98465.83,83301.55,0.0,2026-08-22T02:01:57.197598+00:00,,,,,0.16,0.18,2026-08-20T14:00:17.210122Z,2026-08-22T14:00:00Z,True
KXHIGHMIA-26AUG21-B92.5,active,,0.0,0.01,0.0,136948.89,0.99,1.0,0.01,0.61,69185.31,67116.92,52092.53,0.0,2026-08-22T02:01:57.197598+00:00,,,,,0.6,0.61,2026-08-20T14:00:17.210122Z,2026-08-22T14:00:00Z,True
