ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26AUG07-T92,active,,0.0,0.02,0.0,108.0,0.98,1.0,0.01,0.0,619.0,619.0,606.0,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-T85,active,,0.58,0.59,41.73,166.4,0.41,0.42,0.59,0.0,996.23,994.23,725.93,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B91.5,active,,0.01,0.02,435.0,112.45,0.98,0.99,0.02,0.0,460.0,460.0,259.0,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B89.5,active,,0.01,0.02,1071.0,16.36,0.98,0.99,0.02,0.0,1125.13,1125.13,585.13,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B87.5,active,,0.11,0.12,100.0,31.0,0.88,0.89,0.14,0.0,645.62,645.62,523.63,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG07-B85.5,active,,0.28,0.29,113.63,25.0,0.71,0.72,0.28,0.0,648.77,648.77,597.07,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.0,2026-08-06T14:00:01.132046Z,2026-08-08T14:00:00Z,True
KXHIGHTSEA-26AUG06-T94,active,,0.0,0.01,0.0,11484.84,0.99,1.0,0.01,0.01,594.86,56.9,594.86,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.0,0.01,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-T87,active,,0.0,0.01,0.0,43834.53,0.99,1.0,0.01,0.43,45664.26,43552.4,30789.92,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.41,0.42,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B93.5,active,,0.0,0.01,0.0,5578.76,0.99,1.0,0.01,0.02,713.41,326.08,639.03,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.01,0.02,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B91.5,active,,0.0,0.01,0.0,3702.54,0.99,1.0,0.01,0.05,3681.66,2601.02,2744.2,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.04,0.05,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B89.5,active,,0.05,0.08,15.65,97.74,0.92,0.95,0.09,0.22,12063.53,10377.06,8578.31,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.2,0.21,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG06-B87.5,active,,0.92,0.94,15.3,297.89,0.06,0.08,0.94,0.33,15732.36,14661.05,9428.82,0.0,2026-08-07T00:20:31.368288+00:00,,,,,0.34,0.35,2026-08-05T14:00:04.095962Z,2026-08-07T14:00:00Z,True
KXHIGHTSEA-26AUG05-T95,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,546.55,16.0,545.55,0.0,2026-08-07T00:20:31.368288+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-T88,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.75,46005.56,28794.53,30619.37,0.0,2026-08-07T00:20:31.368288+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,1.0,0.76,0.78,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-B94.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,692.14,16.0,610.49,0.0,2026-08-07T00:20:31.368288+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-B92.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2539.49,16.0,1762.28,0.0,2026-08-07T00:20:31.368288+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4957.02,851.88,2647.12,0.0,2026-08-07T00:20:31.368288+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.0,0.01,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG05-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.26,36351.91,26081.4,27079.76,0.0,2026-08-07T00:20:31.368288+00:00,87.00,87.0,2026-08-06T11:06:31.767493Z,0.0,0.23,0.25,2026-08-06T11:06:31.814824Z,2026-08-06T14:00:00Z,True
KXHIGHTSEA-26AUG04-T91,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,596.68,0.0,558.24,0.0,2026-08-07T00:20:31.368288+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG04-T84,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,21352.62,0.0,11158.79,0.0,2026-08-07T00:20:31.368288+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,1.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG04-B90.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1372.22,0.0,945.29,0.0,2026-08-07T00:20:31.368288+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG04-B88.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3332.63,0.0,2042.93,0.0,2026-08-07T00:20:31.368288+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG04-B86.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6598.94,0.0,4448.97,0.0,2026-08-07T00:20:31.368288+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG04-B84.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16581.39,0.0,8339.8,0.0,2026-08-07T00:20:31.368288+00:00,81.00,81.0,2026-08-05T11:06:30.933358Z,0.0,0.0,1.0,2026-08-05T11:06:30.943037Z,2026-08-05T14:00:00Z,True
KXHIGHTSEA-26AUG03-T82,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,1182.58,0.0,1082.15,0.0,2026-08-07T00:20:31.368288+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-T75,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,21359.93,0.0,12191.93,0.0,2026-08-07T00:20:31.368288+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
KXHIGHTSEA-26AUG03-B81.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6159.07,0.0,5430.97,0.0,2026-08-07T00:20:31.368288+00:00,76.00,76.0,2026-08-04T11:06:30.935311Z,0.0,0.0,1.0,2026-08-04T11:06:30.989717Z,2026-08-04T14:00:00Z,True
