ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSEA-26AUG25-T90,active,,0.0,0.02,0.0,826.0,0.98,1.0,0.01,0.0,763.24,763.24,711.24,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG25-T83,active,,0.1,0.15,74.0,11.0,0.85,0.9,0.13,0.0,415.41,415.41,397.51,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG25-B89.5,active,,0.03,0.04,451.0,2.0,0.96,0.97,0.04,0.0,559.68,559.68,525.1,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG25-B87.5,active,,0.24,0.25,1.0,43.64,0.75,0.76,0.25,0.0,915.65,915.65,915.65,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG25-B85.5,active,,0.35,0.36,19.0,60.74,0.64,0.65,0.36,0.0,419.0,419.0,415.01,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG25-B83.5,active,,0.31,0.32,15.0,38.25,0.68,0.69,0.31,0.0,398.83,398.83,384.83,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.0,0.0,2026-08-24T14:00:01.671201Z,2026-08-26T14:00:00Z,True
KXHIGHTSEA-26AUG24-T82,active,,0.0,0.01,0.0,12300.07,0.99,1.0,0.01,0.05,12615.59,10468.77,10263.69,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.03,0.05,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG24-T75,active,,0.0,0.01,0.0,61753.42,0.99,1.0,0.01,0.01,2856.04,2283.04,2351.62,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.01,0.02,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG24-B81.5,active,,0.99,1.0,10794.86,0.0,0.0,0.01,0.99,0.26,12393.98,11616.78,6101.03,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.24,0.26,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG24-B79.5,active,,0.0,0.01,0.0,46421.3,0.99,1.0,0.01,0.45,18934.08,18652.64,8696.69,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.44,0.45,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG24-B77.5,active,,0.0,0.01,0.0,71292.83,0.99,1.0,0.01,0.23,10757.96,10719.96,6504.63,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.21,0.24,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG24-B75.5,active,,0.0,0.01,0.0,61528.37,0.99,1.0,0.01,0.05,4799.45,3924.38,3267.71,0.0,2026-08-25T02:06:23.492813+00:00,,,,,0.04,0.05,2026-08-23T14:00:02.972411Z,2026-08-25T14:00:00Z,True
KXHIGHTSEA-26AUG23-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4043.1,0.0,3740.81,0.0,2026-08-25T02:06:23.492813+00:00,75.00,75.0,2026-08-24T14:12:37.050721Z,0.0,0.0,0.01,2026-08-24T14:12:37.106858Z,2026-08-24T14:00:00Z,True
KXHIGHTSEA-26AUG23-T72,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,2951.73,0.0,2355.95,0.0,2026-08-25T02:06:23.492813+00:00,75.00,75.0,2026-08-24T14:12:37.050721Z,0.0,0.0,0.01,2026-08-24T14:12:37.106858Z,2026-08-24T14:00:00Z,True
KXHIGHTSEA-26AUG23-B78.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,8548.6,0.0,5916.96,0.0,2026-08-25T02:06:23.492813+00:00,75.00,75.0,2026-08-24T14:12:37.050721Z,0.0,0.0,0.01,2026-08-24T14:12:37.106858Z,2026-08-24T14:00:00Z,True
KXHIGHTSEA-26AUG23-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14692.56,0.0,5855.01,0.0,2026-08-25T02:06:23.492813+00:00,75.00,75.0,2026-08-24T14:12:37.050721Z,0.0,0.0,0.01,2026-08-24T14:12:37.106858Z,2026-08-24T14:00:00Z,True
KXHIGHTSEA-26AUG23-B74.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,16591.04,381.84,5955.74,0.0,2026-08-25T02:06:23.492813+00:00,75.00,75.0,2026-08-24T14:12:37.050721Z,1.0,0.99,1.0,2026-08-24T14:12:37.106858Z,2026-08-24T14:00:00Z,True
KXHIGHTSEA-26AUG23-B72.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13951.6,68.16,11468.79,0.0,2026-08-25T02:06:23.492813+00:00,75.00,75.0,2026-08-24T14:12:37.050721Z,0.0,0.0,0.01,2026-08-24T14:12:37.106858Z,2026-08-24T14:00:00Z,True
KXHIGHTSEA-26AUG22-T76,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13512.12,0.0,7681.91,0.0,2026-08-25T02:06:23.492813+00:00,76.00,76.0,2026-08-23T14:12:37.036278Z,0.0,0.0,1.0,2026-08-23T14:12:37.090393Z,2026-08-23T14:00:00Z,True
KXHIGHTSEA-26AUG22-T69,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,3280.92,0.0,2373.65,0.0,2026-08-25T02:06:23.492813+00:00,76.00,76.0,2026-08-23T14:12:37.036278Z,0.0,0.0,1.0,2026-08-23T14:12:37.090393Z,2026-08-23T14:00:00Z,True
KXHIGHTSEA-26AUG22-B75.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,9335.27,0.0,4120.39,0.0,2026-08-25T02:06:23.492813+00:00,76.00,76.0,2026-08-23T14:12:37.036278Z,1.0,0.0,1.0,2026-08-23T14:12:37.090393Z,2026-08-23T14:00:00Z,True
KXHIGHTSEA-26AUG22-B73.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11940.04,0.0,6917.3,0.0,2026-08-25T02:06:23.492813+00:00,76.00,76.0,2026-08-23T14:12:37.036278Z,0.0,0.0,1.0,2026-08-23T14:12:37.090393Z,2026-08-23T14:00:00Z,True
KXHIGHTSEA-26AUG22-B71.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13523.36,0.0,8493.11,0.0,2026-08-25T02:06:23.492813+00:00,76.00,76.0,2026-08-23T14:12:37.036278Z,0.0,0.0,1.0,2026-08-23T14:12:37.090393Z,2026-08-23T14:00:00Z,True
KXHIGHTSEA-26AUG22-B69.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,6240.57,0.0,4337.56,0.0,2026-08-25T02:06:23.492813+00:00,76.00,76.0,2026-08-23T14:12:37.036278Z,0.0,0.0,1.0,2026-08-23T14:12:37.090393Z,2026-08-23T14:00:00Z,True
KXHIGHTSEA-26AUG21-T86,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,13580.03,0.0,8329.51,0.0,2026-08-25T02:06:23.492813+00:00,81.00,81.0,2026-08-22T14:12:47.035944Z,0.0,0.0,1.0,2026-08-22T14:12:47.085706Z,2026-08-22T14:00:00Z,True
KXHIGHTSEA-26AUG21-T79,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,10450.18,0.0,7286.99,0.0,2026-08-25T02:06:23.492813+00:00,81.00,81.0,2026-08-22T14:12:47.035944Z,0.0,0.0,1.0,2026-08-22T14:12:47.085706Z,2026-08-22T14:00:00Z,True
KXHIGHTSEA-26AUG21-B85.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,16439.37,0.0,9592.5,0.0,2026-08-25T02:06:23.492813+00:00,81.00,81.0,2026-08-22T14:12:47.035944Z,0.0,0.0,1.0,2026-08-22T14:12:47.085706Z,2026-08-22T14:00:00Z,True
