ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHMIA-26AUG16-T96,active,,0.01,0.02,1591.41,109.0,0.98,0.99,0.01,0.0,1276.39,1276.39,1040.92,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
KXHIGHMIA-26AUG16-T89,active,,0.0,0.01,0.0,27617.59,0.99,1.0,0.01,0.0,582.0,582.0,582.0,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
KXHIGHMIA-26AUG16-B95.5,active,,0.35,0.37,24.77,1.0,0.63,0.65,0.38,0.0,3795.73,3794.73,3304.48,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
KXHIGHMIA-26AUG16-B93.5,active,,0.51,0.54,102.0,22.73,0.46,0.49,0.51,0.0,1685.08,1665.08,1397.65,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
KXHIGHMIA-26AUG16-B91.5,active,,0.11,0.12,39.0,112.0,0.88,0.89,0.12,0.0,1732.86,1717.17,1641.05,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
KXHIGHMIA-26AUG16-B89.5,active,,0.01,0.02,134.41,4723.0,0.98,0.99,0.02,0.0,2058.52,2058.52,2058.52,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.0,2026-08-15T14:00:00.993884Z,2026-08-17T14:00:00Z,True
KXHIGHMIA-26AUG15-T95,active,,0.0,0.01,0.0,10838.65,0.99,1.0,0.01,0.11,14388.36,10717.83,9832.94,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.07,0.1,2026-08-14T14:40:28.258147Z,2026-08-16T14:40:28Z,True
KXHIGHMIA-26AUG15-T88,active,,0.0,0.01,0.0,82518.99,0.99,1.0,0.01,0.01,1569.51,1027.51,1569.51,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.01,2026-08-14T14:40:28.258147Z,2026-08-16T14:40:28Z,True
KXHIGHMIA-26AUG15-B94.5,active,,0.0,0.01,0.0,35835.74,0.99,1.0,0.01,0.62,43821.69,38140.72,22966.61,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.59,0.61,2026-08-14T14:40:28.258147Z,2026-08-16T14:40:28Z,True
KXHIGHMIA-26AUG15-B92.5,active,,0.99,1.0,38727.81,0.0,0.0,0.01,0.99,0.29,41914.37,38229.66,24506.15,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.29,0.32,2026-08-14T14:40:28.258147Z,2026-08-16T14:40:28Z,True
KXHIGHMIA-26AUG15-B90.5,active,,0.0,0.01,0.0,134594.31,0.99,1.0,0.01,0.05,14853.75,11944.31,12291.61,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.05,0.06,2026-08-14T14:40:28.258147Z,2026-08-16T14:40:28Z,True
KXHIGHMIA-26AUG15-B88.5,active,,0.0,0.01,0.0,102701.01,0.99,1.0,0.01,0.01,1962.78,1336.78,1954.78,0.0,2026-08-16T02:05:22.102784+00:00,,,,,0.0,0.01,2026-08-14T14:40:28.258147Z,2026-08-16T14:40:28Z,True
KXHIGHMIA-26AUG14-T96,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,19664.79,59.0,13817.98,0.0,2026-08-16T02:05:22.102784+00:00,96.00,96.0,2026-08-15T16:21:52.350266Z,0.0,0.0,0.01,2026-08-15T16:21:52.366079Z,2026-08-15T17:13:32Z,True
