ticker,status,result,yes_bid,yes_ask,yes_bid_size,yes_ask_size,no_bid,no_ask,last_price,previous_price,volume,volume_24h,open_interest,liquidity,fetched_at_utc,expiration_value,expiration_value_f,settlement_ts,settlement_value,previous_yes_bid,previous_yes_ask,updated_time,occurrence_datetime,can_close_early
KXHIGHTSFO-26AUG14-T72,active,,0.04,0.05,246.0,6.0,0.95,0.96,0.04,0.0,24.0,24.0,24.0,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG14-T65,active,,0.02,0.03,5.72,153.57,0.97,0.98,0.02,0.0,132.0,132.0,132.0,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG14-B71.5,active,,0.26,0.27,29.54,25.09,0.73,0.74,0.25,0.0,445.84,445.84,432.84,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG14-B69.5,active,,0.37,0.38,6.0,4.88,0.62,0.63,0.37,0.0,224.55,223.55,198.55,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG14-B67.5,active,,0.22,0.23,2.0,55.74,0.77,0.78,0.22,0.0,225.35,219.35,217.35,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG14-B65.5,active,,0.05,0.06,9.36,1.63,0.94,0.95,0.05,0.0,574.45,573.45,567.45,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.0,0.0,2026-08-13T17:14:11.217603Z,2026-08-15T17:14:11Z,True
KXHIGHTSFO-26AUG13-T71,active,,0.0,0.01,0.0,30810.97,0.99,1.0,0.01,0.31,27045.24,24330.56,13355.96,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.27,0.32,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTSFO-26AUG13-T64,active,,0.0,0.01,0.0,96392.85,0.99,1.0,0.01,0.03,1267.82,796.03,1117.01,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.02,0.03,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTSFO-26AUG13-B70.5,active,,0.99,1.0,50576.67,0.0,0.0,0.01,0.99,0.25,20002.71,18668.92,8862.65,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.24,0.25,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTSFO-26AUG13-B68.5,active,,0.0,0.01,0.0,53277.26,0.99,1.0,0.01,0.31,17344.41,16451.84,9464.14,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.3,0.31,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTSFO-26AUG13-B66.5,active,,0.0,0.01,0.0,63335.85,0.99,1.0,0.01,0.16,6966.76,5939.01,5676.28,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.15,0.16,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTSFO-26AUG13-B64.5,active,,0.0,0.01,0.0,65822.16,0.99,1.0,0.01,0.06,2033.43,1648.3,1842.2,0.0,2026-08-14T00:06:11.470372+00:00,,,,,0.03,0.05,2026-08-12T14:00:01.140713Z,2026-08-14T14:00:00Z,True
KXHIGHTSFO-26AUG12-T77,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,4497.0,0.0,3532.87,0.0,2026-08-14T00:06:11.470372+00:00,74.00,74.0,2026-08-13T11:11:34.398177Z,0.0,0.0,0.01,2026-08-13T11:11:34.448166Z,2026-08-13T14:00:00Z,True
KXHIGHTSFO-26AUG12-T70,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,14988.38,2052.22,9478.79,0.0,2026-08-14T00:06:11.470372+00:00,74.00,74.0,2026-08-13T11:11:34.398177Z,0.0,0.0,0.01,2026-08-13T11:11:34.448166Z,2026-08-13T14:00:00Z,True
KXHIGHTSFO-26AUG12-B76.5,finalized,no,0.0,1.0,0.0,0.0,0.0,1.0,0.01,0.01,11327.64,33.97,8243.97,0.0,2026-08-14T00:06:11.470372+00:00,74.00,74.0,2026-08-13T11:11:34.398177Z,0.0,0.0,0.01,2026-08-13T11:11:34.448166Z,2026-08-13T14:00:00Z,True
KXHIGHTSFO-26AUG12-B74.5,finalized,yes,0.0,1.0,0.0,0.0,0.0,1.0,0.99,0.99,23596.18,2019.76,11081.51,0.0,2026-08-14T00:06:11.470372+00:00,74.00,74.0,2026-08-13T11:11:34.398177Z,1.0,0.99,1.0,2026-08-13T11:11:34.448166Z,2026-08-13T14:00:00Z,True
