city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T00:00,2026-07-01T05:00:00+00:00,28.8,0
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T01:00,2026-07-01T06:00:00+00:00,28.2,0
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T02:00,2026-07-01T07:00:00+00:00,27.7,0
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T03:00,2026-07-01T08:00:00+00:00,27.1,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T04:00,2026-07-01T09:00:00+00:00,26.6,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T05:00,2026-07-01T10:00:00+00:00,25.9,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T06:00,2026-07-01T11:00:00+00:00,25.8,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T07:00,2026-07-01T12:00:00+00:00,27.4,2
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T08:00,2026-07-01T13:00:00+00:00,29.3,2
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T09:00,2026-07-01T14:00:00+00:00,31.0,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T10:00,2026-07-01T15:00:00+00:00,32.4,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T11:00,2026-07-01T16:00:00+00:00,33.5,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T12:00,2026-07-01T17:00:00+00:00,34.5,0
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T13:00,2026-07-01T18:00:00+00:00,35.3,0
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T14:00,2026-07-01T19:00:00+00:00,35.7,0
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T15:00,2026-07-01T20:00:00+00:00,35.8,0
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T16:00,2026-07-01T21:00:00+00:00,35.7,0
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T17:00,2026-07-01T22:00:00+00:00,35.2,0
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T18:00,2026-07-01T23:00:00+00:00,34.3,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T19:00,2026-07-02T00:00:00+00:00,33.3,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T20:00,2026-07-02T01:00:00+00:00,31.5,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T21:00,2026-07-02T02:00:00+00:00,30.1,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T22:00,2026-07-02T03:00:00+00:00,29.3,2
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-01T23:00,2026-07-02T04:00:00+00:00,28.4,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T00:00,2026-07-02T05:00:00+00:00,27.6,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T01:00,2026-07-02T06:00:00+00:00,27.2,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T02:00,2026-07-02T07:00:00+00:00,26.5,5
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T03:00,2026-07-02T08:00:00+00:00,25.1,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T04:00,2026-07-02T09:00:00+00:00,24.5,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T05:00,2026-07-02T10:00:00+00:00,24.2,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T06:00,2026-07-02T11:00:00+00:00,23.3,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T07:00,2026-07-02T12:00:00+00:00,23.4,2
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T08:00,2026-07-02T13:00:00+00:00,25.0,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T09:00,2026-07-02T14:00:00+00:00,27.4,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T10:00,2026-07-02T15:00:00+00:00,30.1,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T11:00,2026-07-02T16:00:00+00:00,32.1,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T12:00,2026-07-02T17:00:00+00:00,33.7,1
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T13:00,2026-07-02T18:00:00+00:00,34.4,0
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T14:00,2026-07-02T19:00:00+00:00,34.6,23
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T15:00,2026-07-02T20:00:00+00:00,34.9,23
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T16:00,2026-07-02T21:00:00+00:00,34.8,23
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T17:00,2026-07-02T22:00:00+00:00,34.5,23
Chicago,2026-07-01T06:25:23.432494+00:00,2026-07-02T18:00,2026-07-02T23:00:00+00:00,33.8,23
