city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T00:00,2026-07-03T04:00:00+00:00,32.9,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T01:00,2026-07-03T05:00:00+00:00,32.3,3
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T02:00,2026-07-03T06:00:00+00:00,31.8,1
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T03:00,2026-07-03T07:00:00+00:00,31.4,2
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T04:00,2026-07-03T08:00:00+00:00,31.6,1
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T05:00,2026-07-03T09:00:00+00:00,31.6,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T06:00,2026-07-03T10:00:00+00:00,30.2,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T07:00,2026-07-03T11:00:00+00:00,30.2,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T08:00,2026-07-03T12:00:00+00:00,31.6,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T09:00,2026-07-03T13:00:00+00:00,33.5,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T10:00,2026-07-03T14:00:00+00:00,35.3,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T11:00,2026-07-03T15:00:00+00:00,36.9,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T12:00,2026-07-03T16:00:00+00:00,38.2,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T13:00,2026-07-03T17:00:00+00:00,39.3,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T14:00,2026-07-03T18:00:00+00:00,40.0,0
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T15:00,2026-07-03T19:00:00+00:00,40.5,1
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T16:00,2026-07-03T20:00:00+00:00,40.9,5
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T17:00,2026-07-03T21:00:00+00:00,40.8,14
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T18:00,2026-07-03T22:00:00+00:00,40.2,18
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T19:00,2026-07-03T23:00:00+00:00,39.5,16
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T20:00,2026-07-04T00:00:00+00:00,37.6,14
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T21:00,2026-07-04T01:00:00+00:00,33.6,12
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T22:00,2026-07-04T02:00:00+00:00,27.1,8
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-03T23:00,2026-07-04T03:00:00+00:00,27.6,9
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T00:00,2026-07-04T04:00:00+00:00,27.7,5
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T01:00,2026-07-04T05:00:00+00:00,27.7,3
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T02:00,2026-07-04T06:00:00+00:00,27.7,2
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T03:00,2026-07-04T07:00:00+00:00,27.3,2
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T04:00,2026-07-04T08:00:00+00:00,26.8,2
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T05:00,2026-07-04T09:00:00+00:00,26.4,2
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T06:00,2026-07-04T10:00:00+00:00,26.3,2
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T07:00,2026-07-04T11:00:00+00:00,27.6,2
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T08:00,2026-07-04T12:00:00+00:00,29.9,2
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T09:00,2026-07-04T13:00:00+00:00,32.1,2
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T10:00,2026-07-04T14:00:00+00:00,34.6,3
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T11:00,2026-07-04T15:00:00+00:00,36.3,3
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T12:00,2026-07-04T16:00:00+00:00,37.8,3
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T13:00,2026-07-04T17:00:00+00:00,38.4,2
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T14:00,2026-07-04T18:00:00+00:00,38.7,4
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T15:00,2026-07-04T19:00:00+00:00,35.0,7
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T16:00,2026-07-04T20:00:00+00:00,35.5,20
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T17:00,2026-07-04T21:00:00+00:00,34.6,15
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T18:00,2026-07-04T22:00:00+00:00,28.0,22
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T19:00,2026-07-04T23:00:00+00:00,26.2,22
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T20:00,2026-07-05T00:00:00+00:00,25.9,20
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T21:00,2026-07-05T01:00:00+00:00,25.9,20
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T22:00,2026-07-05T02:00:00+00:00,23.3,20
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-04T23:00,2026-07-05T03:00:00+00:00,23.2,20
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T00:00,2026-07-05T04:00:00+00:00,22.8,20
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T01:00,2026-07-05T05:00:00+00:00,23.0,20
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T02:00,2026-07-05T06:00:00+00:00,23.2,20
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T03:00,2026-07-05T07:00:00+00:00,23.2,25
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T04:00,2026-07-05T08:00:00+00:00,23.1,25
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T05:00,2026-07-05T09:00:00+00:00,23.0,25
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T06:00,2026-07-05T10:00:00+00:00,23.5,25
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T07:00,2026-07-05T11:00:00+00:00,24.5,25
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T08:00,2026-07-05T12:00:00+00:00,25.2,25
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T09:00,2026-07-05T13:00:00+00:00,26.5,17
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T10:00,2026-07-05T14:00:00+00:00,27.7,17
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T11:00,2026-07-05T15:00:00+00:00,29.5,17
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T12:00,2026-07-05T16:00:00+00:00,30.8,17
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T13:00,2026-07-05T17:00:00+00:00,31.5,17
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T14:00,2026-07-05T18:00:00+00:00,31.5,17
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T15:00,2026-07-05T19:00:00+00:00,31.3,50
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T16:00,2026-07-05T20:00:00+00:00,31.3,50
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T17:00,2026-07-05T21:00:00+00:00,31.2,50
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T18:00,2026-07-05T22:00:00+00:00,30.3,50
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T19:00,2026-07-05T23:00:00+00:00,28.8,50
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T20:00,2026-07-06T00:00:00+00:00,27.1,50
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T21:00,2026-07-06T01:00:00+00:00,25.9,61
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T22:00,2026-07-06T02:00:00+00:00,25.5,61
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-05T23:00,2026-07-06T03:00:00+00:00,25.1,61
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-06T00:00,2026-07-06T04:00:00+00:00,24.7,61
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-06T01:00,2026-07-06T05:00:00+00:00,23.8,61
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-06T02:00,2026-07-06T06:00:00+00:00,23.7,61
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-06T03:00,2026-07-06T07:00:00+00:00,22.9,60
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-06T04:00,2026-07-06T08:00:00+00:00,21.8,60
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-06T05:00,2026-07-06T09:00:00+00:00,21.5,60
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-06T06:00,2026-07-06T10:00:00+00:00,21.6,60
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-06T07:00,2026-07-06T11:00:00+00:00,21.8,60
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-06T08:00,2026-07-06T12:00:00+00:00,22.0,60
New York City,2026-07-03T14:27:32.053828+00:00,2026-07-06T09:00,2026-07-06T13:00:00+00:00,22.3,60
