city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T00:00,2026-03-19T15:00:00+00:00,1.3,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T01:00,2026-03-19T16:00:00+00:00,0.8,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T02:00,2026-03-19T17:00:00+00:00,0.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T03:00,2026-03-19T18:00:00+00:00,0.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T04:00,2026-03-19T19:00:00+00:00,0.3,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T05:00,2026-03-19T20:00:00+00:00,-0.6,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T06:00,2026-03-19T21:00:00+00:00,-1.0,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T07:00,2026-03-19T22:00:00+00:00,-0.9,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T08:00,2026-03-19T23:00:00+00:00,-0.2,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T09:00,2026-03-20T00:00:00+00:00,1.9,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T10:00,2026-03-20T01:00:00+00:00,5.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T11:00,2026-03-20T02:00:00+00:00,8.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T12:00,2026-03-20T03:00:00+00:00,9.9,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T13:00,2026-03-20T04:00:00+00:00,11.0,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T14:00,2026-03-20T05:00:00+00:00,11.7,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T15:00,2026-03-20T06:00:00+00:00,11.8,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T16:00,2026-03-20T07:00:00+00:00,11.3,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T17:00,2026-03-20T08:00:00+00:00,10.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T18:00,2026-03-20T09:00:00+00:00,9.1,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T19:00,2026-03-20T10:00:00+00:00,7.3,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T20:00,2026-03-20T11:00:00+00:00,5.9,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T21:00,2026-03-20T12:00:00+00:00,4.9,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T22:00,2026-03-20T13:00:00+00:00,4.0,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-20T23:00,2026-03-20T14:00:00+00:00,3.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T00:00,2026-03-20T15:00:00+00:00,3.2,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T01:00,2026-03-20T16:00:00+00:00,3.0,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T02:00,2026-03-20T17:00:00+00:00,2.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T03:00,2026-03-20T18:00:00+00:00,1.6,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T04:00,2026-03-20T19:00:00+00:00,0.7,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T05:00,2026-03-20T20:00:00+00:00,0.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T06:00,2026-03-20T21:00:00+00:00,0.0,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T07:00,2026-03-20T22:00:00+00:00,-0.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T08:00,2026-03-20T23:00:00+00:00,0.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T09:00,2026-03-21T00:00:00+00:00,2.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T10:00,2026-03-21T01:00:00+00:00,5.0,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T11:00,2026-03-21T02:00:00+00:00,7.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T12:00,2026-03-21T03:00:00+00:00,9.9,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T13:00,2026-03-21T04:00:00+00:00,11.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T14:00,2026-03-21T05:00:00+00:00,12.1,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T15:00,2026-03-21T06:00:00+00:00,12.1,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T16:00,2026-03-21T07:00:00+00:00,11.7,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T17:00,2026-03-21T08:00:00+00:00,10.8,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T18:00,2026-03-21T09:00:00+00:00,9.6,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T19:00,2026-03-21T10:00:00+00:00,7.7,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T20:00,2026-03-21T11:00:00+00:00,6.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T21:00,2026-03-21T12:00:00+00:00,5.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T22:00,2026-03-21T13:00:00+00:00,4.7,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-21T23:00,2026-03-21T14:00:00+00:00,4.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T00:00,2026-03-21T15:00:00+00:00,4.1,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T01:00,2026-03-21T16:00:00+00:00,3.7,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T02:00,2026-03-21T17:00:00+00:00,2.8,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T03:00,2026-03-21T18:00:00+00:00,3.2,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T04:00,2026-03-21T19:00:00+00:00,3.2,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T05:00,2026-03-21T20:00:00+00:00,2.9,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T06:00,2026-03-21T21:00:00+00:00,2.6,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T07:00,2026-03-21T22:00:00+00:00,2.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T08:00,2026-03-21T23:00:00+00:00,3.1,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T09:00,2026-03-22T00:00:00+00:00,4.7,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T10:00,2026-03-22T01:00:00+00:00,6.8,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T11:00,2026-03-22T02:00:00+00:00,9.3,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T12:00,2026-03-22T03:00:00+00:00,11.6,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T13:00,2026-03-22T04:00:00+00:00,13.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T14:00,2026-03-22T05:00:00+00:00,14.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T15:00,2026-03-22T06:00:00+00:00,14.3,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T16:00,2026-03-22T07:00:00+00:00,13.7,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T17:00,2026-03-22T08:00:00+00:00,13.0,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T18:00,2026-03-22T09:00:00+00:00,12.0,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T19:00,2026-03-22T10:00:00+00:00,10.6,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T20:00,2026-03-22T11:00:00+00:00,9.3,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T21:00,2026-03-22T12:00:00+00:00,8.3,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T22:00,2026-03-22T13:00:00+00:00,7.6,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-22T23:00,2026-03-22T14:00:00+00:00,7.0,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T00:00,2026-03-22T15:00:00+00:00,6.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T01:00,2026-03-22T16:00:00+00:00,5.8,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T02:00,2026-03-22T17:00:00+00:00,5.2,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T03:00,2026-03-22T18:00:00+00:00,4.8,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T04:00,2026-03-22T19:00:00+00:00,4.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T05:00,2026-03-22T20:00:00+00:00,3.9,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T06:00,2026-03-22T21:00:00+00:00,3.2,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T07:00,2026-03-22T22:00:00+00:00,3.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T08:00,2026-03-22T23:00:00+00:00,3.6,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T09:00,2026-03-23T00:00:00+00:00,4.6,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T10:00,2026-03-23T01:00:00+00:00,6.4,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T11:00,2026-03-23T02:00:00+00:00,8.5,0
Seoul,2026-03-20T06:05:33.939231+00:00,2026-03-23T12:00,2026-03-23T03:00:00+00:00,10.8,0
