city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T00:00,2026-03-21T04:00:00+00:00,8.9,37
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T01:00,2026-03-21T05:00:00+00:00,9.0,36
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T02:00,2026-03-21T06:00:00+00:00,8.7,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T03:00,2026-03-21T07:00:00+00:00,9.1,2
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T04:00,2026-03-21T08:00:00+00:00,8.9,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T05:00,2026-03-21T09:00:00+00:00,7.5,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T06:00,2026-03-21T10:00:00+00:00,6.8,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T07:00,2026-03-21T11:00:00+00:00,6.3,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T08:00,2026-03-21T12:00:00+00:00,8.0,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T09:00,2026-03-21T13:00:00+00:00,8.9,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T10:00,2026-03-21T14:00:00+00:00,9.1,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T11:00,2026-03-21T15:00:00+00:00,9.0,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T12:00,2026-03-21T16:00:00+00:00,10.1,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T13:00,2026-03-21T17:00:00+00:00,11.4,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T14:00,2026-03-21T18:00:00+00:00,11.9,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T15:00,2026-03-21T19:00:00+00:00,12.5,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T16:00,2026-03-21T20:00:00+00:00,12.8,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T17:00,2026-03-21T21:00:00+00:00,12.5,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T18:00,2026-03-21T22:00:00+00:00,12.0,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T19:00,2026-03-21T23:00:00+00:00,10.5,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T20:00,2026-03-22T00:00:00+00:00,7.9,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T21:00,2026-03-22T01:00:00+00:00,6.3,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T22:00,2026-03-22T02:00:00+00:00,6.1,2
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-21T23:00,2026-03-22T03:00:00+00:00,5.9,2
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T00:00,2026-03-22T04:00:00+00:00,4.9,2
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T01:00,2026-03-22T05:00:00+00:00,4.4,4
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T02:00,2026-03-22T06:00:00+00:00,4.4,5
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T03:00,2026-03-22T07:00:00+00:00,4.8,7
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T04:00,2026-03-22T08:00:00+00:00,4.7,9
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T05:00,2026-03-22T09:00:00+00:00,4.7,13
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T06:00,2026-03-22T10:00:00+00:00,4.6,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T07:00,2026-03-22T11:00:00+00:00,4.7,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T08:00,2026-03-22T12:00:00+00:00,5.4,9
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T09:00,2026-03-22T13:00:00+00:00,6.8,12
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T10:00,2026-03-22T14:00:00+00:00,7.1,13
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T11:00,2026-03-22T15:00:00+00:00,7.4,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T12:00,2026-03-22T16:00:00+00:00,8.7,6
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T13:00,2026-03-22T17:00:00+00:00,10.3,2
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T14:00,2026-03-22T18:00:00+00:00,12.3,2
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T15:00,2026-03-22T19:00:00+00:00,14.4,32
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T16:00,2026-03-22T20:00:00+00:00,16.4,32
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T17:00,2026-03-22T21:00:00+00:00,16.4,32
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T18:00,2026-03-22T22:00:00+00:00,15.8,32
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T19:00,2026-03-22T23:00:00+00:00,13.8,32
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T20:00,2026-03-23T00:00:00+00:00,14.0,32
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T21:00,2026-03-23T01:00:00+00:00,14.4,66
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T22:00,2026-03-23T02:00:00+00:00,14.0,66
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-22T23:00,2026-03-23T03:00:00+00:00,13.3,66
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T00:00,2026-03-23T04:00:00+00:00,13.2,66
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T01:00,2026-03-23T05:00:00+00:00,12.1,66
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T02:00,2026-03-23T06:00:00+00:00,10.5,66
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T03:00,2026-03-23T07:00:00+00:00,10.0,75
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T04:00,2026-03-23T08:00:00+00:00,8.8,75
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T05:00,2026-03-23T09:00:00+00:00,8.4,75
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T06:00,2026-03-23T10:00:00+00:00,7.8,75
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T07:00,2026-03-23T11:00:00+00:00,7.2,75
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T08:00,2026-03-23T12:00:00+00:00,6.5,75
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T09:00,2026-03-23T13:00:00+00:00,6.0,41
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T10:00,2026-03-23T14:00:00+00:00,5.8,41
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T11:00,2026-03-23T15:00:00+00:00,5.7,41
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T12:00,2026-03-23T16:00:00+00:00,5.7,41
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T13:00,2026-03-23T17:00:00+00:00,5.9,41
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T14:00,2026-03-23T18:00:00+00:00,5.9,41
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T15:00,2026-03-23T19:00:00+00:00,6.3,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T16:00,2026-03-23T20:00:00+00:00,7.8,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T17:00,2026-03-23T21:00:00+00:00,8.4,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T18:00,2026-03-23T22:00:00+00:00,9.0,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T19:00,2026-03-23T23:00:00+00:00,8.3,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T20:00,2026-03-24T00:00:00+00:00,7.1,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T21:00,2026-03-24T01:00:00+00:00,5.9,3
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T22:00,2026-03-24T02:00:00+00:00,4.8,3
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-23T23:00,2026-03-24T03:00:00+00:00,3.8,3
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T00:00,2026-03-24T04:00:00+00:00,2.9,3
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T01:00,2026-03-24T05:00:00+00:00,2.1,3
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T02:00,2026-03-24T06:00:00+00:00,1.7,3
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T03:00,2026-03-24T07:00:00+00:00,1.4,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T04:00,2026-03-24T08:00:00+00:00,1.1,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T05:00,2026-03-24T09:00:00+00:00,1.0,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T06:00,2026-03-24T10:00:00+00:00,0.9,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T07:00,2026-03-24T11:00:00+00:00,0.8,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T08:00,2026-03-24T12:00:00+00:00,1.1,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T09:00,2026-03-24T13:00:00+00:00,1.9,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T10:00,2026-03-24T14:00:00+00:00,3.0,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T11:00,2026-03-24T15:00:00+00:00,4.1,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T12:00,2026-03-24T16:00:00+00:00,5.1,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T13:00,2026-03-24T17:00:00+00:00,6.2,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T14:00,2026-03-24T18:00:00+00:00,7.2,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T15:00,2026-03-24T19:00:00+00:00,7.9,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T16:00,2026-03-24T20:00:00+00:00,7.5,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T17:00,2026-03-24T21:00:00+00:00,7.0,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T18:00,2026-03-24T22:00:00+00:00,6.4,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T19:00,2026-03-24T23:00:00+00:00,6.0,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T20:00,2026-03-25T00:00:00+00:00,5.6,0
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T21:00,2026-03-25T01:00:00+00:00,5.7,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T22:00,2026-03-25T02:00:00+00:00,5.2,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-24T23:00,2026-03-25T03:00:00+00:00,4.8,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T00:00,2026-03-25T04:00:00+00:00,4.2,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T01:00,2026-03-25T05:00:00+00:00,4.1,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T02:00,2026-03-25T06:00:00+00:00,4.2,1
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T03:00,2026-03-25T07:00:00+00:00,4.2,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T04:00,2026-03-25T08:00:00+00:00,4.2,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T05:00,2026-03-25T09:00:00+00:00,4.2,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T06:00,2026-03-25T10:00:00+00:00,4.1,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T07:00,2026-03-25T11:00:00+00:00,4.0,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T08:00,2026-03-25T12:00:00+00:00,4.3,8
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T09:00,2026-03-25T13:00:00+00:00,5.2,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T10:00,2026-03-25T14:00:00+00:00,6.4,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T11:00,2026-03-25T15:00:00+00:00,7.8,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T12:00,2026-03-25T16:00:00+00:00,8.9,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T13:00,2026-03-25T17:00:00+00:00,10.2,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T14:00,2026-03-25T18:00:00+00:00,11.0,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T15:00,2026-03-25T19:00:00+00:00,10.9,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T16:00,2026-03-25T20:00:00+00:00,8.8,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T17:00,2026-03-25T21:00:00+00:00,8.2,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T18:00,2026-03-25T22:00:00+00:00,7.5,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T19:00,2026-03-25T23:00:00+00:00,7.4,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T20:00,2026-03-26T00:00:00+00:00,8.1,11
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T21:00,2026-03-26T01:00:00+00:00,8.0,10
New York City,2026-03-21T06:05:33.297275+00:00,2026-03-25T22:00,2026-03-26T02:00:00+00:00,7.9,10
