fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-08-19T01:56:14.610771+00:00,New York City,0xb3f9539413ace0a6d189df42e0c3bbbfac8f831ab6d24c336923a0fc8b799cd0,Will the lowest temperature in New York City be 63°F or below on August 18?,True,False,2026-08-18,2026-08-17,150.0,0.0,1582.53106,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""64780126404249632783946352971088864671555969225225581494594412311641212020729"", ""64632016161012824327323928631266116223219593755031499258692010031424161583343""]",1787104331456,,0.999,0.001,,4211.96,0.0,0.068451,
2026-08-19T01:56:14.610807+00:00,New York City,0x81b7cd6e5eb7b3e83518d4ff9838bc66bc1c35dc0f71325e5b112bde807c9bd6,Will the lowest temperature in New York City be between 64-65°F on August 18?,True,False,2026-08-18,2026-08-17,234.37,84.37,908.28717,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""107011527213466683708528141321229305825150370218850256489565329074340415727741"", ""110592594300980848641635234183157179982205974396274528634876807592079276506334""]",1787104116136,,0.999,0.001,,4198.89,0.0,0.125949,
2026-08-19T01:56:14.610831+00:00,New York City,0xbcbdda60d941573528cdb31bc613536e9d18dcb762b904c14adc2bd254f86ee8,Will the lowest temperature in New York City be between 66-67°F on August 18?,True,False,2026-08-18,2026-08-17,603.7582,423.08,573.28262,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""19311631362139383735832828988586503154936120155646935759952456306100240959565"", ""24628404877407747016636374700429116530567221909489492807268779057241141942712""]",1787104706432,,0.999,0.001,,4213.61,0.0,0.222001,
2026-08-19T01:56:14.610853+00:00,New York City,0xad9f280186966aa92ffc225d09a1d9f3c093f6f92e6c6b616e4354480e906991,Will the lowest temperature in New York City be between 68-69°F on August 18?,True,False,2026-08-18,2026-08-17,1167.3135,1167.3135,1591.78399,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""101062367919925801128851492798771772296156744511384560386627472528915028548893"", ""81441666451126587471924453430249696070093890482906461597199354342213164063571""]",1787104654097,,0.999,0.001,,4209.13,0.0,0.067748,
2026-08-19T01:56:14.610877+00:00,New York City,0xdcbd20142466459d9db785629c80ffdbc5addc7270e674c5b8d26df2bfe8e6e7,Will the lowest temperature in New York City be between 70-71°F on August 18?,True,False,2026-08-18,2026-08-17,1166.7264109999999,1012.6780769999999,523.12096,,"{""Yes"": 0.0065, ""No"": 0.9935}","[""97029156654938598387620283286339632138873469179519828395585496731687551623158"", ""97006846786923237340362007122411484918171891761254132432264599987589938538395""]",1787104687250,,0.987,0.013,,618.22,0.0,0.269579,
2026-08-19T01:56:14.610900+00:00,New York City,0x89588c749973405240d318059ab9183fbbcb063c39837a03b8d930604caeea8b,Will the lowest temperature in New York City be between 72-73°F on August 18?,True,False,2026-08-18,2026-08-17,3100.9340150000003,2877.939157,315.06312,,"{""Yes"": 0.986, ""No"": 0.014}","[""93410601699395814266376402478059252926844630272019288293774001091701655077943"", ""90106674069818487180679332232600122516543481515070467310217517725088497260627""]",1787104811453,0.972,,,0.028,0.0,6276.93,,0.355249
2026-08-19T01:56:14.610922+00:00,New York City,0x46576685edd97563fbd993312dacea1b7069252f5fbf1858f623fc09f384aba0,Will the lowest temperature in New York City be between 74-75°F on August 18?,True,False,2026-08-18,2026-08-17,1873.453299,1705.5845849999998,7446.86493,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""43726155215766198021990152940150689463678935291809620392108240521905413001613"", ""67492869105835203212148420683781078643021136829313697866549568071229995983103""]",1787104080420,,0.999,0.001,,4821.48,0.0,0.017917,
2026-08-19T01:56:14.610943+00:00,New York City,0x900aa2f90f57f4dc6b00fe3c6fc9ca70bc7245398f9856c48df4992a47e3d8a6,Will the lowest temperature in New York City be between 76-77°F on August 18?,True,False,2026-08-18,2026-08-17,2822.8319239999996,1714.2292479999996,2910.05812,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""105637730137861419289850158805424190526035181897636638047122443080108494001726"", ""27472112783719569429388445797138041782341199591432220943000099795462408141232""]",1787104813366,,0.999,0.001,,4159.83,0.0,0.035807,
2026-08-19T01:56:14.610965+00:00,New York City,0x9638c7bb5ba7877f4744606b5a6fda89c576c659f4650e33bc747e06b5078698,Will the lowest temperature in New York City be between 78-79°F on August 18?,True,False,2026-08-18,2026-08-17,939.1842450000001,414.41420899999997,2714.18579,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""82870491029429325837057445403935109784802672812205888459546030006326491723153"", ""33311631546094614611698417566374258815139183701216907064578460950132818112680""]",1787104661454,,0.999,0.001,,4274.36,0.0,0.038602,
2026-08-19T01:56:14.611016+00:00,New York City,0xd9f665b2952186bbe087a1e48c2bd218d3a37b678851ba409cb2e3fde5dbab82,Will the lowest temperature in New York City be between 80-81°F on August 18?,True,False,2026-08-18,2026-08-17,1642.8143,615.1,3647.35458,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""73200716564827988411997573086534435156733078563732078580774775091703301711070"", ""32772880247214141717494073256526524297079107901242385474949943948359719621503""]",1787104425000,,0.999,0.001,,4213.37,0.0,0.028318,
