fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-04T04:24:19.094576+00:00,Seoul,0xe43f44b6ca6aef5c66f0259cdb0bec621a96fa663a4b1f7d9c05ef798ae49ef9,Will the lowest temperature in Seoul (Incheon) be 15°C or below on September 4?,True,False,2026-09-04,2026-09-02,1385.4160000000002,803.0260000000001,973.51352,,1788496201008,0.001,0.997,0.003,0.999,18404.95,31.07,0.099552,,"{""Yes"": 0.002, ""No"": 0.998}","[""101030931301129009111367604762511489721142718996724065768217322133902726380394"", ""5205345829464596582746647498417064771389711616341672257804844682358386253170""]"
2026-09-04T04:24:19.094625+00:00,Seoul,0x0e35e8f9d4ce21e05b386009fa8befff701750488b1fce8a165e7cadaa49ebb7,Will the lowest temperature in Seoul (Incheon) be 16°C on September 4?,True,False,2026-09-04,2026-09-02,80.996,80.996,794.04619,,1788496484375,,0.991,0.009,,1951.13,0.0,0.112855,,"{""Yes"": 0.0045, ""No"": 0.9955}","[""109130039198262486051859966023141774545834669261245111409261416966584507024242"", ""65183802906007128956315596641051166925453129434330824710857847357288304099752""]"
2026-09-04T04:24:19.094644+00:00,Seoul,0xac8bc61ae89c9f652fd26e494997daee60b3fea7cf098b891eb6bbe566f6bc2f,Will the lowest temperature in Seoul (Incheon) be 17°C on September 4?,True,False,2026-09-04,2026-09-02,80.987,80.98700000000001,782.31029,,1788496518407,,0.991,0.009,,2195.15,0.0,0.113712,,"{""Yes"": 0.0045, ""No"": 0.9955}","[""101546722270209832172617044885858455976756382176767018269673526614731261087170"", ""19105550239604750846454476792909158538790240285512557937821387642545114920577""]"
2026-09-04T04:24:19.094659+00:00,Seoul,0x385f57b00b0f16d2d16f83bbb7febec789eb124ec0a2aaff565bd17ec483eb7b,Will the lowest temperature in Seoul (Incheon) be 18°C on September 4?,True,False,2026-09-04,2026-09-02,338.943461,252.18346100000002,874.61469,,1788496494377,0.001,0.991,0.009,0.999,3070.53,25.15,0.106126,,"{""Yes"": 0.005, ""No"": 0.995}","[""7921998367859030312749669247741155422219114906302572352448179643161675041125"", ""77607377392888005224287316764284500669489441530916396314149949002666813457110""]"
2026-09-04T04:24:19.094676+00:00,Seoul,0x95cd4bfe9e8c7c9597633b9944f23068d7a7b2b29722346620441243c71c292e,Will the lowest temperature in Seoul (Incheon) be 19°C on September 4?,True,False,2026-09-04,2026-09-02,442.99846399999996,404.3984640000001,256.51435,,1788496333000,0.001,0.981,0.019,0.999,2286.76,84.28,0.298507,,"{""Yes"": 0.01, ""No"": 0.99}","[""71079212837420854408260503692571214903322354434051301049223979950591795105895"", ""58330229599534696133737004238061239646044319547775896714761903324195566505054""]"
2026-09-04T04:24:19.094691+00:00,Seoul,0xd3f02fe63bc8b2ba1e767a28684ee00668678a55a5ce75f96e38775bd73298e1,Will the lowest temperature in Seoul (Incheon) be 20°C on September 4?,True,False,2026-09-04,2026-09-02,503.71661400000005,406.208789,152.95518,,1788496201000,0.001,0.991,0.009,0.999,4273.78,32.97,0.41753,,"{""Yes"": 0.005, ""No"": 0.995}","[""102886532322938253647256926765947032615405249326190813858103263381052165595049"", ""42609920327711389922053655095312665789704975332240898669595025183854775219218""]"
2026-09-04T04:24:19.094706+00:00,Seoul,0xc8437229392fbfe07faeea101fbbcc848205486739d6b7447219d64e2201f01f,Will the lowest temperature in Seoul (Incheon) be 21°C on September 4?,True,False,2026-09-04,2026-09-02,617.5284369999999,607.528437,56.13957,,1788496478145,0.99,0.001,0.999,0.01,54.3,5555.84,,0.753368,"{""Yes"": 0.9945, ""No"": 0.0055}","[""65812470447820477222336210646181360258513180037823236985390565881842610301508"", ""42508538160085503103700119207613418199140244353956488749287618856426708977804""]"
2026-09-04T04:24:19.094726+00:00,Seoul,0xecbb8854a992c252563c7d3950e9f9247a40d5de652ec7d3009601fe5182d755,Will the lowest temperature in Seoul (Incheon) be 22°C on September 4?,True,False,2026-09-04,2026-09-02,944.040618,927.74575,3137.32238,,1788496514375,,0.999,0.001,,4009.81,0.0,0.03093,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""89046024185580532024018533478584415282479878934797273555508423420997078313500"", ""41447743997826928194274375164275286066458221996920243210905070966701711565364""]"
2026-09-04T04:24:19.094743+00:00,Seoul,0xaa90c75a8dd25c332631b9313bc56d28ed4c2a8b78c48b281105afcc656aeda7,Will the lowest temperature in Seoul (Incheon) be 23°C on September 4?,True,False,2026-09-04,2026-09-02,411.372431,401.372431,4142.44119,,1788496504375,,0.999,0.001,,2242.26,0.0,0.023501,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""66488437286468795296237589296202661247946899730316562341467285882599833943768"", ""52925705287689502169829288529433974894486315048855625931237802146810814491722""]"
2026-09-04T04:24:19.094759+00:00,Seoul,0xcea89f7a09a3b6ed6697a77e6a9e81bef0f0a38f33b0575d3fd5adbc1816b6a3,Will the lowest temperature in Seoul (Incheon) be 24°C on September 4?,True,False,2026-09-04,2026-09-02,1095.994,1095.994,4447.42714,,1788496478079,,0.999,0.001,,13717.11,0.0,0.022168,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""73210389958032399056122214785868572261003775909573357520387622467240025491452"", ""79511091103069596286462565350905968862409407256881767892973025415957178753414""]"
2026-09-04T04:24:19.094773+00:00,Seoul,0xc94e67e9b091cd31f026a7b99d23e7db7947945a66f27a08048dedeef22c21e2,Will the lowest temperature in Seoul (Incheon) be 25°C or higher on September 4?,True,False,2026-09-04,2026-09-02,1195.984079,1185.984079,4343.10117,,1788496514375,,0.999,0.001,,13788.99,0.0,0.022573,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""27959902973820521192447884009881021692556049482155289605694733546249774087604"", ""104675105405659637463036077364167716520164692568199569364165473155198148376505""]"
2026-09-04T04:24:19.094788+00:00,Seoul,0x0074afada872c4a0c6b6a27b26b64973fd6f26d88786070383d0157f93e42efe,Will the highest temperature in Seoul (Incheon) be 23°C or below on September 4?,True,False,2026-09-04,2026-09-02,291.0,0.0,13965.28359,,1788496473270,,0.999,0.001,,569.19,0.0,0.007124,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""11160874667850521054733740575190112342971964659556142833127760548189474066706"", ""77746374836194269335104272571938933375224264518512766766068053202262589512402""]"
2026-09-04T04:24:19.094802+00:00,Seoul,0x6431cb4b026158899e2f706604d9570bd4dcb3242f90fc5411125c27f907e7c7,Will the highest temperature in Seoul (Incheon) be 24°C on September 4?,True,False,2026-09-04,2026-09-02,270.991,0.0,17707.126,,1788496473274,,0.999,0.001,,3183.34,0.0,0.00571,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""2368034672539461507636935529858647156195562232258159407767277187547501695068"", ""50627616140733710906855705589351497944129378269774254216386508496131117999160""]"
2026-09-04T04:24:19.094816+00:00,Seoul,0xacb7a1f47c6c4a97c5f028745920dfa3c702d3def55fbb915e543a6884894ef0,Will the highest temperature in Seoul (Incheon) be 25°C on September 4?,True,False,2026-09-04,2026-09-02,610.9368,0.0,17565.64521,,1788496518589,,0.999,0.001,,2948.74,0.0,0.005707,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""70639865761434631055655443747801910411577208301674527508163527231882781568017"", ""65909297312708076657314577787022091097203845383873120348981377324580611595492""]"
