fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-08-12T00:02:29.072747+00:00,New York City,0xb3d1558dd8f5848e3c1b4b1cb55ec3e79ea4295f17d5f0b92343ffc79002eb4a,Will the highest temperature in New York City be 83°F or below on August 11?,True,False,2026-08-11,2026-08-10,14071.43862,12450.10282,44021.45642,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""39172484141765996552131649629091814967579649764063545770223061492912952775141"", ""94696837255563952359135392261993499000145155348249765051186511852978703871890""]",1786492929601,,0.999,0.001,,11378.18,0.0,0.002311,
2026-08-12T00:02:29.072785+00:00,New York City,0x6592b6b7751d23566c080fd836369b6cc03ed1962b93880c84d4188c45cfb3d0,Will the highest temperature in New York City be between 84-85°F on August 11?,True,False,2026-08-11,2026-08-10,15378.764478000001,14236.531987,42903.46337,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""56873791310656493591170175610777281252524235572915536648390646365365656471192"", ""70888201270864682871126118494786526644433895321402742484700955149212778871081""]",1786492926034,,0.999,0.001,,12932.92,0.0,0.002387,
2026-08-12T00:02:29.072799+00:00,New York City,0x735a59cfad0b327de4ab5b7b0acff7eca516e4ca84940c052c08944c1598a3fc,Will the highest temperature in New York City be between 86-87°F on August 11?,True,False,2026-08-11,2026-08-10,17072.008169,13840.137717000005,2601.88043,,"{""Yes"": 0.9995, ""No"": 0.0005}","[""101633116752744071712264383253251737962737315779534244934512972180798500492686"", ""53604328369988218095750071235251261746295045368516171614830903780539715228067""]",1786493120890,0.999,,,0.001,0.0,9876.19,,0.04421
2026-08-12T00:02:29.072810+00:00,New York City,0x9d64addb26aa266dd96e9ffe3f8d0f14b36f0ec5285e6c760a3a37ab90762a0c,Will the highest temperature in New York City be between 88-89°F on August 11?,True,False,2026-08-11,2026-08-10,15362.886053999999,11662.469659999999,2917.89505,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""13229619473320235300816139593832986008722132648422168182626044055372501718501"", ""78265225653620519512958213824125616360451914291999138057727942105173693901068""]",1786493091175,,0.999,0.001,,14302.46,0.0,0.049464,
2026-08-12T00:02:29.072820+00:00,New York City,0xe418d3231264685fb3848d94ac4cde8e1b22ab38c5926a9f73a220516d91de35,Will the highest temperature in New York City be between 90-91°F on August 11?,True,False,2026-08-11,2026-08-10,17213.799582000003,13244.514429,4426.37223,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""16427255228264777219595513849435483891063703957141960758682954817429742519694"", ""16976417835611260171032684315879705974069129978444769814287860435930044913571""]",1786493137290,,0.999,0.001,,15458.67,0.0,0.033487,
2026-08-12T00:02:29.072829+00:00,New York City,0x35527f3ad8948c79152e1e3c5d87aa99ba2f49857c3b8bfb1d33b6cf91557372,Will the highest temperature in New York City be between 92-93°F on August 11?,True,False,2026-08-11,2026-08-10,8840.703173,5288.010138,6258.02458,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""43531968549943590322580012624591872316933361314969400726018250137258501241335"", ""100226470149081949367503771274268087268089941178886763918400845885942071433085""]",1786492926625,,0.999,0.001,,16073.19,0.0,0.017485,
2026-08-12T00:02:29.072838+00:00,New York City,0xdb963be636a3078d7dc4e0452a3dd562aa77293a95060034d2dc2bf29a1799ca,Will the highest temperature in New York City be between 94-95°F on August 11?,True,False,2026-08-11,2026-08-10,4428.615022,2410.899666,4821.13966,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""15278264414960713390328290301030480620834691190348254278247799824749102685621"", ""26473520372109385659400760371870726088828346326050483096349868134938439929492""]",1786492930215,,0.999,0.001,,11907.66,0.0,0.020535,
2026-08-12T00:02:29.072848+00:00,New York City,0x7aaf9172e6d7071668b059673f45a95d5015bf1408d969c25eec92be1d241eb3,Will the highest temperature in New York City be between 96-97°F on August 11?,True,False,2026-08-11,2026-08-10,1123.057,78.71000000000001,4341.39981,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""90390715626414557078858445930642853403462813690023260107451578451120381409586"", ""102654395065682971666534949185256162523544771611571209881986484063244059298260""]",1786493070892,,0.999,0.001,,9907.65,0.0,0.022379,
2026-08-12T00:02:29.072857+00:00,New York City,0xfd996e7bcb422b618131d62ef6fd47a61642a71d12fcd91da4a60493aef16ff0,Will the highest temperature in New York City be between 98-99°F on August 11?,True,False,2026-08-11,2026-08-10,880.1900999999999,0.0,4723.71809,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""59868256027594335419667012061556780893192981697322922979379208673462770536224"", ""12719233441564039113231869266600393544882156779785230034928986571108158274867""]",1786492932862,,0.999,0.001,,7503.04,0.0,0.020538,
2026-08-12T00:02:29.072865+00:00,New York City,0x979068f3544f49af6a9bd418f4c3666698ff4f23ae878b4d687976a68396e73f,Will the highest temperature in New York City be between 100-101°F on August 11?,True,False,2026-08-11,2026-08-10,2867.018666,2147.132666,5413.45286,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""25299747422213170055615036235580420106334747992198513810170151052733414365905"", ""60829015441411369422951193942315811702818765913330694874666045380036071920227""]",1786493131791,,0.999,0.001,,13454.59,0.0,0.018298,
