fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-03-19T07:19:07.089868+00:00,London,0x9793d9a0812dfb13c156d9f85c6fc9fe00a1e718e156757fa265d35f7502fd85,Will the highest temperature in London be 11°C on March 22?,True,False,2026-03-22,2026-03-18,999.4697349999998,999.469735,1782.70606,,"{""Yes"": 0.0125, ""No"": 0.9875}",[],,,,,,,,,
2026-03-19T07:19:07.089888+00:00,London,0x86415a83739be30416482caef3635c6de943f64cf80d8f38c510c7f1c16016dd,Will the highest temperature in London be 12°C on March 21?,True,False,2026-03-21,2026-03-17,983.5577920000002,423.63908699999996,1627.8932,,"{""Yes"": 0.095, ""No"": 0.905}",[],,,,,,,,,
2026-03-19T07:19:07.089898+00:00,London,0xf438e38f3c3772c0dfab5d370448df574902b0e3f7c8d3da18adf2384f20d817,Will the highest temperature in London be 19°C on March 19?,True,False,2026-03-19,2026-03-15,9586.807501,6605.297341,1476.95306,,"{""Yes"": 0.0125, ""No"": 0.9875}",[],,,,,,,,,
2026-03-19T07:19:07.089906+00:00,London,0xc30c28125efab561634335757946b504f1ab6d889e01d766f976309b74ba9931,Will the highest temperature in London be 15°C on March 21?,True,False,2026-03-21,2026-03-17,904.3330720000002,359.123667,1247.0264,,"{""Yes"": 0.225, ""No"": 0.775}",[],,,,,,,,,
2026-03-19T07:19:07.089913+00:00,London,0x0c63b690167cbde02ac2ffdb2f89700035fb234814c2dd8a56f55ce6342cee5e,Will the highest temperature in London be 10°C on March 22?,True,False,2026-03-22,2026-03-18,902.47717,902.4771699999999,1682.51164,,"{""Yes"": 0.015, ""No"": 0.985}",[],,,,,,,,,
2026-03-19T07:19:07.089920+00:00,London,0x58623aabeb345e4e988c5da194fb0e02e1b1609709fd444556150e4d708cd927,Will the highest temperature in London be 12°C on March 22?,True,False,2026-03-22,2026-03-18,897.2176099999998,897.2176100000001,1934.2607,,"{""Yes"": 0.05, ""No"": 0.95}",[],,,,,,,,,
2026-03-19T07:19:07.089929+00:00,London,0x5deb52e6bc612104eb16c1567c7fc07499c37c420a51ee66c7df788d1bb3e15c,Will the highest temperature in London be 17°C on March 21?,True,False,2026-03-21,2026-03-17,888.3778199999998,279.395981,1533.38881,,"{""Yes"": 0.0295, ""No"": 0.9705}",[],,,,,,,,,
2026-03-19T07:19:07.089936+00:00,London,0xbd711428f90f740c45c94aa59b5d44bc648166a57c2adf2c18b8c53e1cfaffc0,Will the highest temperature in London be 14°C on March 21?,True,False,2026-03-21,2026-03-17,866.0183900000001,353.192588,1174.4722,,"{""Yes"": 0.29, ""No"": 0.71}",[],,,,,,,,,
2026-03-19T07:19:07.089942+00:00,London,0x865a764e91a82c24b492b78175324988b40cb13dc75bd655720abafecdefb1dc,Will the highest temperature in London be 18°C or higher on March 21?,True,False,2026-03-21,2026-03-17,864.7478380000002,175.573847,1364.08579,,"{""Yes"": 0.0185, ""No"": 0.9815}",[],,,,,,,,,
2026-03-19T07:19:07.089949+00:00,London,0xedb23db5e2efd75ab0804c175f21d7e895d23258d439b8b13c1d802b6d969693,Will the highest temperature in London be 22°C or higher on March 19?,True,False,2026-03-19,2026-03-15,8570.393796000002,4676.7558389999995,4962.08491,,"{""Yes"": 0.0005, ""No"": 0.9995}",[],,,,,,,,,
