fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-08-30T00:23:43.626223+00:00,Chicago,0x7bacc20e70cbbe388fb2675d6c7e59a4a045b148a01e5d2e32858b25b50c95f2,Will the highest temperature in Chicago be 75°F or below on August 29?,True,False,2026-08-29,2026-08-28,1020.836938,853.765005,12839.34972,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""43188420175755285874970573124430323979989640799614438643918773296476761855720"", ""108425160625803360663906129405239185543171423641270246742314720687996122186877""]",1788049797663,,0.999,0.001,,12338.81,0.0,0.008074,
2026-08-30T00:23:43.626259+00:00,Chicago,0x5cf6ce63143e18ca5ad00a1164176da1faaa11a9b98e96edf7f3f6a1f70024f3,Will the highest temperature in Chicago be between 76-77°F on August 29?,True,False,2026-08-29,2026-08-28,1823.800009,1597.1562430000008,12869.37796,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""2642750378804828741830787492542412240992526595461255441157402843560251968329"", ""95502277108623884653268985411611572005559638745421948566912874262306079890187""]",1788049923844,,0.999,0.001,,12319.06,0.0,0.008119,
2026-08-30T00:23:43.626278+00:00,Chicago,0xc4459ebd07eb38d102aa9870c56bc30aa90338af1c306d9ae0ba3babadade6ec,Will the highest temperature in Chicago be between 78-79°F on August 29?,True,False,2026-08-29,2026-08-28,4382.906792,3393.9086269999993,17720.07537,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""37143678497189808852490883383050945459653183510256521164970437969928547488255"", ""56609146627907123806906688776404492898457895742119800647994318085772331877140""]",1788049978000,,0.999,0.001,,11516.34,0.0,0.005798,
2026-08-30T00:23:43.626298+00:00,Chicago,0x28e0c391782d9a916c2e68c93e76ef67f662472b0c2f04ff583ec76806d89a43,Will the highest temperature in Chicago be between 80-81°F on August 29?,True,False,2026-08-29,2026-08-28,4491.597087999999,3927.7181100000003,4295.15256,,"{""Yes"": 0.9995, ""No"": 0.0005}","[""63009955662798723745504555873228608200772976000153513939578028146818252330416"", ""7527367893920337363007574687974893057085804986945541638733622970285063673736""]",1788050093519,0.999,,,0.001,0.0,7205.09,,0.021145
2026-08-30T00:23:43.626316+00:00,Chicago,0xba994c153d5b4692e95d60afdd17ebc13f128307b8675b1e75fdadc602013e68,Will the highest temperature in Chicago be between 82-83°F on August 29?,True,False,2026-08-29,2026-08-28,4751.655624,3687.0404320000002,5776.54441,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""61137154522962288050884454846059209865981925542696607354468737047613057066407"", ""31787185232476700242163024571394946540908548983263949567375946097930510614383""]",1788049797663,,0.999,0.001,,9840.21,0.0,0.01648,
2026-08-30T00:23:43.626338+00:00,Chicago,0x1fee9c818c026d069e688eb19244c84ad886fc6bd5053269f734484c3075ea7b,Will the highest temperature in Chicago be between 84-85°F on August 29?,True,False,2026-08-29,2026-08-28,2996.0844270000002,2544.624017,8188.36574,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""104713691966023507212724626992820964523388518449029155386899117698100313952473"", ""67229835179950486393600572382075573979938726958629577562430578428834613239761""]",1788049765747,,0.999,0.001,,12197.92,0.0,0.011849,
2026-08-30T00:23:43.626349+00:00,Chicago,0x23d5fe4215be7635c55c8b1761f54816be4b998e63012e10fbf1b75345ceceef,Will the highest temperature in Chicago be between 86-87°F on August 29?,True,False,2026-08-29,2026-08-28,1466.9953250000003,1291.3181,8317.25416,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""76638512941178950397992952041824976768977818100943825876450628940064986004470"", ""78554626809113159698186797309991745702104893779346822595221094242620633531849""]",1788049878955,,0.999,0.001,,11913.72,0.0,0.011792,
2026-08-30T00:23:43.626372+00:00,Chicago,0xdb68a27177e8ecca33ce68e4c269ce295af236e8c5917578802101b5fa2734c8,Will the highest temperature in Chicago be between 88-89°F on August 29?,True,False,2026-08-29,2026-08-28,955.2044709999999,834.650721,5262.71155,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""62477870289200748559865166229156319172402517168894261041899971584711580397212"", ""16118908421596403719005504466663784386264510304596978559383183094254516142541""]",1788049797663,,0.999,0.001,,9589.86,0.0,0.018118,
2026-08-30T00:23:43.626390+00:00,Chicago,0xfb3fa30bfefe52b27757c43f11bcf5dee0f9cb8070f02433e20662124eb59be2,Will the highest temperature in Chicago be between 90-91°F on August 29?,True,False,2026-08-29,2026-08-28,232.983,0.0,3238.44635,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""13788832926770198096727043237645639342290332877243639572649766596616144857366"", ""8535527382069556515397583174019457616745234490565984436553849526274899906631""]",1788049797663,,0.999,0.001,,9620.78,0.0,0.029264,
2026-08-30T00:23:43.626408+00:00,Chicago,0x8ce62e978843e2d8460fb49bb87454c34ec993f7b12f8a05be7e7171f0a38c8c,Will the highest temperature in Chicago be between 92-93°F on August 29?,True,False,2026-08-29,2026-08-28,332.995,0.0,3364.02501,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""100307859640675149259058193370726239226417309555148126882373519048914188086131"", ""7378159960164425417387701227658291339192714331145857157049265669824344935299""]",1788049797663,,0.999,0.001,,9671.11,0.0,0.02812,
