fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-07-15T02:22:56.735072+00:00,Seoul,0x7b9a432cfbd1997399b8c4c9335317330f363c997f724390794887772ca9a44a,Will the highest temperature in Seoul be 30°C on July 15?,True,False,2026-07-15,2026-07-13,9446.170499,7671.326188999999,1974.46403,,"{""Yes"": 0.0355, ""No"": 0.9645}","[""32985229017049450975099484360122183916764684873189942460037328325226488908654"", ""98512687474525320332999107173469786890426550771545654793858736837512665445076""]",,,,,,,,,
2026-07-15T02:22:56.735191+00:00,Seoul,0xbef2639c5f6e38d19bcee7626883658b27444ed46f4bde11cf07505005b60479,Will the highest temperature in Seoul be 27°C on July 15?,True,False,2026-07-15,2026-07-13,9310.454118999998,9016.591085000002,806.9315,,"{""Yes"": 0.3, ""No"": 0.7}","[""110704081632859037687485273690650956092075919307281233229927807056803452308255"", ""106750095333101566194313059420697815156655891045665633480628588292622648634928""]",,,,,,,,,
2026-07-15T02:22:56.735235+00:00,Seoul,0xe2f8c81956e2bacd0a98e297bcce379ef1802c108b9c9aeb3e5e535a821d204b,Will the highest temperature in Seoul be 25°C on July 16?,True,False,2026-07-16,2026-07-14,890.132866,890.132866,6083.5316,,"{""Yes"": 0.0025, ""No"": 0.9975}","[""78099493852873020721062588055585219798100949030172429987043893121945811428150"", ""51328198613385514247014392125574091281441691824151998132120116342989743321737""]",,,,,,,,,
2026-07-15T02:22:56.735284+00:00,Seoul,0xbd0123419f116a96b91bbcaaa11f80fb39080af2e79c50ef43247c85857c1a55,Will the lowest temperature in Seoul be 19°C or below on July 15?,True,False,2026-07-15,2026-07-13,790.5135,473.49999999999994,3549.01334,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""80784184326696410918285615320299457281494412745080523153467547527818123088978"", ""55833470750444194981122141869308197666072885465522899325999090728637736795269""]",,,,,,,,,
2026-07-15T02:22:56.735357+00:00,Seoul,0xc0dc0af67446fc7207f0b104d8ad868ee98209dcb108f588a4e89f8d1bbb6557,Will the highest temperature in Seoul be 31°C or higher on July 15?,True,False,2026-07-15,2026-07-13,7882.958533999999,6613.31279,1004.4703,,"{""Yes"": 0.0095, ""No"": 0.9905}","[""105479196279703601665844914122168545062725802204921898702626739369103829975144"", ""95253494384632884494412453707259407223186829437017476832987589267830647398864""]",,,,,,,,,
2026-07-15T02:22:56.735409+00:00,Seoul,0x8a583fdbe88413f06ee65daaf832dab9667ce9956dbc283f1ed6286f3fd7b103,Will the highest temperature in Seoul be 28°C on July 16?,True,False,2026-07-16,2026-07-14,786.1126870000002,786.112687,7345.5324,,"{""Yes"": 0.21, ""No"": 0.79}","[""81038420084664931667650617808405529716439335714814431615627614045677356026003"", ""22575682053825892224203329405925031071032676610761760663116975459636155314602""]",,,,,,,,,
2026-07-15T16:24:59.426580+00:00,Seoul,0x1788c993ba0de8434fe4594f3bf29b9975428e86979933ae38c5b1999c32c56d,Will the highest temperature in Seoul be 26°C on July 17?,True,False,2026-07-17,2026-07-15,984.4155030000001,984.415503,5552.38368,,"{""Yes"": 0.013, ""No"": 0.987}","[""29031282148784446719610180147091176943238345167857767822917833830473384990304"", ""22935919703291318656312776263182797656949775564615307937909517485523620431211""]",,,,,,,,,
2026-07-15T16:24:59.426675+00:00,Seoul,0xcf5a6bd8ebb3b1b97253b2c85cdaecf87593b105f35faf0b0add2382a170d70e,Will the highest temperature in Seoul be 27°C on July 17?,True,False,2026-07-17,2026-07-15,938.228189,938.2281890000002,6343.5351,,"{""Yes"": 0.075, ""No"": 0.925}","[""53549947151958980372757644283756320483867696006256895140783676865129514479090"", ""27208451959135837049188708998688753756010007119120449980549090196721565201823""]",,,,,,,,,
2026-07-15T16:24:59.426735+00:00,Seoul,0x2dac21ebd447782b6d50e5057e8838a0824c9831080a99560c4730141f8452fb,Will the lowest temperature in Seoul be 27°C on July 16?,True,False,2026-07-16,2026-07-14,922.458249,822.9059159999999,3824.91025,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""53366976178061478792358078792886684887601680683773298073283328973490982034374"", ""5466866052085616844749560368925091000387372609646487259249793265201569712402""]",,,,,,,,,
2026-07-15T16:24:59.426775+00:00,Seoul,0xc37ef8c74dd9e2fd07030af97c6cad1c1e8cd09a3d54119188a9a3705c86b78a,Will the lowest temperature in Seoul be 21°C on July 17?,True,False,2026-07-17,2026-07-15,9.1237,9.1237,1079.6643,,"{""Yes"": 0.06, ""No"": 0.94}","[""72670273883802461411041769638982171097135701936229106793351121317022388482648"", ""67909700595863571348136953367331902402417086765349011103204389513665282630844""]",,,,,,,,,
