fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-08T04:31:54.800457+00:00,Hong Kong,0x28afb4afe9cb05320f4c9b98d1f4ba164967207e97f35638b6b16770bc5e3b2f,Will the lowest temperature in Hong Kong be 22°C or below on September 8?,True,False,2026-09-08,2026-09-06,901.0,787.5,1581.22905,,1788842052541,,0.999,0.001,,12723.22,0.0,0.062799,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""72702192333619913253302314980025396738334051205400027884826495184285080971518"", ""78305419612283688380997020318389225688093527342059461937276625693524466979947""]"
2026-09-08T04:31:54.800490+00:00,Hong Kong,0x82c0f2dd71f295c84287fefef8935a2a086f70b44e97f017199fcf75e8ec504f,Will the lowest temperature in Hong Kong be 23°C on September 8?,True,False,2026-09-08,2026-09-06,923.154,809.654,789.97802,,1788842263958,,0.998,0.002,,16672.77,0.0,0.119088,,"{""Yes"": 0.001, ""No"": 0.999}","[""61886567149497997681721751540376924374173594934779945390783649492169539587425"", ""96462930257535648953355514388102008854624876958167980170196190277076935128803""]"
2026-09-08T04:31:54.800516+00:00,Hong Kong,0x32a6ccfc2506d4dd224097156fd2504485975fc9b4632fc51bd2850a5afc295b,Will the lowest temperature in Hong Kong be 24°C on September 8?,True,False,2026-09-08,2026-09-06,40.022000000000006,40.022,253.91586,,1788841345000,,0.999,0.001,,2275.91,0.0,0.300104,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""88024958150948599909210816920139179498712566346530992881480605588284162066287"", ""72448286448539493413683085937309291246503783294157406563001981479781043962044""]"
2026-09-08T04:31:54.800539+00:00,Hong Kong,0x4e9017085e7e24f35e8b6a94f9f4d22ed5eaaf3a4734e5fe7f7bcd6edf88baf2,Will the lowest temperature in Hong Kong be 25°C on September 8?,True,False,2026-09-08,2026-09-06,1481.7349889999996,1187.3100849999998,238.73391,,1788842318083,,0.997,0.003,,7009.52,0.0,0.440159,,"{""Yes"": 0.0015, ""No"": 0.9985}","[""74869533126905013564129780589959436037615558189839551523513648462116178932702"", ""3657208455672192957376120661653527197509805213136283041032712561705370434077""]"
2026-09-08T04:31:54.800559+00:00,Hong Kong,0x00a114005507951c320074a6a01a61e40ad09e3c7fbcc2cd9757d6b21568d6f9,Will the lowest temperature in Hong Kong be 26°C on September 8?,True,False,2026-09-08,2026-09-06,2727.055572,2084.953973,397.4042,,1788842269977,0.01,0.97,0.03,0.99,592.69,0.89,0.347666,,"{""Yes"": 0.025, ""No"": 0.975}","[""77786659694134423645582933207179008599630900550006263960294558075833941643911"", ""82516525479309945635305963666198570832362774707184417102955556712641869968314""]"
2026-09-08T04:31:54.800580+00:00,Hong Kong,0x44b91b48709a123d5e20c0a843b787a86c67456969956d4404b18fc2b0e49116,Will the lowest temperature in Hong Kong be 27°C on September 8?,True,False,2026-09-08,2026-09-06,7491.223245000002,5824.286785,608.1646,,1788842362974,0.97,0.01,0.99,0.03,575.61,1860.04,0.99,0.211154,"{""Yes"": 0.98, ""No"": 0.02}","[""99403771528520036074483528842615145175555004345023021234630031673573129943285"", ""111484495353273029309939293841226849741741117154425232416319722353400280665703""]"
2026-09-08T04:31:54.800601+00:00,Hong Kong,0x70325db794ad7d3b2eb69b99b0cd868e46821157e1f4685d8d0ffc5925303f34,Will the lowest temperature in Hong Kong be 28°C on September 8?,True,False,2026-09-08,2026-09-06,3410.0411649999996,3236.9029740000005,10090.78542,,1788842225285,,0.999,0.001,,31729.56,0.0,0.012655,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""11366089539638520821896159578901823600120876143705310726297205569680896304807"", ""11301328611359871593360373598711662059009436333981423276942009611584251892092""]"
2026-09-08T04:31:54.800621+00:00,Hong Kong,0x7b2c54c3853d24d330bf1e52240d494f4d30f9d2579a4cf2809832173e9fe7c6,Will the lowest temperature in Hong Kong be 29°C on September 8?,True,False,2026-09-08,2026-09-06,35.0,35.0,16106.17377,,1788842282977,,0.999,0.001,,555.73,0.0,0.009495,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""54747785254685812353722113595695912012861189757783461475897171560082148520337"", ""33370434686786328748898799237872435448495287913468672795980609009099217645549""]"
2026-09-08T04:31:54.800642+00:00,Hong Kong,0x653c6dfc725dbac6e66189d350eb589c96ea93005ba16f71abf72d79c6c36aa1,Will the lowest temperature in Hong Kong be 30°C on September 8?,True,False,2026-09-08,2026-09-06,35.0,35.0,16255.63777,,1788842252976,,0.999,0.001,,550.81,0.0,0.009455,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""35522438388547026144281920808528827273714573761877123879580313413359421308830"", ""57812435720693874099220713414605500644791424801748820924661736594094122451032""]"
2026-09-08T04:31:54.800661+00:00,Hong Kong,0x0b80098ab94ecad4a8048cb14fdc22a312a5c58bee0eae3e6395356b726f90cb,Will the lowest temperature in Hong Kong be 31°C on September 8?,True,False,2026-09-08,2026-09-06,1051.0,937.5,16585.60223,,1788841345001,,0.999,0.001,,14689.8,0.0,0.006038,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""7047313659523152759971412142108528441600191944692421743138563574946366576117"", ""80061426021505321289612509512683898555658752287893811328207204154122435960097""]"
