fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-06-22T15:26:43.776864+00:00,New York City,0xad6e7101583a55f7892a494ac8f12443ff204aebfcb7e9927c9ee9c635e90896,Will the highest temperature in New York City be between 78-79°F on June 23?,True,False,2026-06-23,2026-06-22,992.755027,2058.076762,3001.7027,,"{""Yes"": 0.26, ""No"": 0.74}",[],,,,,,,,,
2026-06-22T15:26:43.776971+00:00,New York City,0x5ba7fe76475ca5ecf68dc83b606304d190b46ca6f0a012c7b01ca37116e2f2cb,Will the highest temperature in New York City be between 80-81°F on June 22?,True,False,2026-06-22,2026-06-21,9869.510529,8005.307821,4037.75724,,"{""Yes"": 0.0065, ""No"": 0.9935}",[],,,,,,,,,
2026-06-22T15:26:43.777013+00:00,New York City,0xf10dbd2afc1c0553f04ee8b6e48df9215321f59a8e1251c935f33d2f9b287330,Will the highest temperature in New York City be between 76-77°F on June 22?,True,False,2026-06-22,2026-06-21,9470.597302000006,8330.185971000003,2648.7408,,"{""Yes"": 0.07, ""No"": 0.93}",[],,,,,,,,,
2026-06-22T15:26:43.777046+00:00,New York City,0x3aa34fb3334976ca577839337139d38cd3280ff7c0cc41be64e48bdf8085dc4d,Will the lowest temperature in New York City be between 60-61°F on June 22?,True,False,2026-06-22,2026-06-21,934.0295,656.15,1007.05604,,"{""Yes"": 0.0025, ""No"": 0.9975}",[],,,,,,,,,
2026-06-22T15:26:43.777079+00:00,New York City,0x4a816ea3f70adb61298df379f75c53eed3eb7b548864e2c028644da098120cc7,Will the highest temperature in New York City be between 82-83°F on June 22?,True,False,2026-06-22,2026-06-21,9315.568065000001,7998.247214999999,3604.91875,,"{""Yes"": 0.002, ""No"": 0.998}",[],,,,,,,,,
2026-06-22T15:26:43.777107+00:00,New York City,0xf599e7c45c2f53500c75d43f89ccc33042944e49c34596c8d63ce06410e39ba3,Will the highest temperature in New York City be between 74-75°F on June 22?,True,False,2026-06-22,2026-06-21,9074.281109999998,7121.355481000001,1447.3541,,"{""Yes"": 0.33, ""No"": 0.67}",[],,,,,,,,,
2026-06-22T15:26:43.777506+00:00,New York City,0xbfcd5ad6f01b2d58e81618bd64c0d5b387a7c482969da7dd5d0556400878cb2b,Will the lowest temperature in New York City be between 76-77°F on June 22?,True,False,2026-06-22,2026-06-21,856.4209999999999,226.45199999999997,4321.87174,,"{""Yes"": 0.0005, ""No"": 0.9995}",[],,,,,,,,,
2026-06-22T15:26:43.777853+00:00,New York City,0xe7664422d52b46bdbd10914259fdbc2ba813e50b329ae026d50c031ef934ed2b,Will the lowest temperature in New York City be between 64-65°F on June 22?,True,False,2026-06-22,2026-06-21,854.7954719999998,816.630539,666.61887,,"{""Yes"": 0.073, ""No"": 0.927}",[],,,,,,,,,
2026-06-22T15:26:43.777908+00:00,New York City,0x19918e3f01a8887c211f211fceefc8b2c3e6ea2be462270ace73748ab376e7b3,Will the lowest temperature in New York City be between 62-63°F on June 22?,True,False,2026-06-22,2026-06-21,824.8328799999999,769.04288,1072.63828,,"{""Yes"": 0.0125, ""No"": 0.9875}",[],,,,,,,,,
2026-06-22T15:26:43.777938+00:00,New York City,0x7ebc9e84605df8bfccd0f86287f859a0312491052442460c182477c9767c5faa,Will the highest temperature in New York City be between 68-69°F on June 22?,True,False,2026-06-22,2026-06-21,822.894215,468.581549,9475.20684,,"{""Yes"": 0.0005, ""No"": 0.9995}",[],,,,,,,,,
2026-06-22T15:26:43.777964+00:00,New York City,0x39b58d05e02b827cc4c5aa62ffc0fa970950048e176aee5901a29b817f37dd0c,Will the lowest temperature in New York City be 59°F or below on June 22?,True,False,2026-06-22,2026-06-21,805.971056,674.118956,888.81101,,"{""Yes"": 0.0015, ""No"": 0.9985}",[],,,,,,,,,
