fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-26T04:51:57.975640+00:00,London,0x3beba3280113a25991dbdb0474087a072e3cdbefaceed89cedb35698e0dada77,Will the lowest temperature in London be 8°C or below on September 26?,True,False,2026-09-26,2026-09-24,65.0,65.0,1127.43968,,1790398835034,,0.995,0.005,,18025.26,0.0,0.090864,,"{""Yes"": 0.0025, ""No"": 0.9975}","[""14141903334990013742856345796949351162523428490306327742725899803142534144068"", ""6585571168527789349821562349596307237494362072849559041393677177846878091680""]"
2026-09-26T04:51:57.975675+00:00,London,0x4756545f476dde57e174e4d9456e2c1de01367019f016bcbbf79a95a5d572e38,Will the lowest temperature in London be 9°C on September 26?,True,False,2026-09-26,2026-09-24,17.02,17.02,994.70754,,1790398918781,,0.995,0.005,,18157.36,0.0,0.103263,,"{""Yes"": 0.003, ""No"": 0.997}","[""111275735147936043913122067227667470243349894026756402276034259707274867914091"", ""102028889132806283670832494170064767015706867907367832891550176725851720417562""]"
2026-09-26T04:51:57.975688+00:00,London,0x868205d4582fbdb73b1d0e0aae46a4014cec621fbbbc601ae51bad058e9c07b0,Will the lowest temperature in London be 10°C on September 26?,True,False,2026-09-26,2026-09-24,0.0,0.0,346.6413,,1790398965101,,0.99,0.01,,27.89,0.0,,,"{""Yes"": 0.01, ""No"": 0.99}","[""56968035903161132900993262526818748800317081048518301459278259196979007512251"", ""102132130006194329638500333088620693113317111632442741767707298303400571746802""]"
2026-09-26T04:51:57.975702+00:00,London,0x72f7133ccdf7885c8e1366899b26c11cff25fa902eb8aa3a0dc186c3d28c79f3,Will the lowest temperature in London be 11°C on September 26?,True,False,2026-09-26,2026-09-24,50.350032,50.350032,371.1213,,1790398975099,,0.99,0.01,,33.86,0.0,,,"{""Yes"": 0.01, ""No"": 0.99}","[""32800477885735311594224975435143202287394063611073508130287477269681887512605"", ""12863067250309741382876959511824392664119393759295342090753065487137451512471""]"
2026-09-26T04:51:57.975716+00:00,London,0xf403c5954dec68e9752879535f7806cfca0818384b4525c3428cd62d801b6f5e,Will the lowest temperature in London be 12°C on September 26?,True,False,2026-09-26,2026-09-24,361.187848,192.979865,33.7882,,1790398954930,,0.91,0.09,,2.33,0.0,,,"{""Yes"": 0.045, ""No"": 0.955}","[""53208878757553743496351417111496694943360126431916072076370429284018615286268"", ""73965978733394001081365474801274406798985668696833369538100638922093312582233""]"
2026-09-26T04:51:57.975730+00:00,London,0x3eca562b58dd202b2a3c6ec216a07a3e19f77f464724fa6750743804d2a52723,Will the lowest temperature in London be 13°C on September 26?,True,False,2026-09-26,2026-09-24,834.190833,572.839689,60.6742,,1790398957587,0.06,0.18,0.82,0.94,354.73,121.89,0.831642,0.97202,"{""Yes"": 0.41, ""No"": 0.59}","[""64678577070597646916191676412212854208160259306696798079181800083490295322945"", ""64221896635564823844207458543409155069127175064651417462975920660305633521850""]"
2026-09-26T04:51:57.975746+00:00,London,0xe4724b3f87a7384e6bb5a763fc0b239e700fe221eff3d2ddde10549954c75192,Will the lowest temperature in London be 14°C on September 26?,True,False,2026-09-26,2026-09-24,952.4929699999999,209.92664399999998,23.51,,1790398972873,0.54,0.24,0.76,0.46,307.54,18.48,0.94549,,"{""Yes"": 0.67, ""No"": 0.33}","[""25603344324032177485279372832409143645281095653748642017920121302716709526938"", ""111920785020195641158320813234452612252659979079162412383036069571448562783387""]"
2026-09-26T04:51:57.975759+00:00,London,0xedfe45892d33a922e19a413ca9ed9b3ee3ca3da2de58a83de6249ed6d9bd8d6d,Will the lowest temperature in London be 15°C on September 26?,True,False,2026-09-26,2026-09-24,356.292784,236.51999999999998,220.3892,,1790398915100,,0.999,0.001,,24320.8,0.0,0.045055,,"{""Yes"": 0.02, ""No"": 0.98}","[""90696016071153142360455984756569822050170521610407308947103670015600276274830"", ""96965866021237195113081098937307586307015766279836469091090903997293445923544""]"
2026-09-26T04:51:57.975771+00:00,London,0xd81f9febf915b23d8cf9f43e3ccab6bd84d3a88061a7f9b6dee6862c1a1c03cb,Will the lowest temperature in London be 16°C on September 26?,True,False,2026-09-26,2026-09-24,25.0,25.0,3546.06668,,1790398452078,,0.999,0.001,,18113.21,0.0,0.028325,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""22927113657876539252231871723614011775413824046959140472811266332268782470415"", ""90674590411849753681054774797462443091769936231424630855503274225922360380666""]"
2026-09-26T04:51:57.975783+00:00,London,0xa9aebc76fd8758988ae26ba44660e58652b5ffe36703b7dad6d957d25868f166,Will the lowest temperature in London be 17°C on September 26?,True,False,2026-09-26,2026-09-24,65.0,65.0,3725.94444,,1790398452166,,0.999,0.001,,18025.27,0.0,0.026963,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""44987091226411630024722909112440212462919785826831637596955002091290465639877"", ""4057839948433180135298060839407358425716734791824030329025686034968657849421""]"
