fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-08-08T02:22:27.187109+00:00,London,0xf44e367266083ff1370c0ebc90249a04af3a08baa22d3faf88b50afa40102fbe,Will the lowest temperature in London be 10°C or below on August 8?,True,False,2026-08-08,2026-08-06,261.894,0.0,1055.23834,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""87553854346335949585936845423554900058512718431434164446735201384431835026392"", ""49597130801805836157101644166764492548955316642938669309462037797410376332196""]",1786156039170,,0.999,0.001,,14450.58,0.0,0.075434,
2026-08-08T02:22:27.187154+00:00,London,0xb8879e617b5509765d20bab5593176033912c384901bbc92e6bbb23ac5277f9b,Will the lowest temperature in London be 11°C on August 8?,True,False,2026-08-08,2026-08-06,546.261776,284.367776,749.92515,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""4345236912811666768080813200636143480074295796472243878008007567368769554316"", ""30542522578517024532368145772988296288059448083876610714870166169249518742012""]",1786156130121,,0.999,0.001,,14963.69,0.0,0.114103,
2026-08-08T02:22:27.187178+00:00,London,0xaba5b1b750932210e6d4786ef9ac1739a4af585c210c9d60c8c40fe7003a6e88,Will the lowest temperature in London be 12°C on August 8?,True,False,2026-08-08,2026-08-06,546.9231,273.409,356.30001,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""27567354925643278576157933681746792455041562550455377063538370426762292672216"", ""79309640560228865261698186503293084100457768887516743048749999420763279326043""]",1786156042446,,0.999,0.001,,14231.03,0.0,0.298011,
2026-08-08T02:22:27.187202+00:00,London,0xdf2057a381f8b017a57da420bbe52d6b88daf6cf94a337306af49cd7635664e5,Will the lowest temperature in London be 13°C on August 8?,True,False,2026-08-08,2026-08-06,1464.9198939999999,1207.429894,55.30044,,"{""Yes"": 0.034, ""No"": 0.966}","[""23735909369189126976807052951966400134845026163859449656694738227622043192699"", ""36815782372804050550243939089438865096013227409697770949277978699064610097665""]",1786156144723,0.021,0.953,0.047,0.979,267.09,170.02,0.700774,0.979968
2026-08-08T02:22:27.187223+00:00,London,0x3a99beb6152dbf46a24607bf83df84ce1ec4d3d3f05b5ce893736e55cef26c0b,Will the lowest temperature in London be 14°C on August 8?,True,False,2026-08-08,2026-08-06,2076.6425569999997,1541.8081519999998,31.5935,,"{""Yes"": 0.385, ""No"": 0.615}","[""23481971319194926940680484718607643163925206163633723935375835053644674624159"", ""39187007529720994619245466317529527026876446397412871206057247616880203493783""]",1786156125055,0.19,0.43,0.57,0.81,229.5,163.16,0.838983,0.907912
2026-08-08T02:22:27.187250+00:00,London,0x30bbacc9fbd5c20556586ee93f3880fd7c01436be30aed0bbcb4bf2a1ac4b865,Will the lowest temperature in London be 15°C on August 8?,True,False,2026-08-08,2026-08-06,5148.932956,2196.1741230000002,66.5809,,"{""Yes"": 0.565, ""No"": 0.435}","[""60886310434795623090807196235510988642955125017603959814647111534176809528967"", ""22778970887805354850698379735188717854271743455145635860593819555041544648387""]",1786156165221,0.48,0.35,0.65,0.52,314.52,30.9,0.688273,
2026-08-08T02:22:27.187264+00:00,London,0x291fb2f973202e12e32760b88720b940462316c07505a19449f7a19c73bba6de,Will the lowest temperature in London be 16°C on August 8?,True,False,2026-08-08,2026-08-06,1720.528492,634.3698260000001,130.19022,,"{""Yes"": 0.0975, ""No"": 0.9025}","[""103069468990285755232195988873909545492555942795684749007621000195546545049627"", ""80350064607399700882599860871615854834689411571656469592519314515558034834261""]",1786156165183,0.014,0.82,0.18,0.986,1494.32,947.45,0.453185,0.986713
2026-08-08T02:22:27.187277+00:00,London,0xd36f696f263dd7ebf351aff3619bba48a434b601f94a83699f88e1acf80b63e7,Will the lowest temperature in London be 17°C on August 8?,True,False,2026-08-08,2026-08-06,1139.404863,550.155,3418.0041,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""91996243702588831644087981950057785934411632031249513849311475160945301972043"", ""68727241152787609686985373158781365714256460673360870089033783775862171595158""]",1786156083433,,0.999,0.001,,14558.95,0.0,0.012096,
2026-08-08T02:22:27.187288+00:00,London,0xe8fb482a64bb296b57c4cc4af7cf10ed03c6480eccf4edab88723146dec2bf39,Will the lowest temperature in London be 18°C on August 8?,True,False,2026-08-08,2026-08-06,539.5444,140.0,4005.45132,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""104254425305547008892061536240781407621318848193314158518905773546494019273116"", ""101244874972501903124706241551470077284285280071967801880520382582390445284500""]",1786156039171,,0.999,0.001,,14464.01,0.0,0.026044,
2026-08-08T02:22:27.187301+00:00,London,0xc9876c31bb29a15766b77ca80123bbfb83eaa07b627bd6c15c2fd91f9c224c2e,Will the lowest temperature in London be 19°C on August 8?,True,False,2026-08-08,2026-08-06,357.6778,30.39,7995.38717,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""62660449950033783415218149320932925983381625713417111186204179186243905310593"", ""81911197468752230232858643851849762958093617800273991285660806464045367243862""]",1786156039171,,0.999,0.001,,14461.26,0.0,0.012759,
2026-08-08T02:22:27.187312+00:00,London,0x746eba9e1c57f51ce5ef537ab577a63d7177b200e0ea31065e2e3605bdf135ec,Will the lowest temperature in London be 20°C or higher on August 8?,True,False,2026-08-08,2026-08-06,254.894,0.0,10152.92024,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""71589642662571081845706137796340062538587472782907725814417070086103536237211"", ""79415004514241498586128116144971119237474134536532232808043552340025037315272""]",1786156039169,,0.999,0.001,,14460.59,0.0,0.00988,
2026-08-08T02:22:27.187324+00:00,London,0xd206e56542061bf8e053498732f5c4f916f7904d6ec4e03676d9d50c5dbe22bf,Will the highest temperature in London be 23°C or below on August 8?,True,False,2026-08-08,2026-08-06,843.3758169999999,659.796817,3227.94153,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""41036660561431650219441849771540246845877080074849835488718005156673671943859"", ""6245542057689878056614942570595534390638484498477524047975011313916172802775""]",1786156111989,,0.999,0.001,,14464.41,0.0,0.033699,
2026-08-08T02:22:27.187334+00:00,London,0x8c8f86857ec7fc3c64f7c6e3d7aa3b5dd4e73e9d761ed3732ef2f7c2aac35a4a,Will the highest temperature in London be 24°C on August 8?,True,False,2026-08-08,2026-08-06,1023.664524,844.0895239999998,2251.15396,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""109418236740968384105448326088518614497999101504858786665356960857879109758915"", ""103541805381894471974836163902506419802581834668393663599832452126730764578946""]",1786156111982,,0.999,0.001,,15007.1,0.0,0.048609,
2026-08-08T02:22:27.187345+00:00,London,0xd82797108942c075c062280f1dfbe7c05d648fbd57fddaf7f94aa8d6879d87a9,Will the highest temperature in London be 25°C on August 8?,True,False,2026-08-08,2026-08-06,3707.3686960000005,3192.8758,1940.31484,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""50418131091423161196906157514045281607496293349150274562189869564924318158588"", ""105158079355311665521964920349955794600971221529157069132788446359933811387405""]",1786156111984,,0.999,0.001,,21819.3,0.0,0.050089,
2026-08-08T02:22:27.187356+00:00,London,0xfca44cb228f92ae2cf3d722affe256c42024d0848dbc1339281bd9742d1b0dc8,Will the highest temperature in London be 26°C on August 8?,True,False,2026-08-08,2026-08-06,3791.9630679999987,2974.8329679999993,1258.067,,"{""Yes"": 0.04, ""No"": 0.96}","[""39359608242258294007191670612164520009811175575547642655281673983907483422235"", ""41233778885593378743237758151313411273470894960372122606531261882302389719083""]",1786156134844,0.03,0.95,0.05,0.97,5713.88,580.0,0.160036,0.97
2026-08-08T02:22:27.187367+00:00,London,0x293c58d724d27e61130aadc8d9ab430970a0fee1dc26485159d63dddd3c87e83,Will the highest temperature in London be 27°C on August 8?,True,False,2026-08-08,2026-08-06,6564.467557999999,3924.2049339999994,12696.9148,,"{""Yes"": 0.375, ""No"": 0.625}","[""55515955708531721717620874665024129836419237312428479330838791124622888938454"", ""91034042814538745571967909340056988400544527171789404528914002144440762677842""]",1786156164975,0.36,0.62,0.38,0.64,1481.51,24118.44,0.389688,0.64
2026-08-08T02:22:27.187377+00:00,London,0xde874a00c15dbd25393ba52e758701ebeaaf0102aee0021ed7432e3388e018cb,Will the highest temperature in London be 28°C on August 8?,True,False,2026-08-08,2026-08-06,5119.648948,3738.218484999999,10977.9725,,"{""Yes"": 0.495, ""No"": 0.505}","[""47017482811283172278179237816478060167453635139699771735109706521679878413514"", ""98460881041340489393834993343432497102302089593050873596182854096955363771303""]",1786156129262,0.48,0.51,0.49,0.52,3224.84,1366.45,0.4996,0.527075
2026-08-08T02:22:27.187388+00:00,London,0x7468faa25e376f7739c0df049c74f34abdbbba909cbafdab3111c35efbacb76c,Will the highest temperature in London be 29°C on August 8?,True,False,2026-08-08,2026-08-06,3371.5552500000003,2686.021285,1702.3337,,"{""Yes"": 0.12, ""No"": 0.88}","[""8669889856421014603484767006538682802755414583574124587255862322438751161554"", ""74198599952531399568786576530005797481004835666755542559536322553113465434311""]",1786156129458,0.12,0.86,0.14,0.88,4854.89,2825.66,0.158325,0.88845
2026-08-08T02:22:27.187398+00:00,London,0xc7eac8698ca5c76a11cf7509cf7839de6adc7f3244d99c2a6d036dc560d4976c,Will the highest temperature in London be 30°C on August 8?,True,False,2026-08-08,2026-08-06,3989.852169,3466.585716000001,1948.64477,,"{""Yes"": 0.0095, ""No"": 0.9905}","[""75259080242831254226270246122331688318096284052771085367117265673245486387116"", ""15687562252340856441999977893769915938016395761822602188735984648481610367904""]",1786156126003,0.007,0.988,0.012,0.993,21535.33,2883.25,0.054634,0.993
2026-08-08T02:22:27.187408+00:00,London,0x6037ffb63adfe82ffc167901f3faa2f66d3ff9c34310333117df0157b129fb98,Will the highest temperature in London be 31°C on August 8?,True,False,2026-08-08,2026-08-06,1522.1578000000004,1269.54,1528.96837,,"{""Yes"": 0.003, ""No"": 0.997}","[""98642642663042895047219063553393996466791267369330937116698072966640076723634"", ""4976873427497892443617456487113864420450745631419056123547562610465129140456""]",1786156129262,0.001,0.995,0.005,0.999,19344.47,2141.55,0.069328,0.999
2026-08-08T02:22:27.187419+00:00,London,0xf2ef7c99b15f99e9e366955853ad38a5fc275583d9ccbc96f88dcd22452575ed,Will the highest temperature in London be 32°C on August 8?,True,False,2026-08-08,2026-08-06,794.0585039999999,435.10150400000003,2529.07132,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""32561388713506990193650754443488040473446681406113151238164699851459776432826"", ""112774428420490649740778816487554820876272585034870971722768244039929386061001""]",1786156111987,,0.999,0.001,,14991.57,0.0,0.043037,
2026-08-08T02:22:27.187429+00:00,London,0xbb681c23ce37b718ae533e4ac9db19a6e3f96a59e8db34fa873f2c37f6db508b,Will the highest temperature in London be 33°C or higher on August 8?,True,False,2026-08-08,2026-08-06,500.995,0.0,3543.70144,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""97655189139355697545347432922104736339602652228643427894858273870961469828708"", ""53695571560009482476549674907908073735134001462860981488812241221894920775318""]",1786156121964,,0.999,0.001,,14441.05,0.0,0.029793,
2026-08-08T02:22:27.187438+00:00,London,0xc45fdfbe724964959f7ee23f60ecd3e69d85a3960c3172cef974bc52483fc149,Will the highest temperature in London be 26°C or below on August 9?,True,False,2026-08-09,2026-08-07,158.227,170.227,6219.37008,,"{""Yes"": 0.0025, ""No"": 0.9975}","[""63211382042529891848608536647565149126807596884796655543095576446812081133746"", ""50776902659491489630048104843345190018750449661584035088277395231279299938485""]",1786156159091,0.001,0.996,0.004,0.999,19724.51,437.32,0.032462,0.999
2026-08-08T02:22:27.187448+00:00,London,0x7c7ea589b1fb670c4799f810c1d38264db65556e7a36e61063ecf2a234b6ed1b,Will the highest temperature in London be 27°C on August 9?,True,False,2026-08-09,2026-08-07,134.033332,146.033332,4811.7015,,"{""Yes"": 0.005, ""No"": 0.995}","[""50525795503589596172859779230693492522613013496278859801147178712522390510783"", ""5395355877205087329164586945564430389966255890286247889919172714609369963436""]",1786156164718,0.002,0.991,0.009,0.998,33365.04,509.65,0.043034,0.998
2026-08-08T02:22:27.187458+00:00,London,0xade791c14a52f409a9f40873b1559ee9fb4706bb09b55c14c6fa07e9400940ab,Will the highest temperature in London be 28°C on August 9?,True,False,2026-08-09,2026-08-07,776.254464,869.254464,7792.686,,"{""Yes"": 0.015, ""No"": 0.985}","[""49130930799511410945431614470500441012972304009017478049127112755772117807129"", ""71821046792593202673051710629598549371608243372209732279090163833931782116373""]",1786156164720,0.01,0.98,0.02,0.99,23862.72,425.11,0.096042,0.99
2026-08-08T02:22:27.187467+00:00,London,0x8ebfe04cbdd2703c4b46611fa1b65c4790b27a642d47a49c75f417a72842486e,Will the highest temperature in London be 29°C on August 9?,True,False,2026-08-09,2026-08-07,1304.474471,1304.474471,4747.3188,,"{""Yes"": 0.025, ""No"": 0.975}","[""58099200409165374302101299013027693639548106929287442685277139162706219604402"", ""12655129289674013179441547456151151611891055792475277006724111448610364625195""]",1786156159493,0.02,0.97,0.03,0.98,18552.76,875.77,0.119204,0.98
2026-08-08T02:22:27.187476+00:00,London,0x7ee98902fda6eeea9d3f003cfb88230cb02ded1099254670a61e03b8b566efd5,Will the highest temperature in London be 30°C on August 9?,True,False,2026-08-09,2026-08-07,1714.624135,1714.624135,4901.2587,,"{""Yes"": 0.125, ""No"": 0.875}","[""98890892356291073762372057574552538355522623787976711749655555537369445196092"", ""105129058001025001457967750034646570949689953237387693919044882768051816967678""]",1786156165356,0.12,0.87,0.13,0.88,19453.83,4002.58,0.168543,0.894268
2026-08-08T02:22:27.187486+00:00,London,0x7fc353fe73b7710e1ee4d3c4dd844516dc12e37c0073748039aaccc0141d611d,Will the highest temperature in London be 31°C on August 9?,True,False,2026-08-09,2026-08-07,1194.040649,1194.040649,11423.9341,,"{""Yes"": 0.435, ""No"": 0.565}","[""93210382558143036993631506965840376022201487527930743167497879558925607768722"", ""15894881099599891324324345163418770805655390870590805585300675333590880249300""]",1786156159227,0.43,0.56,0.44,0.57,21557.84,5342.83,0.444444,0.572157
