fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-19T04:32:31.986187+00:00,Seoul,0x588b6406df0191031c60c8a67c3d62250905833afbb9ae973f2235ed8ed142ff,Will the lowest temperature in Seoul (Incheon) be 14°C or below on September 19?,True,False,2026-09-19,2026-09-17,51.468,0.0,1613.95669,,1789792840295,,0.992,0.008,,11256.12,0.0,0.06614,,"{""Yes"": 0.004, ""No"": 0.996}","[""104920975539773159772251283455265866898449698274430380951062139072673230626000"", ""7013442583214935026392923260207578443254546302490798625922786399187423145435""]"
2026-09-19T04:32:31.986239+00:00,Seoul,0x7b3ba7e85c822cd6e1dfcc289cfc210fbe68c88a096e5b5d33f17e243be38eb8,Will the lowest temperature in Seoul (Incheon) be 15°C on September 19?,True,False,2026-09-19,2026-09-17,51.468,0.0,450.50425,,1789792840366,,0.994,0.006,,11373.98,0.0,0.244807,,"{""Yes"": 0.003, ""No"": 0.997}","[""84792942201606760313689901208378685587794214323237726515330517297734447787335"", ""25548988292189362377248369676028858337622444359463566627228435379480729699183""]"
2026-09-19T04:32:31.986255+00:00,Seoul,0x0c2b5d73d150dcd46c12fdc53e64dfb16e1ef2dafc3070932afc6f3c0fb93214,Will the lowest temperature in Seoul (Incheon) be 16°C on September 19?,True,False,2026-09-19,2026-09-17,402.015032,174.55,781.35271,,1789792890926,,0.999,0.001,,19663.83,0.0,0.182278,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""34927879210050043536980940941932647688017447710417161939678354666944519975617"", ""22125164898732089467219732089003451870312012005800881165061643006354492520572""]"
2026-09-19T04:32:31.986265+00:00,Seoul,0xf15593de9e7ea2fb45ab26cedd4cac44dc3663aadfd6e2b30119653bea6300ee,Will the lowest temperature in Seoul (Incheon) be 17°C on September 19?,True,False,2026-09-19,2026-09-17,508.549957,316.05415700000003,890.28023,,1789792887990,,0.999,0.001,,24134.05,0.0,0.137444,,"{""Yes"": 0.004, ""No"": 0.996}","[""45320674575241758625495570360435039999240917900244828837730803027118539947161"", ""114222218608956804659382315180278890996471177284235311324908375699221018529196""]"
2026-09-19T04:32:31.986276+00:00,Seoul,0x750c902d8b496508c61147bfc5a5f34d3be1309478f6104a09d2d9a88a2f4c35,Will the lowest temperature in Seoul (Incheon) be 18°C on September 19?,True,False,2026-09-19,2026-09-17,878.3206810000001,628.105709,1939.36946,,1789792958335,,0.999,0.001,,35406.03,0.0,0.134943,,"{""Yes"": 0.0045, ""No"": 0.9955}","[""4676569481619076243528894574901720408713199616668329766395719282662093207773"", ""59494303492388476604092590710488284041914582723134950378233407562754315794786""]"
2026-09-19T04:32:31.986285+00:00,Seoul,0x812ea927107f96b9ba574aa6f6242495ef34a9c67b47495888b21be3e791d3eb,Will the lowest temperature in Seoul (Incheon) be 19°C on September 19?,True,False,2026-09-19,2026-09-17,4134.142927,3332.8529790000002,205.866,,1789792934115,0.002,0.99,0.01,0.998,26832.14,30.96,0.177722,,"{""Yes"": 0.01, ""No"": 0.99}","[""83652037295716466606702347135498528810653338075348933080903236559974869499116"", ""86070232442384487377909893107918146379557552205197183308832460948143895570007""]"
2026-09-19T04:32:31.986296+00:00,Seoul,0x80bf95616570956a57e8f4a35bc61f55d0f4946776510b68a050a035bffdbee6,Will the lowest temperature in Seoul (Incheon) be 20°C on September 19?,True,False,2026-09-19,2026-09-17,2903.2980159999997,1413.5324269999999,986.1814,,1789792938671,0.94,,,0.06,0.0,10344.9,,0.21773,"{""Yes"": 0.97, ""No"": 0.03}","[""77314178880688622426711054496376298647189684127777924778915915796745929694892"", ""5018277869330210916799238952520957000222924116394685791452102611122563145508""]"
2026-09-19T04:32:31.986317+00:00,Seoul,0xe2836df1b055b4b47ec60a921ff30fd64b9fd23ef413343227435309aaafb59d,Will the lowest temperature in Seoul (Incheon) be 21°C on September 19?,True,False,2026-09-19,2026-09-17,2462.8449410000003,2228.2561349999996,10257.8187,,1789792928213,,0.999,0.001,,25459.82,0.0,0.010004,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""26395081026041459185603424495690317515236017252168496549219888978541134560928"", ""28825082436323272533226568722171097045071886866498745775250618683520471523015""]"
2026-09-19T04:32:31.986340+00:00,Seoul,0x28be4f1d96a390e4b32bacce01eda960d6b0c91ef8a05308fbb16ca25dd60e7b,Will the lowest temperature in Seoul (Incheon) be 22°C on September 19?,True,False,2026-09-19,2026-09-17,495.6346940000001,495.634694,10069.83174,,1789792948505,,0.999,0.001,,24017.17,0.0,0.010207,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""94319163317050060206323023446358291252473782140059126347975343866542495860056"", ""90696457196027353393301778255618513273654795695978196935275296685912733249434""]"
2026-09-19T04:32:31.986350+00:00,Seoul,0xa4e7e96e895d3c923b397df5d4af75959c6fe95063cadd3eb57ffb1d720f8f59,Will the lowest temperature in Seoul (Incheon) be 23°C on September 19?,True,False,2026-09-19,2026-09-17,791.0,0.0,10590.10812,,1789792571206,,0.999,0.001,,17733.97,0.0,0.009675,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""96720997979725836464335173058460948057640910850917226300134336637621480226003"", ""42191728340988374303704296082272714642732311773601602263119293625464278404787""]"
