fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json
2026-03-21T12:01:02.670603+00:00,Seoul,0x9ee43fd1627891a45c18fd692d0045f9cfab89bc3111a2ae254537411adca85f,Will the highest temperature in Seoul be 13°C on March 22?,True,False,2026-03-22,2026-03-18,7115.280270000004,3215.442589000001,1882.3236,,"{""Yes"": 0.245, ""No"": 0.755}",[]
2026-03-21T12:01:02.670627+00:00,Seoul,0xdad7db1f1a727afde5eaae2ab62eb1f883b3e12910397549dad18aa12bbe9763,Will the highest temperature in Seoul be 6°C on March 24?,True,False,2026-03-24,2026-03-20,703.8235,419.48300000000006,3605.66716,,"{""Yes"": 0.0035, ""No"": 0.9965}",[]
2026-03-21T12:01:02.670637+00:00,Seoul,0x7edcb79902c810d6af4d9b22e04d4e0cf47a54133d6224ce439e184336669cf9,Will the highest temperature in Seoul be 7°C on March 24?,True,False,2026-03-24,2026-03-20,687.781,687.7810000000001,2715.14706,,"{""Yes"": 0.005, ""No"": 0.995}",[]
2026-03-21T18:01:03.340057+00:00,Seoul,0x49cd7b1aa96e287840816395f8d8266ddfb2d02782aca7e0a15c6354ddb55870,Will the highest temperature in Seoul be 5°C or below on March 24?,True,False,2026-03-24,2026-03-20,986.4529999999999,659.902,3633.82104,,"{""Yes"": 0.005, ""No"": 0.995}",[]
2026-03-21T18:01:03.340100+00:00,Seoul,0xe3cde051de2caa4536c5def43245454a94210c28dc5669ea4bdfeeac5c252bd2,Will the highest temperature in Seoul be 13°C on March 25?,True,False,2026-03-25,2026-03-21,91.99999999999999,92.0,682.907,,"{""Yes"": 0.2, ""No"": 0.8}",[]
2026-03-21T18:01:03.340121+00:00,Seoul,0x9ee43fd1627891a45c18fd692d0045f9cfab89bc3111a2ae254537411adca85f,Will the highest temperature in Seoul be 13°C on March 22?,True,False,2026-03-22,2026-03-18,8689.338250000006,4124.631619000001,657.0301,,"{""Yes"": 0.345, ""No"": 0.655}",[]
2026-03-21T18:01:03.340140+00:00,Seoul,0xb50fd0e8569928782e0320442abd2f54bc84a08f080c51099709eac8719f9dcc,Will the highest temperature in Seoul be 12°C on March 24?,True,False,2026-03-24,2026-03-20,835.6504480000001,804.522387,1184.9498,,"{""Yes"": 0.275, ""No"": 0.725}",[]
2026-03-21T18:01:03.340157+00:00,Seoul,0xdad7db1f1a727afde5eaae2ab62eb1f883b3e12910397549dad18aa12bbe9763,Will the highest temperature in Seoul be 6°C on March 24?,True,False,2026-03-24,2026-03-20,823.5754999999999,266.98400000000004,4038.35354,,"{""Yes"": 0.003, ""No"": 0.997}",[]
2026-03-21T18:01:03.340173+00:00,Seoul,0x7edcb79902c810d6af4d9b22e04d4e0cf47a54133d6224ce439e184336669cf9,Will the highest temperature in Seoul be 7°C on March 24?,True,False,2026-03-24,2026-03-20,822.749,274.648,2843.18437,,"{""Yes"": 0.0035, ""No"": 0.9965}",[]
2026-03-21T18:01:03.340191+00:00,Seoul,0xfb9a7f9d8ec9f85a381671f893b47832928e7fbdfd108973e603e14f0988ac34,Will the highest temperature in Seoul be 8°C on March 22?,True,False,2026-03-22,2026-03-18,8213.471751000012,5741.7265849999985,6570.39162,,"{""Yes"": 0.004, ""No"": 0.996}",[]
2026-03-21T18:01:03.340206+00:00,Seoul,0xed74085b44c46f9b4000f6d61388d86c60df28c27894fd51b983ea18223be444,Will the highest temperature in Seoul be 10°C on March 24?,True,False,2026-03-24,2026-03-20,793.5721619999999,713.572162,1263.24866,,"{""Yes"": 0.0355, ""No"": 0.9645}",[]
2026-03-21T18:01:03.340221+00:00,Seoul,0x88fe6ea3b427014bf03fecc285bebbb9c76fd946ee4039fa20d33e1649c1589b,Will the highest temperature in Seoul be 14°C on March 24?,True,False,2026-03-24,2026-03-20,791.5087070000001,687.240416,1086.2672,,"{""Yes"": 0.205, ""No"": 0.795}",[]
2026-03-21T18:01:03.340234+00:00,Seoul,0xcb431df52073d98c9354a83b3c504453451ecdd1f592b4f861155da88d72f008,Will the highest temperature in Seoul be 9°C on March 22?,True,False,2026-03-22,2026-03-18,7649.946889000005,5371.014082000003,3560.18377,,"{""Yes"": 0.004, ""No"": 0.996}",[]
2026-03-22T06:01:05.192746+00:00,Seoul,0x9ca45f5568878265b81bcb0b18da684e68b117cbac6528d1f7ff239d8ab19e93,Will the highest temperature in Seoul be 16°C or higher on March 23?,True,False,2026-03-23,2026-03-19,9538.461769000005,6238.693164999999,869.57715,,"{""Yes"": 0.553, ""No"": 0.447}",[]
2026-03-22T06:01:05.192769+00:00,Seoul,0x00f0c1e691c4b02a92defe7e769ccf49e500533f81d16ef1e0e7faffb0530744,Will the highest temperature in Seoul be 7°C on March 25?,True,False,2026-03-25,2026-03-21,926.8080000000001,926.8079999999999,1685.2107,,"{""Yes"": 0.0025, ""No"": 0.9975}",[]
2026-03-22T06:01:05.192779+00:00,Seoul,0x1f29e0d2b468553420dead291ff703fc723c23178708143686bb7d65c2ce20ab,Will the highest temperature in Seoul be 9°C on March 23?,True,False,2026-03-23,2026-03-19,9132.845890999979,7366.446584000006,3855.37193,,"{""Yes"": 0.0045, ""No"": 0.9955}",[]
2026-03-22T06:01:05.192789+00:00,Seoul,0xbb0d9b47c71566302c7a9f6a3e53a44fe4e9e3d8f54dd3a6360e02d535bd275f,Will the highest temperature in Seoul be 11°C on March 23?,True,False,2026-03-23,2026-03-19,8648.309369999997,6960.539542,4143.92568,,"{""Yes"": 0.011, ""No"": 0.989}",[]
2026-03-22T06:01:05.192799+00:00,Seoul,0xf5001d8b3d68201d0a48d9c7d5913f570716efedbcfa3a635c9fd90710db89ee,Will the highest temperature in Seoul be 9°C on March 24?,True,False,2026-03-24,2026-03-20,855.599073,750.0334730000001,959.95548,,"{""Yes"": 0.0235, ""No"": 0.9765}",[]
2026-03-22T06:01:05.192821+00:00,Seoul,0xde213579a3d0e0fa9f49e140df0b2678afeaedd70ae44b1a2f1b6c52232f2d88,Will the highest temperature in Seoul be 6°C on March 25?,True,False,2026-03-25,2026-03-21,744.3915000000001,744.3915,1349.10642,,"{""Yes"": 0.004, ""No"": 0.996}",[]
2026-03-22T06:01:05.192832+00:00,Seoul,0x8a42c1bfe23433c5fbbe638baf4c6d1958daf763c1b58a00ba1e2844bc540e0f,Will the highest temperature in Seoul be 15°C or higher on March 25?,True,False,2026-03-25,2026-03-21,712.5742300000001,712.57423,756.775,,"{""Yes"": 0.385, ""No"": 0.615}",[]
2026-03-22T06:01:05.192844+00:00,Seoul,0x0c04a4ddcc83d03961ccc3773c7ee6224f764a78daa6285d2ad658abfb098c89,Will the highest temperature in Seoul be 13°C on March 23?,True,False,2026-03-23,2026-03-19,7018.339092000002,5889.107702999999,1584.98911,,"{""Yes"": 0.0295, ""No"": 0.9705}",[]
2026-03-22T06:01:05.192856+00:00,Seoul,0x2a2433b686f5156108cb8e4a0381a5875b73c1e0b06c7b5c7fabac371dc1899a,Will the highest temperature in Seoul be 7°C on March 23?,True,False,2026-03-23,2026-03-19,6998.505625999998,5130.520453000002,4407.02342,,"{""Yes"": 0.0035, ""No"": 0.9965}",[]
2026-03-22T06:01:05.192865+00:00,Seoul,0xba72358316b56149e8618151c5fd82d393ebb5682fa2bf8ec6ebb86d0dfe3ab4,Will the highest temperature in Seoul be 8°C on March 23?,True,False,2026-03-23,2026-03-19,7628.554744000008,5984.513694,4421.34706,,"{""Yes"": 0.0045, ""No"": 0.9955}",[]
2026-03-22T12:01:04.636542+00:00,Seoul,0xba72358316b56149e8618151c5fd82d393ebb5682fa2bf8ec6ebb86d0dfe3ab4,Will the highest temperature in Seoul be 8°C on March 23?,True,False,2026-03-23,2026-03-19,9632.014744000004,7760.2336940000005,5250.48265,,"{""Yes"": 0.0025, ""No"": 0.9975}",[]
2026-03-22T12:01:04.636614+00:00,Seoul,0xb39e59a4580b74f61220ab1533c47b38e7a8ff704444621a99e36e11be039c95,Will the highest temperature in Seoul be 10°C on March 23?,True,False,2026-03-23,2026-03-19,9302.210268999996,7678.289882000016,3673.77631,,"{""Yes"": 0.0105, ""No"": 0.9895}",[]
2026-03-22T12:01:04.636638+00:00,Seoul,0xe3cde051de2caa4536c5def43245454a94210c28dc5669ea4bdfeeac5c252bd2,Will the highest temperature in Seoul be 13°C on March 25?,True,False,2026-03-25,2026-03-21,916.388565,916.3885650000001,1322.9945,,"{""Yes"": 0.085, ""No"": 0.915}",[]
2026-03-22T12:01:04.636656+00:00,Seoul,0xa2ee8b4b108f0fb4f8f51da2e57de925648708fd7da12d9032d3992a3f2e117c,Will the highest temperature in Seoul be 9°C on March 25?,True,False,2026-03-25,2026-03-21,908.4602829999998,908.4602829999999,2095.59131,,"{""Yes"": 0.004, ""No"": 0.996}",[]
2026-03-22T12:01:04.636674+00:00,Seoul,0x2a2433b686f5156108cb8e4a0381a5875b73c1e0b06c7b5c7fabac371dc1899a,Will the highest temperature in Seoul be 7°C on March 23?,True,False,2026-03-23,2026-03-19,8154.285625999998,5918.290453000001,4246.43365,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-03-22T12:01:04.636692+00:00,Seoul,0xaf9d6c0da4904d2d615061ad3362194157f3ab261b8c22c20c7f58b7708bde73,Will the highest temperature in Seoul be 6°C or below on March 23?,True,False,2026-03-23,2026-03-19,7689.552303999997,6018.236773,4226.15171,,"{""Yes"": 0.0015, ""No"": 0.9985}",[]
2026-03-22T12:01:04.636709+00:00,Seoul,0xde213579a3d0e0fa9f49e140df0b2678afeaedd70ae44b1a2f1b6c52232f2d88,Will the highest temperature in Seoul be 6°C on March 25?,True,False,2026-03-25,2026-03-21,754.3915000000001,576.4214999999999,3275.81491,,"{""Yes"": 0.004, ""No"": 0.996}",[]
2026-03-22T12:01:04.636725+00:00,Seoul,0xd1f94318d03279db6e33311e0bf2a40fd49c2ce6d5b1bab72e9ea0a2d8e3d531,Will the highest temperature in Seoul be 8°C on March 26?,True,False,2026-03-26,2026-03-22,6.956683,6.956683,534.75708,,"{""Yes"": 0.0205, ""No"": 0.9795}",[]
2026-03-22T12:01:04.636742+00:00,Seoul,0xfe76aa7d0c36ca7cffef1727d3f339e21c56aecbf7b6bdf21d9f185ac163e3c7,Will the highest temperature in Seoul be 16°C or higher on March 26?,True,False,2026-03-26,2026-03-22,69.115419,69.115419,228.4056,,"{""Yes"": 0.38, ""No"": 0.62}",[]
2026-03-22T12:01:04.636757+00:00,Seoul,0x941989ec826e20310f9a77bbbbba9efbfb59bdd21426b16bff7063e7b31a6f95,Will the highest temperature in Seoul be 8°C on March 25?,True,False,2026-03-25,2026-03-21,681.1121,681.1121,2485.61318,,"{""Yes"": 0.012, ""No"": 0.988}",[]
2026-03-22T12:01:04.636772+00:00,Seoul,0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Will the highest temperature in Seoul be 12°C on March 25?,True,False,2026-03-25,2026-03-21,668.272566,668.272566,1471.9028,,"{""Yes"": 0.095, ""No"": 0.905}",[]
2026-03-22T18:01:03.880689+00:00,Seoul,0xb9e42f441488c1f168ee78a1703d64763a322aad2261277b343e5cc9a7d0063c,Will the highest temperature in Seoul be 10°C on March 25?,True,False,2026-03-25,2026-03-21,876.540614,654.3555139999999,1509.31138,,"{""Yes"": 0.0155, ""No"": 0.9845}",[]
2026-03-22T18:01:03.880736+00:00,Seoul,0x1e73d65ed6c93fb3f66124d571b2302a0797f8560a8b71f76a1e5017ed00fb3e,Will the highest temperature in Seoul be 14°C on March 23?,True,False,2026-03-23,2026-03-19,8500.775564,6809.494527000003,379.40928,,"{""Yes"": 0.179, ""No"": 0.821}",[]
2026-03-22T18:01:03.880760+00:00,Seoul,0x989278accddf79ff348a2ae0ee7c8df48f3a685e390ba4b9cfe0179b04616f31,Will the highest temperature in Seoul be 15°C on March 23?,True,False,2026-03-23,2026-03-19,8310.644818999994,6019.037310000001,524.6077,,"{""Yes"": 0.305, ""No"": 0.695}",[]
2026-03-22T18:01:03.880783+00:00,Seoul,0x941989ec826e20310f9a77bbbbba9efbfb59bdd21426b16bff7063e7b31a6f95,Will the highest temperature in Seoul be 8°C on March 25?,True,False,2026-03-25,2026-03-21,828.1521000000001,327.537,2745.56775,,"{""Yes"": 0.0035, ""No"": 0.9965}",[]
2026-03-22T18:01:03.880814+00:00,Seoul,0xd12b28aca75bd0b8287b4a4ac89ac3e58f097a75e20cc6181f5ba6e5e7ba6765,Will the highest temperature in Seoul be 12°C on March 25?,True,False,2026-03-25,2026-03-21,826.572566,707.4069249999999,1470.9491,,"{""Yes"": 0.065, ""No"": 0.935}",[]
2026-03-22T18:01:03.880830+00:00,Seoul,0x6b28061fec26cfa8c19e1fb5d6ab6e241027254f3f74c6085df653991c19f1b6,Will the highest temperature in Seoul be 12°C on March 26?,True,False,2026-03-26,2026-03-22,76.891358,76.89135800000001,810.7691,,"{""Yes"": 0.18, ""No"": 0.82}",[]
2026-03-22T18:01:03.880856+00:00,Seoul,0x4b88b7e550580e43ad4a99af7297d549e144e4c5d6fcd3aade0e1415b63ebe2d,Will the highest temperature in Seoul be 11°C on March 25?,True,False,2026-03-25,2026-03-21,677.941987,521.704121,1127.81369,,"{""Yes"": 0.045, ""No"": 0.955}",[]
2026-03-24T06:01:01.552101+00:00,Seoul,0x422e67bc7a9212271aca0eb348c5c0fa14e5161753179b7c1d98ba48d4c36a1b,Will the highest temperature in Seoul be 9°C on March 27?,True,False,2026-03-27,2026-03-23,859.5016570000001,859.5016569999999,1489.32915,,"{""Yes"": 0.068, ""No"": 0.932}",[]
2026-03-24T06:01:01.552140+00:00,Seoul,0x8a05cc26e77cb950e6fe28c1a2e64bd074fb74a001e80a3baf5dcd40adf78b99,Will the highest temperature in Seoul be 13°C on March 24?,True,False,2026-03-24,2026-03-20,82508.42726399995,78681.49961200003,536.7068,,"{""Yes"": 0.75, ""No"": 0.25}",[]
2026-03-24T06:01:01.552175+00:00,Seoul,0x5e54b840429fc817c723367cac0000f344e160cfb013d3c99e50be2e1a88084b,Will the highest temperature in Seoul be 8°C on March 27?,True,False,2026-03-27,2026-03-23,728.8994,728.8994,1414.9561,,"{""Yes"": 0.07, ""No"": 0.93}",[]
2026-03-24T12:01:05.388478+00:00,Seoul,0x5d1a3f03ed46dbd106ce8ccf7a45e840386962ae617b1106db76626a117a5efa,Will the highest temperature in Seoul be 6°C or below on March 27?,True,False,2026-03-27,2026-03-23,997.8305000000001,702.8304999999999,2518.33418,,"{""Yes"": 0.004, ""No"": 0.996}",[]
2026-03-24T12:01:05.388517+00:00,Seoul,0xd546a56bf05e82a844aefc4c292e9500ba68edea768ddc60328399f101d63e98,Will the highest temperature in Seoul be 16°C or higher on March 27?,True,False,2026-03-27,2026-03-23,993.9480060000002,993.9480060000003,838.4121,,"{""Yes"": 0.28, ""No"": 0.72}",[]
2026-03-24T12:01:05.388536+00:00,Seoul,0xb9e42f441488c1f168ee78a1703d64763a322aad2261277b343e5cc9a7d0063c,Will the highest temperature in Seoul be 10°C on March 25?,True,False,2026-03-25,2026-03-21,9736.993894000001,7345.052996,3912.12975,,"{""Yes"": 0.0055, ""No"": 0.9945}",[]
2026-03-24T12:01:05.388551+00:00,Seoul,0x921e50818594209dd638700d493a58fbbc6d9b71ef920a3ae9fa9c99532eac19,Will the highest temperature in Seoul be 15°C or higher on March 24?,True,False,2026-03-24,2026-03-20,94852.24936100004,86161.76480399999,22812.96883,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-03-24T12:01:05.388580+00:00,Seoul,0x93da0611fd106aae122a4f39d361df21be52bb55a086198b23dd954ceba615d8,Will the highest temperature in Seoul be 12°C on March 27?,True,False,2026-03-27,2026-03-23,809.3899840000003,779.089984,808.3435,,"{""Yes"": 0.11, ""No"": 0.89}",[]
2026-03-24T12:01:05.388595+00:00,Seoul,0x0b4631f4560b678f902a5f33924132d9a2c1a57d6d125bed94df41454b5c4eaf,Will the highest temperature in Seoul be 7°C on March 27?,True,False,2026-03-27,2026-03-23,808.4052400000003,503.40523999999994,1862.2697,,"{""Yes"": 0.0035, ""No"": 0.9965}",[]
2026-03-24T12:01:05.388608+00:00,Seoul,0x20bc00a167efcc6f95c2fb49e7ade6945c1c8da3a8694c1b331dec9cf6499fae,Will the highest temperature in Seoul be 5°C or below on March 25?,True,False,2026-03-25,2026-03-21,7775.391,5150.128,14448.96114,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-03-24T12:01:05.388620+00:00,Seoul,0xf2df0ee32a6dbaa71c642a02f6fa0119e8c378e095172965e9cf5ed4e14ee0cb,Will the highest temperature in Seoul be 13°C on March 27?,True,False,2026-03-27,2026-03-23,771.740946,746.490946,1076.6607,,"{""Yes"": 0.14, ""No"": 0.86}",[]
2026-03-24T12:01:05.388633+00:00,Seoul,0xde213579a3d0e0fa9f49e140df0b2678afeaedd70ae44b1a2f1b6c52232f2d88,Will the highest temperature in Seoul be 6°C on March 25?,True,False,2026-03-25,2026-03-21,7601.378729,4083.717,14531.20466,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-03-24T12:01:05.388646+00:00,Seoul,0x71c0defdfc97854c582bf385df30302d1ac2743ea8efed613ccd5bdda3a0954f,Will the highest temperature in Seoul be 10°C on March 27?,True,False,2026-03-27,2026-03-23,726.2043130000002,695.9043129999999,1017.67546,,"{""Yes"": 0.049, ""No"": 0.951}",[]
2026-03-24T12:01:05.388659+00:00,Seoul,0xe3772068415b24ed16fe1625b25424a4cbcda51acb301e919fdc2c7157ac6e95,Will the highest temperature in Seoul be 11°C on March 27?,True,False,2026-03-27,2026-03-23,689.2096260000002,658.9096259999999,1378.0851,,"{""Yes"": 0.125, ""No"": 0.875}",[]
2026-03-24T12:01:05.388672+00:00,Seoul,0xe3cde051de2caa4536c5def43245454a94210c28dc5669ea4bdfeeac5c252bd2,Will the highest temperature in Seoul be 13°C on March 25?,True,False,2026-03-25,2026-03-21,6853.635800999998,5011.321503,1875.819,,"{""Yes"": 0.085, ""No"": 0.915}",[]
2026-03-24T12:01:05.388684+00:00,Seoul,0x5c652844c2757eb8f065130bb67d067eb3455c41f821fac0a3f1794140721657,Will the highest temperature in Seoul be 6°C or below on March 26?,True,False,2026-03-26,2026-03-22,6778.540475999998,6008.491829999999,2764.05941,,"{""Yes"": 0.0045, ""No"": 0.9955}",[]
2026-03-24T18:01:03.785455+00:00,Seoul,0xe91f8c202a26ac6bdcfc36224542c6372411b8278756ff781f06c7be7ceb472c,Will the highest temperature in Seoul be 11°C on March 28?,True,False,2026-03-28,2026-03-24,99.594603,99.594603,1358.6526,,"{""Yes"": 0.08, ""No"": 0.92}",[]
2026-03-24T18:01:03.785524+00:00,Seoul,0x921e50818594209dd638700d493a58fbbc6d9b71ef920a3ae9fa9c99532eac19,Will the highest temperature in Seoul be 15°C or higher on March 24?,True,False,2026-03-24,2026-03-20,98303.15603600004,85187.778697,201752.24002,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-03-24T18:01:03.785547+00:00,Seoul,0x20bc00a167efcc6f95c2fb49e7ade6945c1c8da3a8694c1b331dec9cf6499fae,Will the highest temperature in Seoul be 5°C or below on March 25?,True,False,2026-03-25,2026-03-21,9139.391,6312.057999999999,225013.42638,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-03-24T18:01:03.785582+00:00,Seoul,0xe3cde051de2caa4536c5def43245454a94210c28dc5669ea4bdfeeac5c252bd2,Will the highest temperature in Seoul be 13°C on March 25?,True,False,2026-03-25,2026-03-21,8899.236760000003,6692.236131,1149.5616,,"{""Yes"": 0.13, ""No"": 0.87}",[]
2026-03-24T18:01:03.785602+00:00,Seoul,0x0b4631f4560b678f902a5f33924132d9a2c1a57d6d125bed94df41454b5c4eaf,Will the highest temperature in Seoul be 7°C on March 27?,True,False,2026-03-27,2026-03-23,873.5962400000003,546.7416499999999,2758.33204,,"{""Yes"": 0.0035, ""No"": 0.9965}",[]
2026-03-24T18:01:03.785621+00:00,Seoul,0xf2df0ee32a6dbaa71c642a02f6fa0119e8c378e095172965e9cf5ed4e14ee0cb,Will the highest temperature in Seoul be 13°C on March 27?,True,False,2026-03-27,2026-03-23,868.8114390000001,812.299623,1822.7685,,"{""Yes"": 0.115, ""No"": 0.885}",[]
2026-03-24T18:01:03.785637+00:00,Seoul,0xcecf501010625eeb09a21ca3e4ae728fa157af60117899c08b8dcb8fa4d7e94a,Will the highest temperature in Seoul be 12°C on March 28?,True,False,2026-03-28,2026-03-24,85.78036399999999,85.780364,1325.0902,,"{""Yes"": 0.15, ""No"": 0.85}",[]
2026-03-24T18:01:03.785810+00:00,Seoul,0xd23ccd0e5eca769c4a1dce3876a5c53e658bb3ea6f414eabb462555bb41fb072,Will the highest temperature in Seoul be 14°C on March 27?,True,False,2026-03-27,2026-03-23,817.2637480000002,766.4337479999999,1958.6468,,"{""Yes"": 0.175, ""No"": 0.825}",[]
2026-03-24T18:01:03.785877+00:00,Seoul,0xe3772068415b24ed16fe1625b25424a4cbcda51acb301e919fdc2c7157ac6e95,Will the highest temperature in Seoul be 11°C on March 27?,True,False,2026-03-27,2026-03-23,806.9956720000002,754.7793969999999,2252.1218,,"{""Yes"": 0.1, ""No"": 0.9}",[]
2026-03-24T18:01:03.785902+00:00,Seoul,0x71c0defdfc97854c582bf385df30302d1ac2743ea8efed613ccd5bdda3a0954f,Will the highest temperature in Seoul be 10°C on March 27?,True,False,2026-03-27,2026-03-23,791.4030630000002,740.2782129999999,1221.03078,,"{""Yes"": 0.0425, ""No"": 0.9575}",[]
2026-03-24T18:01:03.785922+00:00,Seoul,0xde213579a3d0e0fa9f49e140df0b2678afeaedd70ae44b1a2f1b6c52232f2d88,Will the highest temperature in Seoul be 6°C on March 25?,True,False,2026-03-25,2026-03-21,7883.348729,4264.687,229867.71665,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-03-24T18:01:03.785941+00:00,Seoul,0x5c652844c2757eb8f065130bb67d067eb3455c41f821fac0a3f1794140721657,Will the highest temperature in Seoul be 6°C or below on March 26?,True,False,2026-03-26,2026-03-22,7222.690642,6128.327496000002,3421.61989,,"{""Yes"": 0.0035, ""No"": 0.9965}",[]
2026-03-24T18:01:03.785961+00:00,Seoul,0x88fe6ea3b427014bf03fecc285bebbb9c76fd946ee4039fa20d33e1649c1589b,Will the highest temperature in Seoul be 14°C on March 24?,True,False,2026-03-24,2026-03-20,71236.02743500004,63487.146714,196929.94378,,"{""Yes"": 0.0005, ""No"": 0.9995}",[]
2026-03-24T18:01:03.785981+00:00,Seoul,0x405a55027df18d91120727817d26d1bc139916fb7b1e1c2c486d4599f4960b74,Will the highest temperature in Seoul be 15°C on March 27?,True,False,2026-03-27,2026-03-23,684.7397480000001,613.9097479999999,1823.2394,,"{""Yes"": 0.23, ""No"": 0.77}",[]
2026-03-24T23:31:02.465039+00:00,Seoul,0xf2df0ee32a6dbaa71c642a02f6fa0119e8c378e095172965e9cf5ed4e14ee0cb,Will the highest temperature in Seoul be 13°C on March 27?,True,False,2026-03-27,2026-03-23,986.7083740000004,834.356558,2260.1146,,"{""Yes"": 0.13, ""No"": 0.87}",[]
2026-03-24T23:31:02.465064+00:00,Seoul,0xd23ccd0e5eca769c4a1dce3876a5c53e658bb3ea6f414eabb462555bb41fb072,Will the highest temperature in Seoul be 14°C on March 27?,True,False,2026-03-27,2026-03-23,948.1600130000002,700.561734,1931.5989,,"{""Yes"": 0.225, ""No"": 0.775}",[]
2026-03-24T23:31:02.465076+00:00,Seoul,0x0b4631f4560b678f902a5f33924132d9a2c1a57d6d125bed94df41454b5c4eaf,Will the highest temperature in Seoul be 7°C on March 27?,True,False,2026-03-27,2026-03-23,935.0465710000005,514.007081,2816.59566,,"{""Yes"": 0.003, ""No"": 0.997}",[]
2026-03-24T23:31:02.465085+00:00,Seoul,0xe3772068415b24ed16fe1625b25424a4cbcda51acb301e919fdc2c7157ac6e95,Will the highest temperature in Seoul be 11°C on March 27?,True,False,2026-03-27,2026-03-23,933.2152380000003,785.158963,2463.2265,,"{""Yes"": 0.065, ""No"": 0.935}",[]
2026-03-24T23:31:02.465092+00:00,Seoul,0x71c0defdfc97854c582bf385df30302d1ac2743ea8efed613ccd5bdda3a0954f,Will the highest temperature in Seoul be 10°C on March 27?,True,False,2026-03-27,2026-03-23,840.6979140000003,561.139314,1578.76431,,"{""Yes"": 0.037, ""No"": 0.963}",[]
2026-03-24T23:31:02.465099+00:00,Seoul,0xc005744d696df0e4ef630e6c3406eed37550f512f87ee1844f594ccf8ba4d6e6,Will the highest temperature in Seoul be 14°C on March 25?,True,False,2026-03-25,2026-03-21,8227.400717999995,6384.173144000001,819.2041,,"{""Yes"": 0.36, ""No"": 0.64}",[]
2026-03-24T23:31:02.465106+00:00,Seoul,0x941989ec826e20310f9a77bbbbba9efbfb59bdd21426b16bff7063e7b31a6f95,Will the highest temperature in Seoul be 8°C on March 25?,True,False,2026-03-25,2026-03-21,7782.673568999999,6286.525802999999,2658.08634,,"{""Yes"": 0.0015, ""No"": 0.9985}",[]
2026-03-24T23:31:02.465112+00:00,Seoul,0x405a55027df18d91120727817d26d1bc139916fb7b1e1c2c486d4599f4960b74,Will the highest temperature in Seoul be 15°C on March 27?,True,False,2026-03-27,2026-03-23,731.4493830000001,553.431536,2179.5432,,"{""Yes"": 0.18, ""No"": 0.82}",[]
2026-03-24T23:31:02.465119+00:00,Seoul,0x5c652844c2757eb8f065130bb67d067eb3455c41f821fac0a3f1794140721657,Will the highest temperature in Seoul be 6°C or below on March 26?,True,False,2026-03-26,2026-03-22,7259.955641999999,6029.803996000001,3572.16418,,"{""Yes"": 0.0025, ""No"": 0.9975}",[]
2026-03-24T23:37:30.145787+00:00,Seoul,0xf2df0ee32a6dbaa71c642a02f6fa0119e8c378e095172965e9cf5ed4e14ee0cb,Will the highest temperature in Seoul be 13°C on March 27?,True,False,2026-03-27,2026-03-23,994.7083740000004,842.356558,2142.7936,,"{""Yes"": 0.13, ""No"": 0.87}",[]
2026-03-24T23:37:30.145809+00:00,Seoul,0xd23ccd0e5eca769c4a1dce3876a5c53e658bb3ea6f414eabb462555bb41fb072,Will the highest temperature in Seoul be 14°C on March 27?,True,False,2026-03-27,2026-03-23,956.1600130000002,708.561734,2060.5602,,"{""Yes"": 0.225, ""No"": 0.775}",[]
2026-03-24T23:37:30.145818+00:00,Seoul,0x0b4631f4560b678f902a5f33924132d9a2c1a57d6d125bed94df41454b5c4eaf,Will the highest temperature in Seoul be 7°C on March 27?,True,False,2026-03-27,2026-03-23,943.0465710000005,522.007081,2878.12066,,"{""Yes"": 0.003, ""No"": 0.997}",[]
2026-03-24T23:37:30.145825+00:00,Seoul,0xe3772068415b24ed16fe1625b25424a4cbcda51acb301e919fdc2c7157ac6e95,Will the highest temperature in Seoul be 11°C on March 27?,True,False,2026-03-27,2026-03-23,941.2152380000003,787.758963,2343.219,,"{""Yes"": 0.065, ""No"": 0.935}",[]
2026-03-24T23:37:30.145833+00:00,Seoul,0x71c0defdfc97854c582bf385df30302d1ac2743ea8efed613ccd5bdda3a0954f,Will the highest temperature in Seoul be 10°C on March 27?,True,False,2026-03-27,2026-03-23,869.3203610000003,589.761761,1524.45339,,"{""Yes"": 0.036, ""No"": 0.964}",[]
2026-03-24T23:37:30.145840+00:00,Seoul,0xc005744d696df0e4ef630e6c3406eed37550f512f87ee1844f594ccf8ba4d6e6,Will the highest temperature in Seoul be 14°C on March 25?,True,False,2026-03-25,2026-03-21,8242.979945999994,6399.752372000002,946.7481,,"{""Yes"": 0.345, ""No"": 0.655}",[]
