fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-07-27T03:59:57.718795+00:00,London,0x95f71ea5a587919d8fe03736eef7113212762f1ad09abccfb197feb9cc219a26,Will the lowest temperature in London be 23°C on July 28?,True,False,2026-07-28,2026-07-26,98.001,98.001,2740.37576,,"{""Yes"": 0.0025, ""No"": 0.9975}","[""33046949754766057276742356835944242286947859423581212982669653741485579202418"", ""103482135046246806024395514260641881712147531253593216625682406713506580410145""]",,,,,,,,,
2026-07-27T03:59:57.718841+00:00,London,0xca4a45046f41ae86ab0f15ee0740043691a9584841df22214b0c173f8f62380c,Will the lowest temperature in London be 24°C or higher on July 28?,True,False,2026-07-28,2026-07-26,90.2,90.2,3093.01821,,"{""Yes"": 0.0015, ""No"": 0.9985}","[""42318504711416887272288692064502375354726706171177837565519887074841369680955"", ""8573454526577194496554086708777646138274468846946195965913647234620428776507""]",,,,,,,,,
2026-07-27T03:59:57.718880+00:00,London,0x5c178077dab75892c39f9e47bade54c570310241cd7417bd5f6747e5f325db61,Will the highest temperature in London be 26°C or below on July 28?,True,False,2026-07-28,2026-07-26,882.938163,882.9381630000001,3655.73828,,"{""Yes"": 0.025, ""No"": 0.975}","[""89024363049042258075215094239975526343394696017403637667054765844365302459898"", ""5267333364479793491318968405014788864124038279814628741893141908157076413794""]",,,,,,,,,
2026-07-27T03:59:57.718907+00:00,London,0x8d6dbdf2bfa14843216210d0e6afed47936469e9bbc46e3fab058367127614aa,Will the highest temperature in London be 26°C on July 27?,True,False,2026-07-27,2026-07-25,8471.279076,7271.403170999997,13053.753,,"{""Yes"": 0.395, ""No"": 0.605}","[""7398456065489776707967545997432053187686643292291435042659503622380046261831"", ""16561377329214896193783929192002913938546573074960127342318373584511446982742""]",,,,,,,,,
2026-07-27T07:48:29.468025+00:00,London,0x5c178077dab75892c39f9e47bade54c570310241cd7417bd5f6747e5f325db61,Will the highest temperature in London be 26°C or below on July 28?,True,False,2026-07-28,2026-07-26,988.2228210000001,923.222821,3231.42808,,"{""Yes"": 0.024, ""No"": 0.976}","[""89024363049042258075215094239975526343394696017403637667054765844365302459898"", ""5267333364479793491318968405014788864124038279814628741893141908157076413794""]",,,,,,,,,
2026-07-27T07:48:29.468089+00:00,London,0x5775e62819a9a120352b663b111fc6892134b90a174e7584492d3a2c8e68fcef,Will the highest temperature in London be 25°C on July 27?,True,False,2026-07-27,2026-07-25,9615.429555999996,7674.522439000001,1551.5081,,"{""Yes"": 0.255, ""No"": 0.745}","[""97072007917634272527304643143027862736008974226245168384469188042124001680156"", ""115057583667467201135509130392859363002436433038971522765056675628424347112322""]",,,,,,,,,
2026-07-27T11:38:02.315067+00:00,London,0x5394d0239cd76f0d703457fb42d474465b86d9f4dc11520eee9d2235b8adce01,Will the lowest temperature in London be 18°C on July 29?,True,False,2026-07-29,2026-07-27,96.144816,96.144816,2047.2377,,"{""Yes"": 0.35, ""No"": 0.65}","[""64916383774608603554984510182716962839965905171629641817599341701988814455171"", ""77587921330698604191824811098985573247278236345593890548961285696420909504559""]",,,,,,,,,
2026-07-27T11:38:02.315115+00:00,London,0x1410847c10354fad958884ce859910fb10b671e79501092a86e27e25119fd18c,Will the highest temperature in London be 28°C or below on July 29?,True,False,2026-07-29,2026-07-27,826.253,831.253,2248.61318,,"{""Yes"": 0.0055, ""No"": 0.9945}","[""100213147671706593967838653501332522231097103205644048142048243271673918499484"", ""31490058445616610358267108482547738209724243778763849703236281238255923552378""]",,,,,,,,,
2026-07-27T17:09:24.182794+00:00,London,0x2dbb80ff126946010f61e5dae607c113d7853a72cafa3e43fb9ac84ea0385426,Will the highest temperature in London be 29°C on July 29?,True,False,2026-07-29,2026-07-27,81.72333300000001,86.72333300000001,2614.41162,,"{""Yes"": 0.0045, ""No"": 0.9955}","[""64435086595405677325573024103518423118248789288303386644036655093502781399698"", ""37832948355272489362928660238530916606028929885380553902000407450617157052741""]",,,,,,,,,
2026-07-27T20:44:42.458929+00:00,London,0xec4d35678ed192bc918bee04fe5caeba33e793f3ca348b9b209a784780c1093b,Will the highest temperature in London be 34°C on July 29?,True,False,2026-07-29,2026-07-27,836.086252,836.0862520000002,2921.7122,,"{""Yes"": 0.235, ""No"": 0.765}","[""65675313033977589756393650617917698319010815614476311857340831052004906268569"", ""77477432131545650199338050814709711735346738833172457536533997463376766322765""]",,,,,,,,,
2026-07-27T22:19:46.201887+00:00,London,0xec4d35678ed192bc918bee04fe5caeba33e793f3ca348b9b209a784780c1093b,Will the highest temperature in London be 34°C on July 29?,True,False,2026-07-29,2026-07-27,840.086252,840.0862520000002,2539.6545,,"{""Yes"": 0.24, ""No"": 0.76}","[""65675313033977589756393650617917698319010815614476311857340831052004906268569"", ""77477432131545650199338050814709711735346738833172457536533997463376766322765""]",,,,,,,,,
