fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-07-05T00:05:58.017085+00:00,New York City,0x04b0a2845d8d0631fa182e7df1cfeae51e54b9d7a0c7637394206e42245df9e0,Will the lowest temperature in New York City be between 76-77°F on July 4?,True,False,2026-07-04,2026-07-03,969.7071349999999,862.762509,461.47617,,"{""Yes"": 0.177, ""No"": 0.823}","[""42029480988266888612733270193653148813554429962374565261410057613246738717094"", ""88477824731489089228108862724840355463549618269728785526250892618050406452517""]",,,,,,,,,
2026-07-05T00:05:58.017196+00:00,New York City,0x8025abd88c53451ba356b9e7dfc6f57943771e3ebc2c4199ab16bd37bf8570ad,Will the highest temperature in New York City be between 104-105°F on July 4?,True,False,2026-07-04,2026-07-03,8676.92803,6030.773577999999,3696.61703,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""100315721507280501745167734253217745736580612139242761295719499866642843000269"", ""69628218160431801899832503200150936780492317374602305905853653400872467921631""]",,,,,,,,,
2026-07-05T00:05:58.017261+00:00,New York City,0xae504bb35d39485c38e2b4609947ce9e06232dd2fde1a6554cb507a85c84a5d0,Will the highest temperature in New York City be between 108-109°F on July 4?,True,False,2026-07-04,2026-07-03,855.8149999999999,233.434,4616.10598,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""36449880584075591188688058084343946175053037899646844924090494774545832305448"", ""17012532679663485042301449850670638808923605172132559685559584633401345468075""]",,,,,,,,,
2026-07-05T00:05:58.017318+00:00,New York City,0x5cfd23e7df9515fc3ad541f64bbc5b6ca7c4eb5c464881a3a7d016ec8ed9187b,Will the highest temperature in New York City be between 84-85°F on July 5?,True,False,2026-07-05,2026-07-04,821.5802400000001,821.58024,3979.6561,,"{""Yes"": 0.315, ""No"": 0.685}","[""105868326693203467477978986914779544599313260878888967488459653863968541032757"", ""69753240384064240596364521486444519223923181225312084141885714062039263131318""]",,,,,,,,,
2026-07-05T00:05:58.017379+00:00,New York City,0x9bfb6ff8101e7bbc726ebed3823a64d40efe6abffec8cec1f7f96edb7632dde5,Will the highest temperature in New York City be between 102-103°F on July 4?,True,False,2026-07-04,2026-07-03,8203.259197999998,6446.539674999999,2759.41491,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""36496939849231475387764920281434466985543497115208831697249432253895265103750"", ""22911161725890606290407222899327897040998984330367112717623397547102424998668""]",,,,,,,,,
2026-07-05T02:05:58.461850+00:00,New York City,0x8025abd88c53451ba356b9e7dfc6f57943771e3ebc2c4199ab16bd37bf8570ad,Will the highest temperature in New York City be between 104-105°F on July 4?,True,False,2026-07-04,2026-07-03,9142.201362,6491.046909999999,3719.75552,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""100315721507280501745167734253217745736580612139242761295719499866642843000269"", ""69628218160431801899832503200150936780492317374602305905853653400872467921631""]",,,,,,,,,
2026-07-05T02:05:58.461928+00:00,New York City,0x9bfb6ff8101e7bbc726ebed3823a64d40efe6abffec8cec1f7f96edb7632dde5,Will the highest temperature in New York City be between 102-103°F on July 4?,True,False,2026-07-04,2026-07-03,8813.259197999998,6577.439675,3898.65627,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""36496939849231475387764920281434466985543497115208831697249432253895265103750"", ""22911161725890606290407222899327897040998984330367112717623397547102424998668""]",,,,,,,,,
2026-07-05T02:05:58.461980+00:00,New York City,0xae504bb35d39485c38e2b4609947ce9e06232dd2fde1a6554cb507a85c84a5d0,Will the highest temperature in New York City be between 108-109°F on July 4?,True,False,2026-07-04,2026-07-03,855.8149999999999,213.42,6451.42604,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""36449880584075591188688058084343946175053037899646844924090494774545832305448"", ""17012532679663485042301449850670638808923605172132559685559584633401345468075""]",,,,,,,,,
2026-07-05T02:05:58.462014+00:00,New York City,0xd0eb79088841c2fe591eea78b53e37bde24290b281c3dd003c3d069e7e4c7b0c,Will the lowest temperature in New York City be between 68-69°F on July 5?,True,False,2026-07-05,2026-07-04,844.2158999999999,844.2158999999999,4057.58196,,"{""Yes"": 0.006, ""No"": 0.994}","[""15865621328912786611386677530174002223740418545554379749674634849132672449459"", ""78848642722370819295196097789236742553747776880661959434997206971437985929012""]",,,,,,,,,
2026-07-05T02:05:58.462049+00:00,New York City,0x5cfd23e7df9515fc3ad541f64bbc5b6ca7c4eb5c464881a3a7d016ec8ed9187b,Will the highest temperature in New York City be between 84-85°F on July 5?,True,False,2026-07-05,2026-07-04,831.4402400000001,795.912464,3029.6729,,"{""Yes"": 0.3, ""No"": 0.7}","[""105868326693203467477978986914779544599313260878888967488459653863968541032757"", ""69753240384064240596364521486444519223923181225312084141885714062039263131318""]",,,,,,,,,
2026-07-05T02:05:58.462087+00:00,New York City,0xe15388e7371d25b32b37eb65cbe86696bd54da9667f0b2a2445513631a279e2f,Will the lowest temperature in New York City be between 64-65°F on July 5?,True,False,2026-07-05,2026-07-04,820.84565,789.03565,2354.05594,,"{""Yes"": 0.003, ""No"": 0.997}","[""39177056111370979541504087946540944543498788463694387038088724849162788666155"", ""13091909091316779383806884235666851262598854026078061228057952227622396427543""]",,,,,,,,,
2026-07-05T02:05:58.462138+00:00,New York City,0x4de3682a72f94843ad7b05fb24846e6df7c1f633ab733463d5f845765857db82,Will the highest temperature in New York City be between 74-75°F on July 6?,True,False,2026-07-06,2026-07-05,80.550012,80.550012,794.1926,,"{""Yes"": 0.265, ""No"": 0.735}","[""107067718580394782879421233908286738990838106201450270107260004876037720046821"", ""104899213499463918448289406889218339083156423737782041141901207105739379919530""]",,,,,,,,,
2026-07-05T04:05:58.024413+00:00,New York City,0x8025abd88c53451ba356b9e7dfc6f57943771e3ebc2c4199ab16bd37bf8570ad,Will the highest temperature in New York City be between 104-105°F on July 4?,True,False,2026-07-04,2026-07-03,9142.201362,6367.934003,5865.59821,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""100315721507280501745167734253217745736580612139242761295719499866642843000269"", ""69628218160431801899832503200150936780492317374602305905853653400872467921631""]",,,,,,,,,
2026-07-05T04:05:58.024493+00:00,New York City,0x9bfb6ff8101e7bbc726ebed3823a64d40efe6abffec8cec1f7f96edb7632dde5,Will the highest temperature in New York City be between 102-103°F on July 4?,True,False,2026-07-04,2026-07-03,8813.259197999998,6503.811474999999,5853.54908,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""36496939849231475387764920281434466985543497115208831697249432253895265103750"", ""22911161725890606290407222899327897040998984330367112717623397547102424998668""]",,,,,,,,,
2026-07-05T04:05:58.024533+00:00,New York City,0xae504bb35d39485c38e2b4609947ce9e06232dd2fde1a6554cb507a85c84a5d0,Will the highest temperature in New York City be between 108-109°F on July 4?,True,False,2026-07-04,2026-07-03,855.8149999999999,204.62,6482.03113,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""36449880584075591188688058084343946175053037899646844924090494774545832305448"", ""17012532679663485042301449850670638808923605172132559685559584633401345468075""]",,,,,,,,,
2026-07-05T04:05:58.024568+00:00,New York City,0xd0eb79088841c2fe591eea78b53e37bde24290b281c3dd003c3d069e7e4c7b0c,Will the lowest temperature in New York City be between 68-69°F on July 5?,True,False,2026-07-05,2026-07-04,850.3458999999999,850.3458999999999,2919.72795,,"{""Yes"": 0.0035, ""No"": 0.9965}","[""15865621328912786611386677530174002223740418545554379749674634849132672449459"", ""78848642722370819295196097789236742553747776880661959434997206971437985929012""]",,,,,,,,,
2026-07-05T04:05:58.024598+00:00,New York City,0xa61616f06f870452fd8592f2410e9424bf1eb3d592eadf16c89928b6d08de785,Will the highest temperature in New York City be between 76-77°F on July 6?,True,False,2026-07-06,2026-07-05,83.09743,83.09743,3384.6004,,"{""Yes"": 0.215, ""No"": 0.785}","[""72386471519612446721472317114693564754908194838060871927592272417062633564620"", ""80763478460966882117273006642158187215322828817080686037395181058177912749121""]",,,,,,,,,
2026-07-05T04:05:58.024631+00:00,New York City,0xe15388e7371d25b32b37eb65cbe86696bd54da9667f0b2a2445513631a279e2f,Will the lowest temperature in New York City be between 64-65°F on July 5?,True,False,2026-07-05,2026-07-04,830.0356499999999,631.58,2647.39658,,"{""Yes"": 0.0015, ""No"": 0.9985}","[""39177056111370979541504087946540944543498788463694387038088724849162788666155"", ""13091909091316779383806884235666851262598854026078061228057952227622396427543""]",,,,,,,,,
2026-07-05T04:05:58.024663+00:00,New York City,0x869cc7061ac589bac891c603b8813bd64b709333d7e7b591f561c18873c8ee98,Will the lowest temperature in New York City be between 78-79°F on July 5?,True,False,2026-07-05,2026-07-04,798.9554760000001,632.343634,277.60264,,"{""Yes"": 0.064, ""No"": 0.936}","[""114001832265100279088464567460955617826773285237771198522405263553634642705804"", ""87409995206897542117591252107949646696123237600693255765986659905824851588542""]",,,,,,,,,
2026-07-05T04:05:58.024698+00:00,New York City,0xbe3fa0eb524394a5b1c890cd12039d8fdbcc4181def3350c01d2fbae9e951fa6,Will the highest temperature in New York City be between 82-83°F on July 5?,True,False,2026-07-05,2026-07-04,7850.785744999998,7184.940534999999,949.4852,,"{""Yes"": 0.425, ""No"": 0.575}","[""11329440077532224266996824259832574634486047996050735367177339657439008672825"", ""79645681799585508573612132227318590932475415087059030174476721469044193545870""]",,,,,,,,,
2026-07-05T06:05:56.349113+00:00,New York City,0xf468ff1b711095298612c973d948ca5c18acb726c347758029d614faf6a7b38a,Will the highest temperature in New York City be 82°F or higher on July 6?,True,False,2026-07-06,2026-07-05,873.1256000000001,873.1256000000001,4320.91271,,"{""Yes"": 0.007, ""No"": 0.993}","[""7154993018313435472313539998040387596116987787862404218216061653530587844020"", ""89413249855927662601946579571400583208756343875140122248083719158053939207536""]",,,,,,,,,
2026-07-05T06:05:56.349277+00:00,New York City,0xd0eb79088841c2fe591eea78b53e37bde24290b281c3dd003c3d069e7e4c7b0c,Will the lowest temperature in New York City be between 68-69°F on July 5?,True,False,2026-07-05,2026-07-04,866.3458999999999,866.3458999999999,3791.4779,,"{""Yes"": 0.006, ""No"": 0.994}","[""15865621328912786611386677530174002223740418545554379749674634849132672449459"", ""78848642722370819295196097789236742553747776880661959434997206971437985929012""]",,,,,,,,,
2026-07-05T06:05:56.349344+00:00,New York City,0xe15388e7371d25b32b37eb65cbe86696bd54da9667f0b2a2445513631a279e2f,Will the lowest temperature in New York City be between 64-65°F on July 5?,True,False,2026-07-05,2026-07-04,841.0356499999999,447.2,1976.18053,,"{""Yes"": 0.0015, ""No"": 0.9985}","[""39177056111370979541504087946540944543498788463694387038088724849162788666155"", ""13091909091316779383806884235666851262598854026078061228057952227622396427543""]",,,,,,,,,
2026-07-05T06:05:56.349403+00:00,New York City,0xbe3fa0eb524394a5b1c890cd12039d8fdbcc4181def3350c01d2fbae9e951fa6,Will the highest temperature in New York City be between 82-83°F on July 5?,True,False,2026-07-05,2026-07-04,8137.007187999997,7261.835442999995,1621.1432,,"{""Yes"": 0.43, ""No"": 0.57}","[""11329440077532224266996824259832574634486047996050735367177339657439008672825"", ""79645681799585508573612132227318590932475415087059030174476721469044193545870""]",,,,,,,,,
2026-07-05T08:06:02.026093+00:00,New York City,0xe15388e7371d25b32b37eb65cbe86696bd54da9667f0b2a2445513631a279e2f,Will the lowest temperature in New York City be between 64-65°F on July 5?,True,False,2026-07-05,2026-07-04,983.22565,509.01,893.99309,,"{""Yes"": 0.0015, ""No"": 0.9985}","[""39177056111370979541504087946540944543498788463694387038088724849162788666155"", ""13091909091316779383806884235666851262598854026078061228057952227622396427543""]",,,,,,,,,
2026-07-05T08:06:02.026168+00:00,New York City,0xf468ff1b711095298612c973d948ca5c18acb726c347758029d614faf6a7b38a,Will the highest temperature in New York City be 82°F or higher on July 6?,True,False,2026-07-06,2026-07-05,964.0056000000002,964.0056000000002,7555.00349,,"{""Yes"": 0.0065, ""No"": 0.9935}","[""7154993018313435472313539998040387596116987787862404218216061653530587844020"", ""89413249855927662601946579571400583208756343875140122248083719158053939207536""]",,,,,,,,,
