fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-20T04:50:28.081397+00:00,Chicago,0x6bf9efe52b4ea9f83a476bba920b0d0ff6f0c28ca93ce383be504d3fa886648b,Will the highest temperature in Chicago be 69°F or below on September 19?,True,False,2026-09-19,2026-09-17,18504.095117,12818.989239,2665.89555,,1789880032923,,0.999,0.001,,17050.15,0.0,0.040827,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""104754170127862970681898716226661080897401526029107962204945804499035050481929"", ""87813613742507010597048913355277417977076725671622562978536191551258595277603""]"
2026-09-20T04:50:28.081444+00:00,Chicago,0xf704de187ab67ab6685e2e5f5054dccfa9bccf319dee64c13a1fdfd4e8b418b7,Will the highest temperature in Chicago be between 70-71°F on September 19?,True,False,2026-09-19,2026-09-17,11406.289906000002,7499.210365000001,1197.69996,,1789879961706,0.996,0.001,0.999,0.004,5.03,17659.63,,0.098433,"{""Yes"": 0.9975, ""No"": 0.0025}","[""41730701588596572707832162874567849269353591000199540797244165840836210737573"", ""10681743039181859320989221579058604073989830176608485952744431066681075093367""]"
2026-09-20T04:50:28.081471+00:00,Chicago,0xc8cf7baef74bf6af080fcc4b94949aeb9bb55061be6ec65a1327e49024c37594,Will the highest temperature in Chicago be between 72-73°F on September 19?,True,False,2026-09-19,2026-09-17,4767.338110999999,2639.020496,936.98869,,1789880261992,,0.998,0.002,,17003.04,0.0,0.121357,,"{""Yes"": 0.001, ""No"": 0.999}","[""82202571637842108676986240782138397318107334102412558302383525049969148536131"", ""100405261160002279411129311422916160656725785111404002049826029183360722210189""]"
2026-09-20T04:50:28.081495+00:00,Chicago,0x88f2b5aa1928fcfca824b4a679e0ed3822b0257c202a1e6b2e5d4c4c5f8a093f,Will the highest temperature in Chicago be between 74-75°F on September 19?,True,False,2026-09-19,2026-09-17,6138.838762,3366.1320310000006,234.79564,,1789880078782,,0.999,0.001,,1409.3,0.0,0.324257,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""64703764965085603384031412497599274102402666230758707724862644583216785289510"", ""27512976627072661922509777330006204180586010488126126048827206506107629077037""]"
2026-09-20T04:50:28.081556+00:00,Chicago,0xddbc44931d6ed49298945ed4f37e0f5ab5707b0b474a32852e1039f06b76af52,Will the highest temperature in Chicago be between 76-77°F on September 19?,True,False,2026-09-19,2026-09-17,3848.2009550000007,2657.4555040000005,1423.77635,,1789879914159,,0.999,0.001,,16924.57,0.0,0.077229,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""95070385116044562254153404784382132239293119157580359490532445817251623118876"", ""94235085181556058937114166243247330918996253967299671459010161175596118356545""]"
2026-09-20T04:50:28.081581+00:00,Chicago,0x2b40153b608a4bb00563c0077c8712d7ba75e8472842e99411f2ebb7e27974f2,Will the highest temperature in Chicago be between 78-79°F on September 19?,True,False,2026-09-19,2026-09-17,3016.741932,1890.6723410000002,1218.1834,,1789879934157,,0.999,0.001,,18238.83,0.0,0.094892,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""12888112561137966616575263650980419902998750311261563543170594194889262248299"", ""97207158560883886526789142900849063834275303019114410677496537201516936766420""]"
2026-09-20T04:50:28.081606+00:00,Chicago,0x3199267ed99cb923216030a2ea3f155b8eb5a1be0451e76002c346ab18681652,Will the highest temperature in Chicago be between 80-81°F on September 19?,True,False,2026-09-19,2026-09-17,5267.6017839999995,2079.339352,1821.24862,,1789880192791,,0.999,0.001,,21446.3,0.0,0.060855,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""97612006881284742210929042968470583325602913261352912564010510173261162067593"", ""107114000957042968640385471146923598372952448579283627389884940393739922185921""]"
2026-09-20T04:50:28.081629+00:00,Chicago,0xa8ab03ea82787b2e42627e970f3e595679c198e0cf0ef79f2214d619a3031752,Will the highest temperature in Chicago be between 82-83°F on September 19?,True,False,2026-09-19,2026-09-17,4666.348154000001,3377.611654,2436.93138,,1789879043722,,0.999,0.001,,21392.75,0.0,0.044333,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""63579954470948986037862837608789989606783795462197144519435945361068976684896"", ""93532242407533445394654335851387527870837714075693010716938579016732531691692""]"
2026-09-20T04:50:28.081652+00:00,Chicago,0xb0d17eef5dcaeb2fc1e6f9c7df9e6299254988660787a7382c03a2300f433914,Will the highest temperature in Chicago be between 84-85°F on September 19?,True,False,2026-09-19,2026-09-17,638.891,0.0,2812.3977,,1789879998997,,0.999,0.001,,16895.4,0.0,0.037885,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""19064227761451534514138542690167111975412644266086355282701250872348316001935"", ""110798656336785332906080299394653849375514137031122782378487684103570446992972""]"
2026-09-20T04:50:28.081678+00:00,Chicago,0xc5a29aa5cc19c7c895ecbc3c05ed114fa16a03a419fa393a0ed402336fa0c398,Will the highest temperature in Chicago be between 86-87°F on September 19?,True,False,2026-09-19,2026-09-17,110.995,0.0,3156.36376,,1789879721826,,0.999,0.001,,16912.0,0.0,0.033672,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""101369491213856834934170979824212510993660526354324562228142595065419339187151"", ""99931124505430025988169688917463196880742966033296029915598931439105564247930""]"
2026-09-20T04:50:28.081703+00:00,Chicago,0xededd68697c8b5102d6719d2dc6555d12c9f4aca5c20bcd9581a76d23ebdc0d7,Will the highest temperature in Chicago be 88°F or higher on September 19?,True,False,2026-09-19,2026-09-17,110.999,0.0,3727.28879,,1789879594159,,0.999,0.001,,16915.28,0.0,0.028265,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""80365834304548937984914716287425952113598111205864675827343567168371139907774"", ""31936884891987072261523865307501649138464526781635572860489042114531406896370""]"
2026-09-20T04:50:28.081722+00:00,Chicago,0x0ce087a050518f6c38c3dca9a5245986dbe69f29636442c7d7d4f96fb0d78f7e,Will the lowest temperature in Chicago be 55°F or below on September 19?,True,False,2026-09-19,2026-09-17,341.0,300.0,280.6698,,1789878699640,,0.992,0.008,,712.49,0.0,0.327506,,"{""Yes"": 0.004, ""No"": 0.996}","[""45278282747938284732676791151739856583163118470672738725175106780512530694458"", ""27949334758986154354930466111719947887781110411744851824836841431028778837524""]"
2026-09-20T04:50:28.081738+00:00,Chicago,0x76e8c84b8b846cf0610b8c663a88df84fff4977c0665f419d4919010ddc4426a,Will the lowest temperature in Chicago be between 56-57°F on September 19?,True,False,2026-09-19,2026-09-17,250.0,250.0,61.3931,,1789878820160,,0.97,0.03,,487.34,0.0,0.687128,,"{""Yes"": 0.015, ""No"": 0.985}","[""99687920589128859780854332412323727873982428598545732803208457620229925129126"", ""86132540840379930037143385280478811551001345806567944181309275833320796600095""]"
2026-09-20T04:50:28.081755+00:00,Chicago,0x892f4e4e3aca8515e594f2d25944ee9f9b617946c05b81d2437e39e3bb071031,Will the lowest temperature in Chicago be between 58-59°F on September 19?,True,False,2026-09-19,2026-09-17,250.0,250.0,61.5005,,1789877523572,,0.95,0.05,,783.89,0.0,0.848759,,"{""Yes"": 0.025, ""No"": 0.975}","[""57915817513344887859947370887385167834229768356563776104576976572871084896082"", ""103071853759480269654889615706033669458905615938019208136273491570941425469617""]"
