fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-08-05T03:37:07.286727+00:00,Atlanta,0xec6f677c42d47148901af2a9cd39111fa2ba4094502aecba877319cc7db4fa5b,Will the highest temperature in Atlanta be 75°F or below on August 4?,True,False,2026-08-04,2026-08-03,346.781603,0.0,33811.57192,,1785901053581,,0.999,0.001,,9878.27,0.0,0.003032,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""109387554567557490897715795599452511460034107655396776663093321511986758689890"", ""67490894195555785935532759575436766953547401316139978808859363902968590147044""]"
2026-08-05T03:37:07.286754+00:00,Atlanta,0x50eb1d22658fad281e94b048d0324f220b3cf4c6d6bb5419164d90d45e34bcd7,Will the highest temperature in Atlanta be between 76-77°F on August 4?,True,False,2026-08-04,2026-08-03,760.4269,0.0,32435.27752,,1785901053579,,0.999,0.001,,12887.21,0.0,0.003225,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""30524517104797852111675742198170226564539788162964399207109823592712678258011"", ""93225576357457670251397358626879469731892341892522761751226568359132594959571""]"
2026-08-05T03:37:07.286769+00:00,Atlanta,0x2b625c49c4d35912bdce296a112b1c2ff40a8094add07a7a62e53764e06367d4,Will the highest temperature in Atlanta be between 78-79°F on August 4?,True,False,2026-08-04,2026-08-03,1300.33075,392.189,32825.35738,,1785901053600,,0.999,0.001,,6948.8,0.0,0.003084,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""107061230686913831420186320741701799358320071114159681914581848201867561153599"", ""41201911313367380912413152577175124041952821746774470916680100424138400428513""]"
2026-08-05T03:37:07.286783+00:00,Atlanta,0xb94b9b7ef1078100c141c4d736721f0afdc8ef834b971008a0f96ccd2448c4fb,Will the highest temperature in Atlanta be between 80-81°F on August 4?,True,False,2026-08-04,2026-08-03,4019.6972809999997,1793.0964759999995,31719.59233,,1785901053606,,0.999,0.001,,7027.71,0.0,0.003185,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""42134034731597788276534410915681846207039613052682185441188002042331098055699"", ""32746246133140961392527772172608529516532816138708827324678743212464058725556""]"
2026-08-05T03:37:07.286801+00:00,Atlanta,0xf7d0df4e5b6cfd27a2ca4b8a8f7b7515dfaaaab9475d15626e6005c798d3f741,Will the highest temperature in Atlanta be between 82-83°F on August 4?,True,False,2026-08-04,2026-08-03,5630.601661999999,4038.316395,37271.09691,,1785901130000,,0.999,0.001,,7064.4,0.0,0.002732,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""29942642399621119098021322586516108843911434033420523224286783332052178834188"", ""76109942140822650601468238899678205286707889570926049705111983307857222483939""]"
2026-08-05T03:37:07.286822+00:00,Atlanta,0xe080409d3932a9ad1c290cb9e9ec338f9ba0cb5ba804839d05ee8bdccba48d14,Will the highest temperature in Atlanta be between 84-85°F on August 4?,True,False,2026-08-04,2026-08-03,12883.619101000004,10625.808410000003,2656.12778,,1785901199303,0.999,,,0.001,0.0,4987.96,,0.039984,"{""Yes"": 0.9995, ""No"": 0.0005}","[""78705818319889508136615490766721751644318571407719119845445392134415865470775"", ""5229477102490396781789004696985701785414175766353615019119015418177340258686""]"
2026-08-05T03:37:07.286842+00:00,Atlanta,0x7a52e7adb5ca33cb9623ec0516c9614e2cc6054d9131fbac09a931bc18a161f6,Will the highest temperature in Atlanta be between 86-87°F on August 4?,True,False,2026-08-04,2026-08-03,12767.015378,5303.579017,1803.74405,,1785901206950,,0.999,0.001,,7270.56,0.0,0.062701,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""73601200952669914267559687902704039509667251989110184393661405985843899417384"", ""83492227337091823673103795694101450887031625044545684853354351802760942416831""]"
2026-08-05T03:37:07.286861+00:00,Atlanta,0x8f86b682006485c0689209fe23932e3dfadedf15644f65f6c4d3cf4a0634b9e6,Will the highest temperature in Atlanta be between 88-89°F on August 4?,True,False,2026-08-04,2026-08-03,9225.088036,5063.059727999997,4148.38946,,1785900996579,,0.999,0.001,,7112.89,0.0,0.025384,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""96984904480795044037458524059231232617519003202349691742603182304667968693773"", ""62316268626777352662030313181952103029541247389478912408931371342616847045553""]"
2026-08-05T03:37:07.286879+00:00,Atlanta,0xbfd610d71a18830a6e1d75cf4e97b3472fd7331f653b172cf5f87f68fe8cda27,Will the highest temperature in Atlanta be between 90-91°F on August 4?,True,False,2026-08-04,2026-08-03,10325.644099000001,5597.261912,5053.96002,,1785900741028,,0.999,0.001,,7224.37,0.0,0.020527,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""44733232596013954678193359485755260664369259827514820957580911850278036981693"", ""20408462705686723867889593920606258984791960268394950859707617582469210623755""]"
2026-08-05T03:37:07.286894+00:00,Atlanta,0x8ddf52be0d133bb9d1a17497fe094f9b1c2a587c089797f08764f6a06e6eaf5f,Will the highest temperature in Atlanta be between 92-93°F on August 4?,True,False,2026-08-04,2026-08-03,2473.564113,1868.5362799999998,5525.54742,,1785901053600,,0.999,0.001,,7019.07,0.0,0.018727,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""39524826181673310559788740073930306611781593972465701938192864338939885087507"", ""81182633068600217798195578434818421259601456358582468058180661012119214798777""]"
