fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-06-28T02:15:19.340988+00:00,Hong Kong,0xbdd50594fd75c7f93f9d53ddb49c26b3e9a8cac1f68381a77bffe23b3bd14fc4,Will the lowest temperature in Hong Kong be 31°C on June 26?,True,False,2026-06-26,2026-06-24,901.559,0.0,6257.26131,,"{""Yes"": 0.0005, ""No"": 0.9995}",[],,,,,,,,,
2026-06-28T02:15:19.341212+00:00,Hong Kong,0x64ecdf05388376852c7ba10c45a2b234fef5f6aa8271d82250d1fc6f8be7fa83,Will the highest temperature in Hong Kong be 32°C on June 28?,True,False,2026-06-28,2026-06-26,8766.18199400001,6265.857589000001,2900.10859,,"{""Yes"": 0.0375, ""No"": 0.9625}",[],,,,,,,,,
2026-06-28T02:15:19.341277+00:00,Hong Kong,0x6721b5f11236bd1d31d541a612d8e3328debda50f582c2a8b986163537d30103,Will the lowest temperature in Hong Kong be 29°C on June 26?,True,False,2026-06-26,2026-06-24,8737.377115,5.0,7368.96893,,"{""Yes"": 0.0005, ""No"": 0.9995}",[],,,,,,,,,
2026-06-28T02:15:19.341309+00:00,Hong Kong,0x983c12bb1975e13b4f543eb6f1dffd604f20700097a042b94c6cf18c950bac30,Will the lowest temperature in Hong Kong be 24°C on June 26?,True,False,2026-06-26,2026-06-24,8225.05126,2434.64,2896.1846,,"{""Yes"": 0.003, ""No"": 0.997}",[],,,,,,,,,
2026-06-28T05:32:10.354878+00:00,Hong Kong,0xbff6b4d48fc20c1b6a22a890bd40e981be691c7b95538eaeb005e4796b19e8eb,Will the highest temperature in Hong Kong be 33°C on June 30?,True,False,2026-06-30,2026-06-28,95.607843,95.607843,1078.79663,,"{""Yes"": 0.0775, ""No"": 0.9225}",[],,,,,,,,,
2026-06-28T05:32:10.355020+00:00,Hong Kong,0xea4de2d86bc0bb8e96ba79ef1374f913af9fc53b72ab3f60e1af33185b28dfcb,Will the lowest temperature in Hong Kong be 26°C on June 29?,True,False,2026-06-29,2026-06-27,945.5326970000001,945.5326970000001,1962.0811,,"{""Yes"": 0.355, ""No"": 0.645}",[],,,,,,,,,
2026-06-28T05:32:10.355082+00:00,Hong Kong,0xfa938caf83210a973b006e94fb56e81cb7eeeeff23e2e5ec62664ce13c07b55a,Will the lowest temperature in Hong Kong be 30°C on June 28?,True,False,2026-06-28,2026-06-26,945.4004509999999,767.1383679999999,7754.46994,,"{""Yes"": 0.0005, ""No"": 0.9995}",[],,,,,,,,,
2026-06-28T05:32:10.355148+00:00,Hong Kong,0x7ad3e06af5f5ead389da07df780468b4b14b0be8503d9172f0c6fc044fc6f022,Will the highest temperature in Hong Kong be 32°C on June 30?,True,False,2026-06-30,2026-06-28,921.472041,921.472041,1495.9907,,"{""Yes"": 0.435, ""No"": 0.565}",[],,,,,,,,,
2026-06-28T05:32:10.355216+00:00,Hong Kong,0xbdd50594fd75c7f93f9d53ddb49c26b3e9a8cac1f68381a77bffe23b3bd14fc4,Will the lowest temperature in Hong Kong be 31°C on June 26?,True,False,2026-06-26,2026-06-24,901.559,0.0,6173.65095,,"{""Yes"": 0.0005, ""No"": 0.9995}",[],,,,,,,,,
2026-06-28T05:32:10.355301+00:00,Hong Kong,0x6721b5f11236bd1d31d541a612d8e3328debda50f582c2a8b986163537d30103,Will the lowest temperature in Hong Kong be 29°C on June 26?,True,False,2026-06-26,2026-06-24,8987.377115,255.0,7738.32778,,"{""Yes"": 0.0005, ""No"": 0.9995}",[],,,,,,,,,
2026-06-28T05:32:10.355388+00:00,Hong Kong,0xa5a37b66cc78b2b9de7ca3c8f2758828c7542390c81b0459e65d02ef6632b402,Will the highest temperature in Hong Kong be 29°C on June 30?,True,False,2026-06-30,2026-06-28,84.74,84.74,1326.7269,,"{""Yes"": 0.055, ""No"": 0.945}",[],,,,,,,,,
2026-06-28T05:32:10.355446+00:00,Hong Kong,0xeb43e25729f5fabd420898c7cc7d7cc116e0820b9e6e4a7557a88dfab3503de0,Will the lowest temperature in Hong Kong be 27°C on June 28?,True,False,2026-06-28,2026-06-26,8436.478887000001,4618.860413,12831.18519,,"{""Yes"": 0.004, ""No"": 0.996}",[],,,,,,,,,
2026-06-28T05:32:10.355507+00:00,Hong Kong,0x02015e73a0f61fd2e3b47448ea7a9f7ed6b8825c270b31f4100fbd09f5617e50,Will the lowest temperature in Hong Kong be 28°C on June 30?,True,False,2026-06-30,2026-06-28,83.28,83.28,807.5801,,"{""Yes"": 0.395, ""No"": 0.605}",[],,,,,,,,,
2026-06-28T05:32:10.355577+00:00,Hong Kong,0x983c12bb1975e13b4f543eb6f1dffd604f20700097a042b94c6cf18c950bac30,Will the lowest temperature in Hong Kong be 24°C on June 26?,True,False,2026-06-26,2026-06-24,8225.05126,5.5,2811.83947,,"{""Yes"": 0.0025, ""No"": 0.9975}",[],,,,,,,,,
2026-06-28T05:32:10.355663+00:00,Hong Kong,0x9456218ac616efed2c9cab9266358cd798abb602c0f7f72824883840b7a06f17,Will the lowest temperature in Hong Kong be 30°C on June 29?,True,False,2026-06-29,2026-06-27,784.4727499999999,757.66275,3341.62468,,"{""Yes"": 0.011, ""No"": 0.989}",[],,,,,,,,,
