fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-08-23T02:09:38.246160+00:00,Miami,0xa83f1f54e1d33a30fbde4abdbea7df75c8d654df4816ce4b8e58212301ba9c16,Will the lowest temperature in Miami be 69°F or below on August 22?,True,False,2026-08-22,2026-08-21,214.31,10.309999999999999,819.8579,,1787450935249,,0.999,0.001,,4240.77,0.0,0.121492,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""51258906674502766474330070723155288408348026281467281631818953844709889487281"", ""93771174325459182517195981129261008411054108054849344193182068622854514402684""]"
2026-08-23T02:09:38.246202+00:00,Miami,0x33741779bf87ff2a4b78ab7baee7096b654cf77986b35a147f246915540a6f3f,Will the lowest temperature in Miami be between 70-71°F on August 22?,True,False,2026-08-22,2026-08-21,204.31,10.309999999999999,805.15821,,1787451005256,,0.999,0.001,,4286.56,0.0,0.123705,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""95794955377715389096422417597808666895535867686260040993742180121199398470022"", ""28694639006603671656072391982026861092518900731632454302875135402942249373545""]"
2026-08-23T02:09:38.246226+00:00,Miami,0x0c74d8a894787feb152b16e39724d62be0703ae9fd664d630c3a2576c728056b,Will the lowest temperature in Miami be between 72-73°F on August 22?,True,False,2026-08-22,2026-08-21,893.783608,740.7776080000001,747.36808,,1787450747027,,0.993,0.007,,5820.49,0.0,0.137813,,"{""Yes"": 0.0035, ""No"": 0.9965}","[""25488091877096979173398560411549573045777454222034193974114941832174431534537"", ""43661570480800340256770452981289940751441100358818903056728827885395960386985""]"
2026-08-23T02:09:38.246247+00:00,Miami,0x7b3d52e91a489e3f7764d217070cf97b4cfde93f9abb4f4c7c882cc5cd8101ae,Will the lowest temperature in Miami be between 74-75°F on August 22?,True,False,2026-08-22,2026-08-21,384.6252,292.115,269.77025,,1787451145251,0.002,0.992,0.008,0.998,311.22,69.63,0.329757,,"{""Yes"": 0.005, ""No"": 0.995}","[""95138713425618790979520139515692462932058355884624447158600893317793999395932"", ""10842276574965083047164131510752902001871470810974154256866960440004357798070""]"
2026-08-23T02:09:38.246307+00:00,Miami,0x163a6dbadf206b3bf74eccbadca77ceb459855c2ff486578581aeeb4b195c29e,Will the lowest temperature in Miami be between 76-77°F on August 22?,True,False,2026-08-22,2026-08-21,1122.7956860000002,1016.905586,94.2979,,1787451105249,,0.98,0.02,,212.7,0.0,0.405222,,"{""Yes"": 0.01, ""No"": 0.99}","[""106265241572741594295096741322011573688101336770525078510799000823305637379613"", ""97761351074765780602021118833522532992205207935846094972193463325662690557742""]"
2026-08-23T02:09:38.246336+00:00,Miami,0xc8f221f4d0e6825394cbcc1c359f8dbb427c5df388f168853fbe383da4d15a7e,Will the lowest temperature in Miami be between 78-79°F on August 22?,True,False,2026-08-22,2026-08-21,936.0047680000001,909.3454089999999,157.7451,,1787451089202,0.01,0.97,0.03,0.99,427.35,108.9,0.453722,0.99,"{""Yes"": 0.02, ""No"": 0.98}","[""46133657109310577334242902521298348184911295092026152819778027437854575667434"", ""96337245836670585811203341166326162224098971430024800710582785962236734319726""]"
2026-08-23T02:09:38.246357+00:00,Miami,0xccfe3ecdbf91f614a17334f68776223bd468cf7351e89e86835b902c5351dfcf,Will the lowest temperature in Miami be between 80-81°F on August 22?,True,False,2026-08-22,2026-08-21,1493.774866,930.039538,110.2011,,1787451115248,0.91,0.02,0.98,0.09,214.27,470.77,0.98,0.53088,"{""Yes"": 0.95, ""No"": 0.05}","[""56921860163768260955320893976953631881710206405766261419025777280867786563384"", ""99542176304348669160255835987052987259829058108152614309790073764901723408795""]"
2026-08-23T02:09:38.246379+00:00,Miami,0x3e1579b02424913aa996f43ddbc589d15b662ce0beb3d8a31daf7287fc0dc7d1,Will the lowest temperature in Miami be between 82-83°F on August 22?,True,False,2026-08-22,2026-08-21,3090.5731969999997,2982.443607,1099.99867,,1787451125250,,0.999,0.001,,4244.85,0.0,0.090771,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""65735181260287610396992172578935985371631844430605761524786831126834250551909"", ""105637131477513765376501938741885196491158158494331981104941213204829217445208""]"
2026-08-23T02:09:38.246401+00:00,Miami,0xfc722f13cfd4970f80c2de6df68052d1b8c62f6dc7408baf9c2f842048706119,Will the lowest temperature in Miami be between 84-85°F on August 22?,True,False,2026-08-22,2026-08-21,539.5500000000001,415.50999999999993,3071.52333,,1787450933843,,0.999,0.001,,4261.15,0.0,0.032425,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""87281582082663241008028944509628981296955935700675708347384276551603219139385"", ""30229475112246862088807940946659783491482480005093880624952328505463318270219""]"
2026-08-23T02:09:38.246421+00:00,Miami,0x3ee7b131964e829852d79b233e7ad6635aa552b4a7870391aeb194b86fb6b584,Will the lowest temperature in Miami be between 86-87°F on August 22?,True,False,2026-08-22,2026-08-21,405.7242,252.73,3143.58768,,1787450485250,,0.999,0.001,,4334.47,0.0,0.031694,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""88318793944440541123765158624475576584648161137589063063700453360515379716020"", ""35562884847169917824436294032913418459230510028845948909886683071327423441222""]"
2026-08-23T02:09:38.246442+00:00,Miami,0x6a98fbff1c99ae933cc5577910e0ec391951673755b8d77e1d32d6d0bbf18778,Will the lowest temperature in Miami be 88°F or higher on August 22?,True,False,2026-08-22,2026-08-21,625.3159999999999,10.309999999999999,3433.69793,,1787450765000,,0.999,0.001,,4236.08,0.0,0.029002,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""74301114333979182823742826326784623773746947779045096323226579866479489347306"", ""26128934822625489885698368513908343498227713124636384633013920727829006322461""]"
2026-08-23T02:09:38.246460+00:00,Miami,0x7c779d95f104b5a83305e3aae24f5927efe3f7da7039888187b9d2bbe5222251,Will the highest temperature in Miami be 81°F or below on August 22?,True,False,2026-08-22,2026-08-21,156.2,0.0,28754.83735,,1787451080157,,0.999,0.001,,4414.82,0.0,0.003907,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""68815953491817269328128599398890586894544530827524680861472179330004989590374"", ""36654342028148396986632399801640976650925808319855546473972774069316065702333""]"
2026-08-23T02:09:38.246477+00:00,Miami,0xa2d745260c0ee019e8b51ee119968ef2fbd1eecc26a6b9d5f0ee1d1ef40ddaaa,Will the highest temperature in Miami be between 82-83°F on August 22?,True,False,2026-08-22,2026-08-21,156.2,0.0,29115.87245,,1787451080157,,0.999,0.001,,4449.56,0.0,0.003863,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""72549114724281069787260026851957077607241221856514910385756148100911494020470"", ""11133655252686802456131088253478868989270492942711688962611863248945384539919""]"
2026-08-23T02:09:38.246494+00:00,Miami,0xcc742c83e0dec0007d169e941b1c6cfc92af67552fa314c7850c89b92e55a3bb,Will the highest temperature in Miami be between 84-85°F on August 22?,True,False,2026-08-22,2026-08-21,451.18070000000006,0.0,28398.0135,,1787450841151,,0.999,0.001,,4414.23,0.0,0.00397,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""34254624194747131445939049816277871019225911841314415795893646052195102338138"", ""72483916359209369555566391863218079331891561687156073931497131884290445419097""]"
