fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-07-07T01:43:11.244408+00:00,London,0x5a2918b107e592e2f75f34bbad631fc166645155ccecb8b1d640f62eba882e03,Will the lowest temperature in London be 23°C on July 7?,True,False,2026-07-07,2026-07-05,946.4590000000001,422.459,2091.88945,,"{""Yes"": 0.004, ""No"": 0.996}","[""95533766295318966059276172119508216663342972496905039290143354219811428815159"", ""39345470276610111868149644870017059521137796205107389350131731744018540901914""]",,,,,,,,,
2026-07-07T01:43:11.244508+00:00,London,0x6ace8937818fe9501854e26add25f1182b03a6580f5c28f1be2eb1a588370880,Will the highest temperature in London be 38°C or higher on July 8?,True,False,2026-07-08,2026-07-06,864.7205,864.7205,10545.68887,,"{""Yes"": 0.002, ""No"": 0.998}","[""35797342703192259380857055350941823619770851736467541042371616626172241318745"", ""60134347122389165254546445057819062264920412655429920785308267496736003730923""]",,,,,,,,,
2026-07-07T01:43:11.244580+00:00,London,0x8989de81a46dcf30664265d5f02f82d08d44f4a2a1200bd17a829959eef409a0,Will the lowest temperature in London be 15°C on July 7?,True,False,2026-07-07,2026-07-05,862.1114319999998,661.653332,2578.09462,,"{""Yes"": 0.0035, ""No"": 0.9965}","[""57849932725785489162751105208177147568556357947925437264188066347349197213010"", ""22160683509622859536917134423347706806348317820539627027480682465579684748827""]",,,,,,,,,
2026-07-07T01:43:11.244650+00:00,London,0x35a519f3ff7fd8d3845a48c4acd2de2c2eb45da49707db01880f26fe873b2b20,Will the highest temperature in London be 34°C on July 8?,True,False,2026-07-08,2026-07-06,844.2522770000002,844.252277,8433.26337,,"{""Yes"": 0.012, ""No"": 0.988}","[""66077867493533843486794864593287662329904140936905134780839187870571114480974"", ""86153752203257171585299418771320501079245445628740349381165004855232111192406""]",,,,,,,,,
2026-07-07T01:43:11.244723+00:00,London,0x516beff2507e0c016c8d153d9f9982ddab95f8e4a44c4c0f588661b24764b899,Will the lowest temperature in London be 16°C on July 7?,True,False,2026-07-07,2026-07-05,805.20741,732.510621,2907.01295,,"{""Yes"": 0.006, ""No"": 0.994}","[""109827823463360748377209203916655254128448198310519623905116697431636969981335"", ""50824496437051422624248799343266745774755790439694205527598619560100540600882""]",,,,,,,,,
2026-07-07T01:43:11.244802+00:00,London,0xa858cc38e5ae5464f6f57128636a8cda0e15dbd3696d8ffd933908aa4db806d2,Will the highest temperature in London be 30°C on July 7?,True,False,2026-07-07,2026-07-05,9280.940839999997,8461.559960999999,6460.04,,"{""Yes"": 0.335, ""No"": 0.665}","[""106065410446868646366537768160412997384736837041374700682980349531404947017276"", ""3084899013611381546764888444807154441341290478979614540909047606299967701483""]",,,,,,,,,
2026-07-07T01:43:11.244858+00:00,London,0xdc4610d422874e9991881be4c8a9a724a73db17fb2fa3cc47d37ec302bd7931b,Will the highest temperature in London be 29°C on July 8?,True,False,2026-07-08,2026-07-06,924.3117769999999,924.311777,9313.59067,,"{""Yes"": 0.015, ""No"": 0.985}","[""45957399091738760816017743855983587801452045521379444478641343014261142139397"", ""75502361214122594949199192277645353589298040991787561719247002446225144266501""]",,,,,,,,,
2026-07-07T01:43:11.244914+00:00,London,0xeed45e888748a6c19b9f17e287fbc08c1cfacac95540ff65eb7b8e36f4d12f9a,Will the highest temperature in London be 29°C on July 7?,True,False,2026-07-07,2026-07-05,8717.724261000003,7513.939896000001,1156.5882,,"{""Yes"": 0.09, ""No"": 0.91}","[""91234255153912117583751052412898202448739591111510747139435340502578256085808"", ""63178798064618402669593603118787485136563132038116099786302527842062115871576""]",,,,,,,,,
2026-07-07T09:54:29.408053+00:00,London,0x4907dbcc738548fe46b82726cc2c8e0c1da705112cc4ae6fe2d59d9923879372,Will the lowest temperature in London be 22°C on July 8?,True,False,2026-07-08,2026-07-06,945.7670000000002,945.7670000000002,4108.0657,,"{""Yes"": 0.0125, ""No"": 0.9875}","[""10518613261915838179616221767034489702796755368446063591581637229551943419004"", ""54351702753740523265299927446638325581496620506194868402962366304215982450107""]",,,,,,,,,
2026-07-07T09:54:29.408148+00:00,London,0x3c2bddbcfd69cdb924f831428a2b7e66926ff2a8d093a8441fcfb364684386db,Will the highest temperature in London be 32°C on July 7?,True,False,2026-07-07,2026-07-05,8971.384636,6878.917406,1895.3152,,"{""Yes"": 0.23, ""No"": 0.77}","[""90027005478780540504690054770733966086843089111877744814417040769472547407825"", ""12298401130432194888267574811412531411052941865680554980596566727080874463419""]",,,,,,,,,
2026-07-07T09:54:29.408195+00:00,London,0xbfae8fa851ce4e992d4bf92ca055a8c0369b283e5f09fc1c1c818688b69c25a8,Will the lowest temperature in London be 24°C on July 8?,True,False,2026-07-08,2026-07-06,890.9820000000001,845.0820000000001,6501.33121,,"{""Yes"": 0.0035, ""No"": 0.9965}","[""82836291793827479794755456250977014952131223447506178996988155165115993953192"", ""88161233107706603254276893773716876219329243024933951122797334798595909542384""]",,,,,,,,,
2026-07-07T09:54:29.408232+00:00,London,0x59d648eacb4cd8d986d0bbd42658d4bcf46e2c3342554ee540bfd01ed06e2661,Will the highest temperature in London be 35°C on July 9?,True,False,2026-07-09,2026-07-07,88.977238,88.977238,2627.47698,,"{""Yes"": 0.0785, ""No"": 0.9215}","[""8749567063034142713387448638112353824581458451196960200523474609894301437059"", ""35617764779353796198311251699531010753456881921612205374515392303146577432657""]",,,,,,,,,
2026-07-07T09:54:29.408287+00:00,London,0x9e15cc065d62afa6b739183bc23f47fec1b9a026c184dd56e4ef11adbe6aa7d6,Will the highest temperature in London be 30°C or below on July 9?,True,False,2026-07-09,2026-07-07,880.083012,880.083012,3854.8146,,"{""Yes"": 0.09, ""No"": 0.91}","[""70049611137607925668512317579963751039060076873923495777043089004798014984665"", ""38889050416737698293860902713302547456576714412093193109900787001191605904010""]",,,,,,,,,
